	curr_thrpt	goodput	cc_level	cwnd	rtt	packet_loss_rate	score	date_time
169	209.72	13771	32	323.1	2.63	0.0007738440704198104	-110.0	2022-07-19 15:38:04.476367
170	251.66	11178	32	367.4	3.28	0.0011864741941862765	-131.0	2022-07-19 15:38:05.477515
171	209.72	22408	32	329.2	1.75	0.00025479005299633103	-111.0	2022-07-19 15:38:06.478361
172	260.05	22823	32	302.4	1.71	0.0	-138.0	2022-07-19 15:38:07.479316
173	268.44	20973	32	328.8	2.02	0.0	-142.0	2022-07-19 15:38:08.480422
174	251.66	22992	32	334.6	1.72	0.0	-134.0	2022-07-19 15:38:09.481440
175	352.32	20145	32	349.2	2.16	0.0	-187.0	2022-07-19 15:38:10.482531
176	360.71	22696	32	339.8	1.91	0.0	-191.0	2022-07-19 15:38:11.483547
177	332.81	22556	32	333.5	1.6	0.0	-177.0	2022-07-19 15:38:12.484421
178	394.26	20138	32	356.9	2.27	0.0	-209.0	2022-07-19 15:38:13.485746
179	494.93	20398	32	372.2	2.2	0.0	-263.0	2022-07-19 15:38:14.486324
180	444.6	18309	32	377.9	2.5	0.0	-236.0	2022-07-19 15:38:15.487332
181	444.6	14413	32	482.4	3.68	0.0001565067689177557	-235.0	2022-07-19 15:38:16.489986
182	276.82	1487	32	408.2	3.49	0.0	-147.0	2022-07-19 15:38:17.489111
183	528.48	6736	32	386.7	5.08	3.97978196026496e-05	-280.0	2022-07-19 15:38:18.492659
184	880.8	6809	32	401.8	5.82	0.0	-467.0	2022-07-19 15:38:19.491429
185	864.03	6901	32	428.5	5.76	0.0	-458.0	2022-07-19 15:38:20.492678
186	880.8	6966	32	409.1	5.92	0.0	-467.0	2022-07-19 15:38:21.492565
187	880.8	7450	32	377.0	5.51	0.0	-467.0	2022-07-19 15:38:22.493514
188	922.75	5547	32	304.6	5.31	0.0	-490.0	2022-07-19 15:38:23.494863
189	813.69	6247	32	331.3	5.21	0.0	-432.0	2022-07-19 15:38:24.495360
190	897.58	6180	32	331.6	5.38	0.0	-476.0	2022-07-19 15:38:25.496940
191	889.19	6063	32	336.4	5.22	0.0	-472.0	2022-07-19 15:38:26.497290
192	864.03	4886	32	337.6	6.81	9.183097852466973e-05	-458.0	2022-07-19 15:38:27.498469
193	349.59	8439	32	466.0	3.63	0.0	-186.0	2022-07-19 15:38:28.499483
194	276.82	8862	32	418.7	3.73	0.0005272639395404016	-145.0	2022-07-19 15:38:29.499832
195	243.27	485	32	361.0	2.11	0.0	-129.0	2022-07-19 15:38:30.500541
196	260.05	4899	32	356.9	3.84	5.0056708982149515e-05	-138.0	2022-07-19 15:38:31.501858
197	260.05	20046	32	335.4	1.88	0.000593688633146093	-136.0	2022-07-19 15:38:32.502154
198	276.82	18892	32	381.9	2.56	0.0	-147.0	2022-07-19 15:38:33.503345
199	377.49	19530	32	378.3	2.41	0.0	-200.0	2022-07-19 15:38:34.504225
200	176.16	21141	32	328.6	1.91	0.0	-93.0	2022-07-19 15:38:35.505486
201	419.43	20031	32	364.1	2.04	0.0	-223.0	2022-07-19 15:38:36.506472
202	595.59	20079	32	324.4	1.79	0.0	-316.0	2022-07-19 15:38:41.474919
203	293.6	19492	32	364.4	2.24	0.0	-156.0	2022-07-19 15:38:42.474124
204	260.05	18492	32	352.4	2.15	0.0	-138.0	2022-07-19 15:38:43.475158
205	255.31	20317	32	330.0	2.08	0.0	-135.0	2022-07-19 15:38:45.749431
206	184.55	21470	32	345.0	1.94	0.0	-98.0	2022-07-19 15:38:46.980811
207	167.77	21677	32	332.6	1.9	0.0	-89.0	2022-07-19 15:38:47.750834
208	411.04	21110	32	367.9	1.89	0.0	-218.0	2022-07-19 15:38:48.752064
209	411.04	20102	32	368.8	2.2	0.0	-218.0	2022-07-19 15:38:49.753051
210	402.65	20199	32	392.8	2.32	0.0	-214.0	2022-07-19 15:38:50.754123
211	562.04	22597	32	330.1	1.64	0.0	-298.0	2022-07-19 15:38:53.489016
212	508.25	22597	32	330.1	1.64	0.0	-270.0	2022-07-19 15:38:53.495874
213	377.49	19713	32	315.2	1.86	0.0	-200.0	2022-07-19 15:38:54.497225
214	369.1	19113	32	395.0	2.23	0.0	-196.0	2022-07-19 15:38:55.498081
215	343.93	17928	32	384.8	2.05	0.0	-183.0	2022-07-19 15:38:56.498607
216	243.27	20373	32	369.3	2.02	0.0	-129.0	2022-07-19 15:38:57.499358
217	251.66	8580	32	397.6	3.59	0.0011955430156377026	-131.0	2022-07-19 15:38:58.500389
218	260.05	10459	32	419.5	3.18	0.0001346922282584295	-138.0	2022-07-19 15:38:59.501428
219	243.27	7622	32	385.7	3.58	0.0	-129.0	2022-07-19 15:39:00.502371
220	260.05	8278	32	379.9	3.31	0.00012937549501904343	-138.0	2022-07-19 15:39:01.503574
221	239.67	20159	32	340.0	2.03	0.00041535905482739525	-126.0	2022-07-19 15:39:03.532942
222	201.33	21543	32	346.7	2.1	0.0	-107.0	2022-07-19 15:39:04.534462
223	243.27	21838	32	328.4	1.76	0.0	-129.0	2022-07-19 15:39:05.534376
224	260.05	18969	32	327.7	1.82	0.0	-138.0	2022-07-19 15:39:06.535494
225	234.88	21952	32	326.0	1.77	0.0	-125.0	2022-07-19 15:39:07.540285
226	251.66	21862	32	319.1	1.76	0.0	-134.0	2022-07-19 15:39:08.537137
227	201.33	21875	32	331.1	1.74	0.0	-107.0	2022-07-19 15:39:09.537835
228	226.49	21676	32	320.1	1.63	0.0	-120.0	2022-07-19 15:39:10.538017
229	234.88	19951	32	333.2	1.76	0.0	-125.0	2022-07-19 15:39:11.538240
230	243.27	21777	32	317.7	1.65	0.0	-129.0	2022-07-19 15:39:12.539446
231	360.71	21715	32	362.1	1.84	0.0	-191.0	2022-07-19 15:39:13.540696
232	176.16	21426	32	293.3	1.48	0.0	-93.0	2022-07-19 15:39:14.541664
233	251.66	22022	32	320.7	1.6	0.0	-134.0	2022-07-19 15:39:15.542126
234	243.27	20244	32	320.1	1.66	0.0	-129.0	2022-07-19 15:39:16.543394
235	209.72	22312	32	290.1	1.51	0.0	-111.0	2022-07-19 15:39:17.544606
236	167.77	21692	32	312.3	1.67	0.0	-89.0	2022-07-19 15:39:18.545214
237	176.16	21984	32	306.8	1.65	0.0	-93.0	2022-07-19 15:39:19.546298
238	201.33	21176	32	328.8	1.99	0.0	-107.0	2022-07-19 15:39:20.547368
239	260.05	21215	32	332.7	1.96	0.0	-138.0	2022-07-19 15:39:21.548577
240	243.27	18116	32	331.4	1.99	0.0	-129.0	2022-07-19 15:39:22.549219
241	251.66	21143	32	331.2	1.99	0.0	-134.0	2022-07-19 15:39:23.550506
242	209.72	22235	32	308.6	1.6	0.0	-111.0	2022-07-19 15:39:24.551323
243	201.33	22416	32	325.9	1.72	0.0	-107.0	2022-07-19 15:39:25.552327
244	209.72	21018	32	287.7	1.51	0.0	-111.0	2022-07-19 15:39:26.553154
245	243.27	21413	32	326.0	1.88	0.0	-129.0	2022-07-19 15:39:27.554149
246	226.49	21270	32	321.6	1.77	0.0	-120.0	2022-07-19 15:39:28.555706
247	234.88	11563	32	342.2	2.93	0.0003051571559353067	-124.0	2022-07-19 15:39:29.556447
248	184.55	6722	32	359.7	3.22	0.00042823932460540805	-97.0	2022-07-19 15:39:30.560827
249	226.49	18849	32	330.7	2.19	9.943817431511957e-05	-120.0	2022-07-19 15:39:31.567925
250	243.27	18905	32	327.2	2.13	0.0	-129.0	2022-07-19 15:39:35.052266
251	238.24	17310	32	321.3	2.21	0.0	-126.0	2022-07-19 15:39:35.059542
252	192.94	21245	32	267.0	1.41	0.0	-102.0	2022-07-19 15:39:36.060227
253	198.59	10904	32	323.7	2.22	0.0	-105.0	2022-07-19 15:39:37.061289
254	226.49	19767	32	340.1	1.82	0.00010565240359218173	-120.0	2022-07-19 15:39:38.062390
255	243.27	19832	32	323.4	1.71	0.0	-129.0	2022-07-19 15:39:39.063330
256	201.33	21242	32	335.0	1.69	0.0	-107.0	2022-07-19 15:39:40.064486
257	134.22	20545	32	279.3	1.42	0.0	-71.0	2022-07-19 15:39:41.065369
258	159.38	21233	32	299.8	1.47	0.0	-85.0	2022-07-19 15:39:42.067178
259	159.38	20783	32	297.3	1.64	0.0	-85.0	2022-07-19 15:39:43.067159
260	159.38	20541	32	281.4	1.61	0.0	-85.0	2022-07-19 15:39:44.068466
261	176.16	21400	32	300.0	1.65	0.0	-93.0	2022-07-19 15:39:45.069529
262	176.16	20859	32	301.0	1.58	0.0	-93.0	2022-07-19 15:39:46.070357
263	192.94	20163	32	281.7	1.5	0.0	-102.0	2022-07-19 15:39:47.071223
264	159.38	20491	32	318.1	1.71	0.0	-85.0	2022-07-19 15:39:48.072494
265	218.1	20538	32	324.7	1.79	0.0	-116.0	2022-07-19 15:39:49.072604
266	243.27	20465	32	320.4	1.77	0.0	-129.0	2022-07-19 15:39:50.073412
267	176.16	20416	32	319.6	1.71	0.0	-93.0	2022-07-19 15:39:51.074423
268	226.49	7413	32	329.7	3.13	0.0019483439076784733	-116.0	2022-07-19 15:39:52.074699
269	142.61	8433	32	285.4	2.57	0.00041577160279952877	-75.0	2022-07-19 15:39:53.075581
270	260.05	18399	32	295.8	1.82	4.625774817281895e-05	-138.0	2022-07-19 15:39:54.076296
271	234.88	19494	32	297.5	1.63	0.0003896926299381363	-124.0	2022-07-19 15:39:55.077270
272	234.88	19552	32	293.1	1.57	0.0	-125.0	2022-07-19 15:39:56.079398
273	251.66	20290	32	294.8	1.54	0.0	-134.0	2022-07-19 15:39:57.079314
274	184.55	19630	32	295.9	1.61	0.0	-98.0	2022-07-19 15:39:58.080355
275	176.16	20364	32	322.4	1.71	0.0	-93.0	2022-07-19 15:39:59.081255
276	192.94	20197	32	308.5	1.65	0.0	-102.0	2022-07-19 15:40:00.082353
277	243.27	20670	32	302.3	1.64	0.0	-129.0	2022-07-19 15:40:01.083336
278	209.72	19231	32	305.0	1.69	0.0	-111.0	2022-07-19 15:40:02.084393
279	184.55	20707	32	290.4	1.56	0.0	-98.0	2022-07-19 15:40:03.085715
280	209.72	21313	32	296.0	1.54	0.0	-111.0	2022-07-19 15:40:04.086045
281	192.94	20635	32	305.3	1.62	0.0	-102.0	2022-07-19 15:40:05.086167
282	251.66	20843	32	301.8	1.6	0.0	-134.0	2022-07-19 15:40:06.087674
283	209.72	21698	32	295.2	1.53	0.0	-111.0	2022-07-19 15:40:07.088530
284	176.16	18758	32	294.2	1.78	0.0	-93.0	2022-07-19 15:40:08.089191
285	201.33	17665	32	298.1	1.84	0.0	-107.0	2022-07-19 15:40:09.091031
286	218.1	18340	32	312.4	2.07	0.0	-116.0	2022-07-19 15:40:10.091394
287	159.38	19701	32	294.1	1.76	0.0	-85.0	2022-07-19 15:40:11.092505
288	209.72	18901	32	307.2	2.1	0.0	-111.0	2022-07-19 15:40:12.093353
289	159.38	21004	32	274.0	1.43	0.0	-85.0	2022-07-19 15:40:13.094250
290	251.66	21001	32	324.3	1.71	0.0	-134.0	2022-07-19 15:40:14.095244
291	260.05	19575	32	331.2	1.7	0.0	-138.0	2022-07-19 15:40:15.096349
292	167.77	20038	32	320.6	1.68	0.00035534077180015633	-88.0	2022-07-19 15:40:16.098544
293	167.77	18752	32	284.0	1.78	0.0	-89.0	2022-07-19 15:40:17.098949
294	67.11	20575	32	230.0	1.22	0.0	-36.0	2022-07-19 15:40:18.099324
295	419.43	18752	32	344.8	1.82	0.0	-223.0	2022-07-19 15:40:19.109096
296	411.04	20032	32	361.8	1.91	0.0	-218.0	2022-07-19 15:40:20.102729
297	327.16	18802	32	309.7	1.7	3.474997393751955e-05	-173.0	2022-07-19 15:40:21.102746
298	411.04	19730	32	391.2	1.85	0.0	-218.0	2022-07-19 15:40:22.103118
299	209.72	18029	32	330.3	1.82	0.0	-111.0	2022-07-19 15:40:23.104685
300	251.66	19764	32	328.9	1.83	0.0	-134.0	2022-07-19 15:40:24.106666
301	251.66	19346	32	328.5	1.86	0.0	-134.0	2022-07-19 15:40:25.106232
302	243.27	9279	32	349.4	3.22	0.0013310984026819169	-126.0	2022-07-19 15:40:26.107206
303	218.1	7928	32	341.6	3.28	0.0004030429744571515	-115.0	2022-07-19 15:40:27.108899
304	159.38	8736	32	305.9	2.5	0.0005308207816336009	-84.0	2022-07-19 15:40:28.109212
305	479.4	2232	32	1035.0	4.2	0.0	-254.0	2022-07-19 15:42:30.232217
306	497.54	6170	32	522.4	2.96	4.955611785115897e-05	-264.0	2022-07-19 15:42:30.239327
