	curr_thrpt	goodput	cc_level	cwnd	rtt	packet_loss_rate	score	date_time
41	834.14	1172	18	228.5	12.95	0.0	-584.0	2022-07-23 14:14:32.361338
42	828.34	1046	18	280.2	10.61	0.0	-580.0	2022-07-23 14:14:33.457020
43	795.39	1229	18	280.2	9.47	1.332498301064666e-05	-557.0	2022-07-23 14:14:34.429602
44	790.0	4238	18	300.7	5.87	0.0	-553.0	2022-07-23 14:14:35.429231
45	765.0	5998	18	304.6	4.29	0.0	-536.0	2022-07-23 14:14:36.397333
46	790.0	5494	18	332.6	4.96	0.0	-553.0	2022-07-23 14:14:37.421294
47	720.0	5754	16	366.2	4.6	0.0	-524.0	2022-07-23 14:14:38.392963
48	700.0	7470	16	384.3	3.63	0.0	-510.0	2022-07-23 14:14:39.425544
49	695.0	9022	16	408.3	3.49	0.0	-506.0	2022-07-23 14:14:40.403536
50	690.0	6938	16	416.3	4.54	0.0	-503.0	2022-07-23 14:14:41.400819
51	700.0	8607	16	418.3	3.85	0.0	-510.0	2022-07-23 14:14:42.389066
52	690.0	6813	16	419.4	4.03	0.0	-503.0	2022-07-23 14:14:43.473145
53	800.0	3125	21	340.0	6.12	0.0	-528.0	2022-07-23 14:14:44.481268
54	895.0	2190	21	344.4	7.92	0.0	-590.0	2022-07-23 14:14:45.429713
55	910.0	2594	21	346.4	7.14	0.0	-600.0	2022-07-23 14:14:46.448674
56	905.0	2695	21	348.0	8.18	0.0	-597.0	2022-07-23 14:14:47.445462
57	912.8	1745	21	348.0	8.7	0.0	-602.0	2022-07-23 14:14:48.429221
58	896.51	1809	21	362.0	9.74	6.297705116255636e-05	-591.0	2022-07-23 14:14:49.449110
59	910.24	1710	21	362.0	9.45	0.0	-601.0	2022-07-23 14:14:50.413232
60	899.95	1684	21	362.0	9.9	0.0	-594.0	2022-07-23 14:14:51.438548
61	899.82	1757	21	362.0	9.41	0.0	-594.0	2022-07-23 14:14:52.413205
62	897.03	1877	21	362.0	9.18	0.0	-592.0	2022-07-23 14:14:53.449504
63	901.83	1598	21	370.3	10.64	1.3174536256323777e-05	-595.0	2022-07-23 14:14:54.449373
64	874.62	2499	21	370.3	7.58	0.0	-577.0	2022-07-23 14:14:55.433358
65	932.2	1405	21	371.6	10.56	0.0	-615.0	2022-07-23 14:14:56.390068
66	860.0	3946	21	371.6	5.41	0.0	-567.0	2022-07-23 14:14:57.404176
67	885.0	5838	21	382.6	6.08	0.0	-584.0	2022-07-23 14:14:58.473639
68	865.0	4592	21	401.9	7.8	4.0170322165983774e-05	-570.0	2022-07-23 14:14:59.413243
69	900.0	2768	21	401.9	7.19	0.0	-594.0	2022-07-23 14:15:00.438509
70	910.0	1976	21	401.9	9.31	0.0	-600.0	2022-07-23 14:15:01.417319
71	930.0	407	21	297.1	13.52	0.0	-614.0	2022-07-23 14:15:02.445415
72	1030.5	1051	32	279.5	14.57	2.7906976744186046e-06	-547.0	2022-07-23 14:15:03.434224
73	1070.76	1122	32	283.5	14.89	0.0	-568.0	2022-07-23 14:15:04.429871
74	980.22	1147	32	288.1	15.44	0.0	-520.0	2022-07-23 14:15:05.409591
75	882.51	1166	21	289.2	15.66	0.0	-582.0	2022-07-23 14:15:06.414251
76	850.0	1080	21	401.9	13.66	0.0	-561.0	2022-07-23 14:15:07.418465
77	890.0	1376	21	401.9	12.99	0.0	-587.0	2022-07-23 14:15:08.454372
78	870.0	1190	21	401.9	13.18	0.0	-574.0	2022-07-23 14:15:09.425291
79	880.0	1418	21	401.9	12.65	0.0	-581.0	2022-07-23 14:15:10.406163
80	915.0	1202	21	401.9	13.33	0.0	-604.0	2022-07-23 14:15:11.433496
81	885.0	1312	21	401.9	12.91	0.0	-584.0	2022-07-23 14:15:12.421446
82	905.0	1078	21	401.9	13.41	0.0	-597.0	2022-07-23 14:15:13.437360
83	900.0	1099	21	401.9	13.77	0.0	-594.0	2022-07-23 14:15:14.429274
84	895.0	1332	21	401.9	12.93	0.0	-590.0	2022-07-23 14:15:15.433340
85	915.0	946	21	401.9	13.35	0.0	-604.0	2022-07-23 14:15:16.433288
86	895.0	1277	21	401.9	12.49	0.0	-590.0	2022-07-23 14:15:17.429314
87	900.0	1122	21	401.9	13.78	0.0	-594.0	2022-07-23 14:15:18.413404
88	900.0	1181	21	401.9	13.72	0.0	-594.0	2022-07-23 14:15:19.431480
89	885.0	1213	21	401.9	13.4	0.0	-584.0	2022-07-23 14:15:20.474584
90	920.0	1187	21	401.9	13.04	0.0	-607.0	2022-07-23 14:15:21.453241
91	900.0	1071	21	401.9	14.0	0.0	-594.0	2022-07-23 14:15:22.456077
92	890.0	1379	21	401.9	12.44	0.0	-587.0	2022-07-23 14:15:23.446681
93	905.0	1217	21	401.9	13.34	0.0	-597.0	2022-07-23 14:15:24.416013
94	895.0	1176	21	401.9	13.27	0.0	-590.0	2022-07-23 14:15:25.453307
95	895.0	1115	21	401.9	13.54	0.0	-590.0	2022-07-23 14:15:26.445334
96	900.0	1198	21	401.9	13.91	0.0	-594.0	2022-07-23 14:15:27.469463
97	910.0	1217	21	401.9	13.5	0.0	-600.0	2022-07-23 14:15:28.451154
98	895.0	1224	21	401.9	12.76	0.0	-590.0	2022-07-23 14:15:29.430094
99	910.0	1371	21	401.9	13.3	0.0	-600.0	2022-07-23 14:15:30.449728
100	890.0	1260	21	401.9	12.86	0.0	-587.0	2022-07-23 14:15:31.441263
101	895.0	996	21	401.9	13.85	0.0	-590.0	2022-07-23 14:15:32.453325
102	915.0	1184	21	401.9	13.68	0.0	-604.0	2022-07-23 14:15:33.441282
103	885.0	1114	21	401.9	13.25	0.0	-584.0	2022-07-23 14:15:34.467653
104	905.0	1133	21	401.9	13.25	0.0	-597.0	2022-07-23 14:15:35.444646
105	905.0	1107	21	401.9	13.36	0.0	-597.0	2022-07-23 14:15:36.447145
106	813.64	1357	21	401.9	13.16	0.0	-537.0	2022-07-23 14:15:37.448519
107	900.0	1134	21	401.9	13.12	0.0	-594.0	2022-07-23 14:15:38.462606
108	885.0	1306	21	401.9	13.1	0.0	-584.0	2022-07-23 14:15:39.473160
109	920.0	1094	21	401.9	13.46	0.0	-607.0	2022-07-23 14:15:40.447840
110	895.0	1259	21	401.9	12.88	0.0	-590.0	2022-07-23 14:15:41.469196
111	910.0	1336	21	401.9	12.49	0.0	-600.0	2022-07-23 14:15:42.469216
112	890.0	1345	21	401.9	12.69	0.0	-587.0	2022-07-23 14:15:43.473348
113	895.0	1212	21	401.9	13.54	0.0	-590.0	2022-07-23 14:15:44.483134
114	890.0	1265	21	401.9	12.71	0.0	-587.0	2022-07-23 14:15:45.453015
115	925.0	1151	21	401.9	13.36	0.0	-610.0	2022-07-23 14:15:46.470398
116	890.0	1069	21	401.9	13.22	0.0	-587.0	2022-07-23 14:15:47.505268
117	900.0	1312	21	401.9	12.93	0.0	-594.0	2022-07-23 14:15:48.475880
118	885.0	1289	20	408.1	12.13	0.0	-596.0	2022-07-23 14:15:49.465301
119	880.0	1164	20	408.1	12.71	0.0	-592.0	2022-07-23 14:15:50.477264
120	900.0	1399	20	408.1	12.37	0.0	-606.0	2022-07-23 14:15:51.489322
121	880.0	1366	20	408.1	12.99	0.0	-592.0	2022-07-23 14:15:52.473194
122	920.0	1394	20	408.1	12.5	0.0	-619.0	2022-07-23 14:15:53.483426
123	885.0	1092	20	408.1	13.14	0.0	-596.0	2022-07-23 14:15:54.473265
124	890.0	1229	20	408.1	12.75	0.0	-599.0	2022-07-23 14:15:55.503614
125	900.0	1190	20	408.1	12.96	0.0	-606.0	2022-07-23 14:15:56.481248
126	910.0	1162	20	408.1	12.95	0.0	-612.0	2022-07-23 14:15:57.477395
127	890.0	1251	20	408.1	12.49	0.0	-599.0	2022-07-23 14:15:58.481387
128	890.0	1410	20	408.1	12.27	0.0	-599.0	2022-07-23 14:15:59.473268
129	915.0	1416	20	408.1	12.11	0.0	-616.0	2022-07-23 14:16:00.485133
130	900.0	1441	20	408.1	11.78	0.0	-606.0	2022-07-23 14:16:01.485480
131	880.0	1244	20	408.1	12.56	0.0	-592.0	2022-07-23 14:16:02.541345
132	920.0	1165	20	408.1	12.88	0.0	-619.0	2022-07-23 14:16:03.508889
133	905.0	1229	20	408.1	12.77	0.0	-609.0	2022-07-23 14:16:04.492816
134	885.0	1068	20	408.1	13.15	0.0	-596.0	2022-07-23 14:16:05.501373
135	905.0	1381	20	408.1	12.04	0.0	-609.0	2022-07-23 14:16:06.477188
136	905.0	1313	20	408.1	12.08	0.0	-609.0	2022-07-23 14:16:07.489863
137	885.0	1234	20	408.1	12.72	0.0	-596.0	2022-07-23 14:16:08.452966
138	415.0	897	1	487.0	3.31	0.0	-407.0	2022-07-23 14:16:09.460623
139	50.0	893	1	487.0	3.38	0.0	-49.0	2022-07-23 14:16:10.480098
140	50.0	855	1	487.0	3.43	0.0	-49.0	2022-07-23 14:16:11.476600
141	50.0	851	1	487.0	3.39	0.0	-49.0	2022-07-23 14:16:12.468146
142	324.52	2286	20	182.9	5.35	0.0	-218.0	2022-07-23 14:16:13.497303
143	895.48	4820	20	210.9	3.83	0.0	-603.0	2022-07-23 14:16:14.491964
144	860.0	2427	20	225.2	5.95	0.0	-579.0	2022-07-23 14:16:15.511582
145	855.0	4690	20	232.9	5.23	0.0	-575.0	2022-07-23 14:16:16.497034
146	855.0	6852	20	248.2	4.12	0.0	-575.0	2022-07-23 14:16:17.521261
147	855.0	3609	20	250.4	5.07	0.0	-575.0	2022-07-23 14:16:18.565446
148	865.0	2992	20	256.0	5.6	0.0	-582.0	2022-07-23 14:16:19.548206
149	855.0	9362	20	261.6	3.4	0.0	-575.0	2022-07-23 14:16:20.530528
150	875.0	5007	20	262.6	4.4	0.0	-589.0	2022-07-23 14:16:21.557948
151	845.0	7016	20	268.6	4.47	0.0	-569.0	2022-07-23 14:16:22.506370
152	870.0	3013	20	274.6	5.79	0.0	-585.0	2022-07-23 14:16:23.529244
153	880.0	6964	20	280.7	4.04	1.3518080432578573e-05	-592.0	2022-07-23 14:16:24.526284
154	845.0	3316	20	281.9	5.94	0.0	-569.0	2022-07-23 14:16:25.557625
155	880.0	4919	20	282.5	5.11	0.0	-592.0	2022-07-23 14:16:26.541283
156	830.0	7115	20	285.8	3.93	0.0	-559.0	2022-07-23 14:16:27.542631
157	825.0	5272	20	289.6	5.39	0.0	-555.0	2022-07-23 14:16:28.548170
158	840.0	7841	20	300.4	3.98	5.571729046816453e-05	-565.0	2022-07-23 14:16:29.565895
159	865.0	4286	20	303.0	5.71	0.0	-582.0	2022-07-23 14:16:30.538208
160	850.0	4949	20	303.9	5.55	0.0	-572.0	2022-07-23 14:16:31.553480
161	845.0	3698	20	305.8	5.76	0.0	-569.0	2022-07-23 14:16:32.549556
162	885.0	1597	20	307.6	9.2	0.0	-596.0	2022-07-23 14:16:33.545220
163	815.0	4138	20	308.5	7.29	0.0	-548.0	2022-07-23 14:16:34.541210
164	880.0	6399	20	308.5	4.91	0.0	-592.0	2022-07-23 14:16:35.533103
165	860.0	7079	20	308.5	4.2	0.0	-579.0	2022-07-23 14:16:36.537007
166	855.0	3074	20	310.3	6.4	0.0	-575.0	2022-07-23 14:16:37.582783
167	860.0	3321	20	311.2	6.4	0.0	-579.0	2022-07-23 14:16:38.537236
168	875.0	5647	20	314.1	5.08	0.0	-589.0	2022-07-23 14:16:39.562574
169	850.0	3804	20	315.0	5.31	1.309328968903437e-05	-572.0	2022-07-23 14:16:40.617285
170	875.0	4113	20	315.6	6.11	0.0	-589.0	2022-07-23 14:16:41.565497
171	885.0	2737	20	315.6	6.97	0.0	-596.0	2022-07-23 14:16:42.556472
172	850.0	4417	20	316.6	5.77	0.0	-572.0	2022-07-23 14:16:43.602542
173	847.91	4732	21	305.6	4.85	0.0	-559.0	2022-07-23 14:16:44.563103
174	833.72	1568	21	307.2	9.2	0.0	-550.0	2022-07-23 14:16:45.593476
175	905.0	1267	21	307.2	9.2	0.0	-597.0	2022-07-23 14:16:46.593570
176	890.0	1890	21	307.2	8.47	0.0	-587.0	2022-07-23 14:16:47.625765
177	870.0	6504	21	308.0	5.59	0.0	-574.0	2022-07-23 14:16:48.598737
178	915.0	1468	21	312.7	9.79	0.0	-604.0	2022-07-23 14:16:49.593259
179	875.0	1948	21	312.7	8.83	0.0	-577.0	2022-07-23 14:16:50.573230
180	1051.81	1131	26	285.0	15.51	0.0	-629.0	2022-07-23 14:16:51.574634
181	1074.15	1223	26	285.8	15.22	0.0	-642.0	2022-07-23 14:16:52.605493
182	941.67	1272	26	286.6	15.32	0.0	-563.0	2022-07-23 14:16:53.545555
183	895.78	1240	26	287.4	15.16	0.0	-535.0	2022-07-23 14:16:54.545380
184	889.61	1364	25	294.4	14.59	0.0	-542.0	2022-07-23 14:16:55.541395
185	900.07	1323	25	299.0	14.38	0.0	-549.0	2022-07-23 14:16:56.525984
186	901.59	1333	25	299.0	14.51	0.0	-550.0	2022-07-23 14:16:57.530182
187	898.38	1321	25	299.0	14.59	0.0	-548.0	2022-07-23 14:16:58.549910
188	710.22	1034	12	334.5	10.1	0.0	-560.0	2022-07-23 14:16:59.542172
189	580.0	3989	12	434.4	5.58	0.0	-457.0	2022-07-23 14:17:00.560660
190	525.0	9139	12	436.8	3.23	0.0	-414.0	2022-07-23 14:17:01.568981
191	535.0	8181	12	454.8	3.49	0.0	-422.0	2022-07-23 14:17:02.581339
192	535.0	7430	12	471.6	3.82	0.0	-422.0	2022-07-23 14:17:03.635612
193	515.0	2385	12	242.1	3.7	0.0	-406.0	2022-07-23 14:17:04.609172
194	931.79	1848	24	302.3	8.81	1.8995769642100704e-06	-579.0	2022-07-23 14:17:05.585264
195	888.23	2667	24	303.2	7.4	0.0	-552.0	2022-07-23 14:17:06.585353
196	898.21	2349	24	303.2	7.5	0.0	-558.0	2022-07-23 14:17:07.577292
197	904.56	1842	24	304.1	8.42	0.0	-562.0	2022-07-23 14:17:08.654262
198	909.04	1832	24	305.3	9.17	0.0	-565.0	2022-07-23 14:17:09.601406
199	897.48	1827	23	305.3	9.06	0.0	-569.0	2022-07-23 14:17:10.593376
200	896.75	2125	23	317.1	7.55	0.0	-569.0	2022-07-23 14:17:11.593318
201	893.0	1686	23	318.8	9.18	0.0	-566.0	2022-07-23 14:17:12.637441
202	902.73	2142	23	318.8	8.29	0.0	-572.0	2022-07-23 14:17:13.635174
203	904.84	2002	23	318.8	8.21	0.0	-574.0	2022-07-23 14:17:14.589380
204	875.4	2851	19	358.8	6.56	0.0	-601.0	2022-07-23 14:17:15.601244
205	827.96	2761	19	393.4	9.64	0.0	-568.0	2022-07-23 14:17:16.632879
206	815.0	5872	19	405.1	4.85	1.4593001196626098e-05	-559.0	2022-07-23 14:17:17.609214
207	795.0	7755	19	412.3	4.04	0.0	-546.0	2022-07-23 14:17:18.685205
208	835.0	5125	19	415.3	5.16	0.0	-573.0	2022-07-23 14:17:19.604826
209	800.0	5243	19	431.5	7.48	0.0	-549.0	2022-07-23 14:17:20.641204
210	926.93	195	32	323.7	15.35	0.0	-492.0	2022-07-23 14:17:21.663850
211	1071.22	276	32	338.9	15.09	0.0	-568.0	2022-07-23 14:17:22.617020
212	1086.6	259	32	338.9	15.06	0.0	-577.0	2022-07-23 14:17:23.619364
213	920.28	221	32	338.9	15.79	0.0	-488.0	2022-07-23 14:17:24.594662
214	883.12	1108	29	332.2	15.45	1.7839901866267815e-06	-497.0	2022-07-23 14:17:25.570542
215	899.23	1070	29	338.0	14.94	0.0	-506.0	2022-07-23 14:17:26.597421
216	880.97	1161	29	338.0	15.11	0.0	-496.0	2022-07-23 14:17:27.589501
217	890.21	1131	29	338.0	14.91	0.0	-501.0	2022-07-23 14:17:28.589487
218	824.58	1192	8	338.0	14.95	0.0	-704.0	2022-07-23 14:17:29.593823
219	375.0	5609	8	458.6	3.17	0.0	-320.0	2022-07-23 14:17:30.711813
220	375.0	3874	8	485.6	4.42	0.0	-320.0	2022-07-23 14:17:31.644858
221	365.0	7029	8	485.6	3.15	0.0	-312.0	2022-07-23 14:17:32.636850
222	350.0	6983	8	485.6	3.05	0.0	-299.0	2022-07-23 14:17:33.672954
223	355.0	2541	8	241.9	2.86	0.0	-303.0	2022-07-23 14:17:34.658719
224	755.0	6320	18	306.7	4.61	2.572360500890037e-06	-529.0	2022-07-23 14:17:35.672704
225	800.0	6623	18	337.3	4.51	0.0	-560.0	2022-07-23 14:17:36.661224
226	795.0	6249	18	352.7	4.41	0.0	-557.0	2022-07-23 14:17:37.637206
227	800.0	5629	18	362.6	4.79	0.0	-560.0	2022-07-23 14:17:38.665254
228	790.0	4099	18	366.3	5.83	0.0	-553.0	2022-07-23 14:17:39.644824
229	814.87	1672	23	342.7	11.69	0.0	-517.0	2022-07-23 14:17:40.693889
230	986.99	1353	23	342.7	12.96	0.0	-626.0	2022-07-23 14:17:41.673382
231	962.04	1155	23	342.7	13.8	0.0	-610.0	2022-07-23 14:17:42.684763
232	939.26	1317	23	342.7	13.01	0.0	-596.0	2022-07-23 14:17:43.672969
233	928.32	1126	23	342.7	13.91	0.0	-589.0	2022-07-23 14:17:44.671291
234	908.29	1262	23	342.7	13.7	0.0	-576.0	2022-07-23 14:17:45.657074
235	924.99	1234	23	342.7	13.7	0.0	-587.0	2022-07-23 14:17:46.674131
236	893.69	1164	23	342.7	13.82	0.0	-567.0	2022-07-23 14:17:47.697395
237	913.27	1284	23	342.7	13.41	1.3711966433106171e-05	-579.0	2022-07-23 14:17:48.631820
238	912.91	974	23	342.7	15.04	0.0	-579.0	2022-07-23 14:17:49.637295
239	883.9	1227	23	342.7	13.81	0.0	-561.0	2022-07-23 14:17:50.649320
240	825.53	1037	23	342.7	14.34	0.0	-524.0	2022-07-23 14:17:51.637779
241	879.62	1107	23	342.7	14.03	0.0	-558.0	2022-07-23 14:17:52.661401
242	902.53	1112	23	342.7	13.83	0.0	-572.0	2022-07-23 14:17:53.649313
243	914.31	1232	23	342.7	14.0	0.0	-580.0	2022-07-23 14:17:54.653224
244	881.19	1014	32	302.5	14.34	0.0	-468.0	2022-07-23 14:17:55.653471
245	905.66	1053	32	302.5	13.57	0.0	-481.0	2022-07-23 14:17:56.682206
246	895.93	1068	32	302.5	13.86	0.0	-475.0	2022-07-23 14:17:57.631637
247	884.47	1084	32	302.5	13.36	0.0	-469.0	2022-07-23 14:17:58.641412
248	908.73	1143	22	329.2	14.0	1.885245128997898e-06	-588.0	2022-07-23 14:17:59.649355
249	884.93	1191	22	344.7	12.91	0.0	-572.0	2022-07-23 14:18:00.645302
250	888.28	1172	22	344.7	13.38	0.0	-575.0	2022-07-23 14:18:01.673434
251	890.04	1088	22	344.7	14.13	0.0	-576.0	2022-07-23 14:18:02.674044
252	878.27	1400	22	344.7	12.54	0.0	-568.0	2022-07-23 14:18:03.674020
253	900.35	1067	22	344.7	14.0	0.0	-582.0	2022-07-23 14:18:04.674112
254	898.29	1145	22	344.7	13.54	1.2920063566712749e-05	-581.0	2022-07-23 14:18:05.673406
255	898.46	1144	22	344.7	13.64	0.0	-581.0	2022-07-23 14:18:06.681208
256	890.83	1191	22	344.7	13.95	0.0	-576.0	2022-07-23 14:18:07.686625
257	889.61	1053	22	344.7	15.07	0.0	-575.0	2022-07-23 14:18:08.681378
258	866.21	1268	21	346.1	13.4	0.0	-572.0	2022-07-23 14:18:09.681376
259	891.97	1253	21	346.1	13.84	0.0	-589.0	2022-07-23 14:18:10.717330
260	894.58	1176	21	346.1	13.75	0.0	-590.0	2022-07-23 14:18:11.721288
261	802.22	1454	20	346.1	11.76	0.0	-540.0	2022-07-23 14:18:12.701623
262	841.23	5647	20	371.7	7.94	0.0	-566.0	2022-07-23 14:18:13.690969
