	curr_thrpt	goodput	cc_level	cwnd	rtt	packet_loss_rate	score	date_time
23	655.0	6827	18	219.0	7.0	0.0	-459.0	2022-07-25 12:19:14.113081
24	655.0	8520	18	222.0	6.16	0.0	-459.0	2022-07-25 12:19:15.142944
25	650.0	6367	15	224.1	6.24	0.0	-483.0	2022-07-25 12:19:16.133504
26	640.0	6948	15	227.0	6.6	0.0	-476.0	2022-07-25 12:19:17.220857
27	610.0	4488	15	227.0	7.45	0.0	-453.0	2022-07-25 12:19:18.153270
28	650.0	7128	15	228.0	6.65	0.0	-483.0	2022-07-25 12:19:19.137692
29	686.55	6969	18	208.7	6.97	6.802374028535959e-05	-480.0	2022-07-25 12:19:20.153223
30	670.0	8172	18	209.5	6.93	0.0	-469.0	2022-07-25 12:19:21.236099
31	650.0	8222	18	209.6	6.67	0.0	-455.0	2022-07-25 12:19:22.189668
32	630.0	6896	15	210.8	6.94	0.0	-468.0	2022-07-25 12:19:23.330818
33	645.0	3792	15	210.8	7.99	0.0	-479.0	2022-07-25 12:19:24.177438
34	620.0	9846	15	209.0	6.33	0.0	-461.0	2022-07-25 12:19:25.173195
35	650.0	7380	15	210.3	6.69	0.0	-483.0	2022-07-25 12:19:26.179600
36	679.51	6886	18	194.5	7.1	9.643666522011669e-05	-475.0	2022-07-25 12:19:27.269634
37	670.0	10057	18	195.0	7.01	0.0	-469.0	2022-07-25 12:19:28.197779
38	680.0	10384	18	196.4	6.8	0.0	-476.0	2022-07-25 12:19:29.174277
39	665.0	7391	15	196.9	7.33	0.0	-494.0	2022-07-25 12:19:30.173489
40	650.0	10014	15	196.9	7.02	0.0	-483.0	2022-07-25 12:19:31.161920
41	677.29	6992	18	180.8	7.38	9.097359946143629e-05	-474.0	2022-07-25 12:19:32.133824
42	635.0	5911	18	181.3	8.18	0.0	-445.0	2022-07-25 12:19:33.183963
43	670.0	8644	18	181.8	7.35	0.0	-469.0	2022-07-25 12:19:34.193721
44	640.0	10054	15	181.8	7.26	0.0	-476.0	2022-07-25 12:19:35.153805
45	655.0	6210	15	181.8	7.96	0.0	-487.0	2022-07-25 12:19:36.158302
46	645.0	7979	15	181.8	7.75	0.0	-479.0	2022-07-25 12:19:37.227778
47	650.0	6535	15	182.4	7.91	0.0	-483.0	2022-07-25 12:19:38.160831
48	669.74	7921	18	170.2	7.85	6.783800284919612e-05	-468.0	2022-07-25 12:19:39.209676
49	665.0	6780	18	171.2	7.9	0.0	-466.0	2022-07-25 12:19:40.137914
50	655.0	6599	18	171.9	8.39	0.0	-459.0	2022-07-25 12:19:41.249875
51	675.0	7990	15	171.9	7.85	0.0	-502.0	2022-07-25 12:19:42.169425
52	620.0	12934	15	166.0	7.51	0.0	-461.0	2022-07-25 12:19:43.117925
53	640.0	4477	15	167.0	8.69	0.0	-476.0	2022-07-25 12:19:44.253909
54	667.3	6654	18	159.4	8.23	9.636325091063272e-05	-467.0	2022-07-25 12:19:45.146163
55	630.0	9369	18	161.2	8.0	0.0	-441.0	2022-07-25 12:19:46.182071
56	630.0	5130	18	160.8	8.38	0.0	-441.0	2022-07-25 12:19:47.184233
57	670.0	8835	15	161.8	7.95	0.0	-498.0	2022-07-25 12:19:48.265966
58	660.0	7372	15	163.7	8.24	1.9451846952868174e-05	-490.0	2022-07-25 12:19:49.151196
59	670.0	6729	15	164.3	8.17	0.0	-498.0	2022-07-25 12:19:50.193655
60	675.0	6718	15	164.3	8.58	0.0	-502.0	2022-07-25 12:19:51.175289
61	659.24	6391	18	155.1	8.4	6.790940884859597e-05	-461.0	2022-07-25 12:19:52.213912
62	675.0	7404	18	155.2	8.47	0.0	-473.0	2022-07-25 12:19:53.222245
63	660.0	8820	18	155.2	8.19	0.0	-462.0	2022-07-25 12:19:54.174777
64	665.0	9011	15	156.3	8.19	0.0	-494.0	2022-07-25 12:19:55.178978
65	650.0	5785	15	156.7	8.7	0.0	-483.0	2022-07-25 12:19:56.218649
66	687.29	10414	18	149.6	8.37	6.952652436904678e-05	-481.0	2022-07-25 12:19:57.202925
67	655.0	6433	18	150.0	8.86	0.0	-459.0	2022-07-25 12:19:58.166097
68	655.0	9498	18	150.0	8.48	0.0	-459.0	2022-07-25 12:19:59.186340
69	670.0	8036	15	150.0	8.6	0.0	-498.0	2022-07-25 12:20:00.176703
70	645.0	8841	15	150.0	8.42	0.0	-479.0	2022-07-25 12:20:01.205739
71	650.0	4225	15	150.5	9.7	0.0	-483.0	2022-07-25 12:20:02.195076
72	645.0	10015	15	151.0	8.28	0.0	-479.0	2022-07-25 12:20:03.148950
73	645.0	8176	15	151.0	8.54	0.0	-479.0	2022-07-25 12:20:04.298860
74	655.0	7819	15	151.5	8.6	0.0	-487.0	2022-07-25 12:20:05.169659
75	676.79	6292	18	146.9	8.9	8.650968043324048e-05	-473.0	2022-07-25 12:20:06.188885
76	650.0	8932	18	147.4	8.56	0.0	-455.0	2022-07-25 12:20:07.302763
77	665.0	4743	18	147.4	9.67	0.0	-466.0	2022-07-25 12:20:08.214796
78	645.0	9728	15	145.7	8.57	0.0	-479.0	2022-07-25 12:20:09.311729
79	640.0	7704	15	144.3	8.68	0.0	-476.0	2022-07-25 12:20:10.246794
80	625.0	6759	15	141.8	8.92	0.0	-464.0	2022-07-25 12:20:11.225799
81	572.73	6862	15	142.8	8.84	1.8107741059302852e-05	-425.0	2022-07-25 12:20:12.242420
82	655.0	9425	15	140.8	8.64	0.0	-487.0	2022-07-25 12:20:13.230372
83	655.0	997	17	155.2	9.45	0.0	-468.0	2022-07-25 12:20:14.234165
84	680.0	1146	17	146.5	9.1	0.0	-486.0	2022-07-25 12:20:15.252057
85	650.0	2251	17	146.5	8.22	0.0	-464.0	2022-07-25 12:20:16.225380
86	650.0	1803	17	150.6	8.89	1.3434520148794774e-05	-464.0	2022-07-25 12:20:17.259034
87	645.0	1651	17	150.6	9.41	0.0	-461.0	2022-07-25 12:20:18.228769
88	660.0	3763	17	150.6	8.53	0.0	-471.0	2022-07-25 12:20:19.246438
89	660.0	1645	16	205.2	7.86	0.0	-481.0	2022-07-25 12:20:20.270651
90	642.15	5785	16	326.4	4.78	0.0	-468.0	2022-07-25 12:20:21.280214
91	665.0	7532	16	334.4	4.4	0.0	-484.0	2022-07-25 12:20:22.325215
92	645.0	9211	16	338.3	3.53	0.0	-470.0	2022-07-25 12:20:23.249634
93	655.0	5232	15	339.5	5.18	0.0	-487.0	2022-07-25 12:20:24.277749
94	665.0	6831	15	339.5	4.35	0.0	-494.0	2022-07-25 12:20:25.265735
95	645.0	5129	15	342.1	4.95	0.0	-479.0	2022-07-25 12:20:26.207723
96	652.91	6556	16	324.2	5.91	3.344201989800184e-05	-475.0	2022-07-25 12:20:27.253781
97	650.0	3668	16	324.2	5.95	0.0	-473.0	2022-07-25 12:20:28.261207
98	665.0	6404	16	324.2	4.74	0.0	-484.0	2022-07-25 12:20:29.264845
99	640.0	5804	15	325.5	4.78	0.0	-476.0	2022-07-25 12:20:30.281529
100	650.0	6409	15	326.5	4.69	0.0	-483.0	2022-07-25 12:20:31.298111
101	634.95	3912	16	310.4	6.52	3.555555555555555e-05	-462.0	2022-07-25 12:20:32.289507
102	680.0	7942	16	312.6	4.79	0.0	-495.0	2022-07-25 12:20:33.267082
103	655.0	8576	16	318.0	4.83	0.0	-477.0	2022-07-25 12:20:34.293329
104	640.0	8457	15	318.0	4.62	0.0	-476.0	2022-07-25 12:20:35.277792
105	650.0	8383	15	319.2	5.21	0.0	-483.0	2022-07-25 12:20:36.301961
106	650.0	8974	15	319.2	4.71	0.0	-483.0	2022-07-25 12:20:37.254136
107	655.0	4309	15	361.6	5.11	0.0	-487.0	2022-07-25 12:20:38.254439
108	675.0	8739	15	365.1	4.62	0.0	-502.0	2022-07-25 12:20:39.293272
109	675.0	4620	15	365.1	5.22	0.0	-502.0	2022-07-25 12:20:40.305881
110	640.0	5517	15	368.4	4.27	0.0	-476.0	2022-07-25 12:20:41.273650
111	650.0	4981	15	369.8	5.84	0.0	-483.0	2022-07-25 12:20:42.319461
112	640.0	4973	15	368.9	5.68	0.0	-476.0	2022-07-25 12:20:43.254147
113	645.0	4569	14	378.5	4.5	0.0	-489.0	2022-07-25 12:20:44.261430
114	620.0	1967	14	407.9	8.57	3.895749737036893e-05	-470.0	2022-07-25 12:20:45.273511
115	610.0	5597	14	407.9	4.21	0.0	-462.0	2022-07-25 12:20:46.269583
116	610.0	7179	14	416.0	5.15	0.0	-462.0	2022-07-25 12:20:47.305799
117	605.0	9817	14	427.6	2.96	0.0	-459.0	2022-07-25 12:20:48.321598
118	585.0	4743	14	431.6	5.39	0.0	-443.0	2022-07-25 12:20:49.345830
119	714.07	4531	23	282.5	7.69	0.00019307730113037982	-451.0	2022-07-25 12:20:50.281517
120	685.0	7081	23	282.8	6.37	0.0	-434.0	2022-07-25 12:20:51.285997
121	675.0	5895	23	283.8	6.76	0.0	-428.0	2022-07-25 12:20:52.281996
122	645.0	6509	15	285.3	6.54	0.0	-479.0	2022-07-25 12:20:53.295068
123	640.0	5816	15	285.5	7.03	0.0	-476.0	2022-07-25 12:20:54.293810
124	650.0	6297	1	421.2	3.67	0.0	-637.0	2022-07-25 12:20:55.274696
125	50.0	875	1	598.0	3.57	0.0	-49.0	2022-07-25 12:20:56.252775
126	45.0	867	1	598.0	3.45	0.0	-44.0	2022-07-25 12:20:57.254238
127	50.0	900	1	598.0	3.53	0.0	-49.0	2022-07-25 12:20:58.267651
128	50.0	866	1	598.0	3.63	0.0	-49.0	2022-07-25 12:20:59.256757
129	660.81	5039	32	97.7	7.49	0.0004101283880171184	-348.0	2022-07-25 12:21:00.278700
130	700.0	7019	32	127.3	7.56	0.0	-371.0	2022-07-25 12:21:01.281758
131	695.0	7430	32	142.4	7.74	0.0	-369.0	2022-07-25 12:21:02.277487
132	660.0	6406	15	151.4	7.7	0.0	-490.0	2022-07-25 12:21:03.310171
133	625.0	7662	15	157.4	7.58	0.0	-464.0	2022-07-25 12:21:04.330444
134	640.0	5390	15	160.8	8.19	0.0	-476.0	2022-07-25 12:21:05.270283
135	675.0	6175	15	249.6	3.46	0.0	-502.0	2022-07-25 12:21:06.299101
136	660.0	8951	15	279.2	3.04	0.0	-490.0	2022-07-25 12:21:07.277301
137	655.0	7825	15	296.7	3.06	0.0	-487.0	2022-07-25 12:21:08.346391
138	660.0	5124	15	303.9	4.85	0.0	-490.0	2022-07-25 12:21:09.328537
139	660.0	3950	15	309.9	4.98	0.0	-490.0	2022-07-25 12:21:10.297417
140	640.0	6259	15	316.5	3.38	0.0	-476.0	2022-07-25 12:21:11.325070
141	650.0	4628	15	322.6	4.9	0.0	-483.0	2022-07-25 12:21:12.300206
142	635.0	8842	15	329.0	2.98	0.0	-472.0	2022-07-25 12:21:13.309162
143	655.0	4644	15	333.5	5.07	0.0	-487.0	2022-07-25 12:21:14.389695
144	640.0	7705	15	337.1	3.27	0.0	-476.0	2022-07-25 12:21:15.313499
145	660.0	2970	15	338.3	6.37	0.0	-490.0	2022-07-25 12:21:16.328464
146	655.0	5452	15	339.4	4.97	0.0	-487.0	2022-07-25 12:21:17.335987
147	630.0	3689	15	341.0	6.12	0.0	-468.0	2022-07-25 12:21:18.416393
148	675.0	9019	15	338.3	3.02	0.0	-502.0	2022-07-25 12:21:19.312996
149	630.0	7857	15	344.1	3.45	0.0	-468.0	2022-07-25 12:21:20.391507
150	625.0	6132	15	346.3	4.3	0.0	-464.0	2022-07-25 12:21:21.306043
151	675.0	6740	15	347.5	3.8	0.0	-502.0	2022-07-25 12:21:22.320102
152	655.0	7865	15	352.5	3.39	0.0	-487.0	2022-07-25 12:21:23.306306
153	670.0	7095	15	354.0	3.55	0.0	-498.0	2022-07-25 12:21:24.317475
154	635.0	6287	15	356.3	4.01	0.0	-472.0	2022-07-25 12:21:25.343026
155	572.73	9221	15	348.4	3.3	0.0	-426.0	2022-07-25 12:21:26.363377
156	615.0	6818	15	334.3	3.92	0.0	-457.0	2022-07-25 12:21:27.352886
157	610.0	4436	15	332.3	5.22	0.0	-453.0	2022-07-25 12:21:28.316799
158	665.0	6487	15	333.4	3.84	0.0	-494.0	2022-07-25 12:21:29.312097
159	645.0	8199	15	335.8	3.44	0.0	-479.0	2022-07-25 12:21:30.334760
160	585.0	7375	15	342.2	4.31	0.0	-435.0	2022-07-25 12:21:31.461540
161	605.0	7826	15	339.9	3.46	0.0	-450.0	2022-07-25 12:21:32.309373
162	605.0	8255	15	341.1	4.16	0.0	-450.0	2022-07-25 12:21:33.443828
163	655.0	7198	15	343.5	3.42	0.0	-487.0	2022-07-25 12:21:34.346703
164	625.0	9429	15	334.1	3.33	0.0	-464.0	2022-07-25 12:21:35.338371
165	640.0	9155	15	336.3	3.1	0.0	-476.0	2022-07-25 12:21:36.352435
166	660.0	9694	15	344.7	3.35	0.0	-490.0	2022-07-25 12:21:37.451411
167	620.0	7659	15	344.5	4.07	0.0	-461.0	2022-07-25 12:21:38.385822
168	665.0	6300	15	350.7	3.97	0.0	-494.0	2022-07-25 12:21:39.360324
169	635.0	9200	15	342.3	3.27	0.0	-472.0	2022-07-25 12:21:40.417235
170	565.0	8067	15	332.8	3.53	0.0	-420.0	2022-07-25 12:21:41.540969
171	595.0	9235	15	325.0	3.38	0.0	-442.0	2022-07-25 12:21:42.409569
172	630.0	10147	15	336.2	3.2	0.0	-468.0	2022-07-25 12:21:43.445067
173	642.4	4348	16	316.4	5.11	1.815310327300452e-05	-468.0	2022-07-25 12:21:44.445704
174	680.0	6587	16	321.1	4.27	0.0	-495.0	2022-07-25 12:21:45.442241
175	660.0	7028	16	318.8	4.07	0.0	-481.0	2022-07-25 12:21:46.401769
176	650.0	3777	15	314.9	6.8	0.0	-483.0	2022-07-25 12:21:47.477675
177	660.0	8492	15	320.4	3.7	0.0	-490.0	2022-07-25 12:21:48.421160
178	660.0	10007	15	324.2	3.6	0.0	-490.0	2022-07-25 12:21:49.485935
179	647.91	7792	16	312.2	4.93	1.829357529635592e-05	-472.0	2022-07-25 12:21:50.465811
180	677.04	4811	16	313.3	6.08	1.699668564629897e-05	-493.0	2022-07-25 12:21:51.417218
181	675.0	4702	16	316.5	5.92	0.0	-492.0	2022-07-25 12:21:52.417542
182	640.0	6989	16	316.5	4.51	0.0	-466.0	2022-07-25 12:21:53.410062
183	645.0	4779	15	316.5	6.23	0.0	-479.0	2022-07-25 12:21:54.410093
184	600.0	5827	15	318.6	4.88	0.0	-446.0	2022-07-25 12:21:55.458120
185	661.63	6784	16	299.2	4.98	1.7385861817170278e-05	-482.0	2022-07-25 12:21:56.422188
186	665.76	9506	16	301.3	4.42	0.0	-485.0	2022-07-25 12:21:57.433460
187	655.0	8530	16	301.3	4.82	0.0	-477.0	2022-07-25 12:21:58.449439
188	660.0	9276	16	301.3	4.44	0.0	-481.0	2022-07-25 12:21:59.409837
189	650.0	8373	15	300.2	4.81	0.0	-483.0	2022-07-25 12:22:00.460027
190	630.0	7548	15	300.2	4.95	0.0	-468.0	2022-07-25 12:22:01.433529
191	685.0	7825	15	304.8	4.93	0.0	-509.0	2022-07-25 12:22:02.477596
192	649.96	8752	16	293.9	5.15	1.8244845831052727e-05	-473.0	2022-07-25 12:22:03.429231
193	670.0	7826	16	296.7	5.13	0.0	-488.0	2022-07-25 12:22:04.449182
194	650.0	5442	16	297.8	6.11	0.0	-473.0	2022-07-25 12:22:05.425448
195	665.0	3433	15	299.7	7.34	0.0	-494.0	2022-07-25 12:22:06.446225
196	655.0	5903	15	301.5	5.87	0.0	-487.0	2022-07-25 12:22:07.445811
197	660.0	7784	15	301.5	5.24	0.0	-490.0	2022-07-25 12:22:08.454027
198	641.89	7399	16	287.6	5.52	3.685277317118113e-05	-467.0	2022-07-25 12:22:09.455349
199	670.0	6621	16	287.6	5.75	0.0	-488.0	2022-07-25 12:22:10.449981
200	665.0	6514	16	289.8	5.71	0.0	-484.0	2022-07-25 12:22:11.503225
201	655.0	8123	15	292.6	5.71	0.0	-487.0	2022-07-25 12:22:12.455302
202	665.0	7956	15	282.3	5.44	0.0007704025353247072	-489.0	2022-07-25 12:22:13.445951
203	640.0	4636	15	285.0	6.5	0.0	-476.0	2022-07-25 12:22:14.477186
204	631.9	3699	16	274.8	8.77	3.813882532418002e-05	-460.0	2022-07-25 12:22:15.462036
205	648.06	5046	16	276.0	6.18	0.0	-472.0	2022-07-25 12:22:16.561452
206	670.04	6533	15	357.1	3.91	0.0	-498.0	2022-07-25 12:22:17.457277
207	605.0	4155	15	343.3	6.07	3.813518924587663e-05	-449.0	2022-07-25 12:22:18.457696
208	615.0	5655	15	323.1	5.74	3.9426735269186036e-05	-457.0	2022-07-25 12:22:19.453646
209	580.0	3454	15	328.7	7.09	0.0	-431.0	2022-07-25 12:22:20.461631
210	580.0	6513	15	331.3	4.12	0.0	-431.0	2022-07-25 12:22:21.455753
211	665.0	7730	15	350.7	3.61	0.0	-494.0	2022-07-25 12:22:22.462588
212	655.0	4838	15	358.7	4.66	0.0	-487.0	2022-07-25 12:22:23.533118
213	665.0	5421	15	361.0	4.93	0.0	-494.0	2022-07-25 12:22:24.569483
214	630.0	5929	15	364.6	5.32	0.0	-468.0	2022-07-25 12:22:25.529533
215	655.0	8353	15	364.3	3.86	1.818777054308683e-05	-487.0	2022-07-25 12:22:26.473588
216	659.96	8264	16	348.0	3.98	3.499562554680665e-05	-481.0	2022-07-25 12:22:27.482648
217	665.0	6157	16	350.3	4.57	0.0	-484.0	2022-07-25 12:22:28.461922
218	635.0	7208	16	350.5	4.51	0.0	-463.0	2022-07-25 12:22:29.457882
219	680.0	7312	15	354.0	3.96	0.0	-505.0	2022-07-25 12:22:30.489534
220	665.0	5090	15	356.6	6.4	0.0	-494.0	2022-07-25 12:22:31.545504
221	660.0	7889	15	358.2	3.88	0.0	-490.0	2022-07-25 12:22:32.521754
222	645.0	7139	15	360.4	5.17	0.0	-479.0	2022-07-25 12:22:33.489465
223	652.4	7783	16	342.8	4.28	1.771604719554973e-05	-475.0	2022-07-25 12:22:34.481488
224	670.0	6249	16	344.1	5.42	0.0	-488.0	2022-07-25 12:22:35.477998
225	650.0	7659	16	346.6	4.75	0.0	-473.0	2022-07-25 12:22:36.482141
226	650.0	5503	15	348.1	6.16	0.0	-483.0	2022-07-25 12:22:37.545287
227	655.0	6464	15	350.3	4.73	0.0	-487.0	2022-07-25 12:22:38.497832
228	625.0	6180	15	351.5	5.13	0.0	-464.0	2022-07-25 12:22:39.469410
229	676.89	3017	16	333.8	6.56	1.7386164090616687e-05	-493.0	2022-07-25 12:22:40.477825
230	655.0	6376	16	333.8	5.32	0.0	-477.0	2022-07-25 12:22:41.477751
231	665.0	11403	16	334.1	4.19	0.0	-484.0	2022-07-25 12:22:42.531449
232	645.0	5076	15	334.2	6.36	0.0	-479.0	2022-07-25 12:22:43.489766
233	650.0	6173	15	338.6	5.51	0.0	-483.0	2022-07-25 12:22:44.473231
234	670.0	5329	15	338.7	6.3	0.0	-498.0	2022-07-25 12:22:45.489783
235	652.34	5053	17	309.2	6.64	7.164863509350147e-05	-465.0	2022-07-25 12:22:46.485895
236	640.0	10897	17	301.8	5.0	1.7865437524564978e-05	-457.0	2022-07-25 12:22:47.514007
237	615.0	6965	17	303.2	6.15	0.0	-439.0	2022-07-25 12:22:48.561419
238	657.6	4268	15	385.3	5.61	0.0	-489.0	2022-07-25 12:22:49.521263
239	635.0	8805	15	383.6	4.14	0.0	-472.0	2022-07-25 12:22:50.473316
240	675.0	4277	15	385.7	6.22	0.0	-502.0	2022-07-25 12:22:51.513672
241	640.0	5483	15	386.8	5.4	0.0	-476.0	2022-07-25 12:22:52.501671
242	728.98	4246	27	264.2	7.33	0.0	-427.0	2022-07-25 12:22:53.493378
243	710.0	5210	27	264.2	7.26	0.0	-416.0	2022-07-25 12:22:54.508772
244	680.0	2697	27	264.2	7.96	0.0	-398.0	2022-07-25 12:22:55.512053
245	685.0	6791	15	264.2	6.75	0.0	-509.0	2022-07-25 12:22:56.485659
246	635.0	6809	15	264.2	6.61	0.0	-472.0	2022-07-25 12:22:57.557383
247	645.0	5051	15	274.2	7.07	0.0	-479.0	2022-07-25 12:22:58.538539
248	630.0	3642	15	274.2	7.68	0.0	-468.0	2022-07-25 12:22:59.516856
249	682.37	4858	17	251.2	7.71	5.416384563303995e-05	-487.0	2022-07-25 12:23:00.521456
250	670.0	5296	17	258.6	7.48	0.0	-478.0	2022-07-25 12:23:01.509527
251	670.0	3856	17	258.6	7.89	0.0	-478.0	2022-07-25 12:23:02.510206
252	645.0	2498	15	258.6	8.79	0.0	-479.0	2022-07-25 12:23:03.498122
253	660.0	2063	15	259.6	8.78	0.0	-490.0	2022-07-25 12:23:04.481519
254	625.0	4687	15	260.5	7.37	0.0	-464.0	2022-07-25 12:23:05.517697
255	656.89	4801	16	414.8	6.18	2.047545647982676e-05	-478.0	2022-07-25 12:23:06.545225
256	665.0	4528	16	417.6	5.47	0.0	-484.0	2022-07-25 12:23:07.491790
257	660.0	8469	16	418.8	4.38	0.0	-481.0	2022-07-25 12:23:08.522253
258	655.0	9638	15	420.4	4.25	0.0	-487.0	2022-07-25 12:23:09.506110
259	665.0	6197	15	421.6	5.12	0.0	-494.0	2022-07-25 12:23:10.513332
260	655.0	5782	15	421.7	5.19	0.0	-487.0	2022-07-25 12:23:11.597698
261	657.36	5753	17	379.8	5.76	5.443164292842239e-05	-469.0	2022-07-25 12:23:12.553011
262	630.0	6020	17	379.8	6.18	0.0	-450.0	2022-07-25 12:23:13.510126
263	685.0	7334	17	379.8	5.5	0.0	-489.0	2022-07-25 12:23:14.510098
264	640.0	4712	15	382.0	6.77	0.0	-476.0	2022-07-25 12:23:15.534117
265	655.0	5139	15	382.0	5.68	0.0	-487.0	2022-07-25 12:23:16.560012
266	650.0	5243	15	383.2	6.82	0.0	-483.0	2022-07-25 12:23:17.477224
267	599.91	8411	17	351.3	5.58	6.895957245065081e-05	-428.0	2022-07-25 12:23:18.509837
268	655.0	8244	17	351.3	5.59	0.0	-468.0	2022-07-25 12:23:19.489810
269	675.0	5064	17	351.4	6.11	0.0	-482.0	2022-07-25 12:23:20.533917
270	645.04	5466	15	419.2	4.63	0.0	-479.0	2022-07-25 12:23:21.541714
271	655.0	8209	15	421.5	4.08	0.0	-487.0	2022-07-25 12:23:22.550651
272	657.36	5072	17	381.5	5.98	5.496116077971567e-05	-469.0	2022-07-25 12:23:23.515973
273	655.0	8940	17	382.3	4.75	0.0	-468.0	2022-07-25 12:23:24.558189
274	650.0	5327	17	382.3	5.95	0.0	-464.0	2022-07-25 12:23:25.537643
275	650.0	5599	15	382.3	6.15	0.0	-483.0	2022-07-25 12:23:26.514313
276	655.0	7360	15	383.4	5.0	0.0	-487.0	2022-07-25 12:23:27.529842
277	645.0	5251	15	385.3	6.03	0.0	-479.0	2022-07-25 12:23:28.546599
278	649.96	6507	16	345.4	5.66	3.742164842361306e-05	-473.0	2022-07-25 12:23:29.525972
279	615.0	9145	16	353.2	4.86	0.0	-448.0	2022-07-25 12:23:30.521831
280	645.04	5616	15	434.3	5.3	0.0	-479.0	2022-07-25 12:23:31.529802
281	670.0	6625	15	440.7	4.39	0.0	-498.0	2022-07-25 12:23:32.537805
282	655.0	8936	15	445.2	3.78	0.0	-487.0	2022-07-25 12:23:33.564479
283	650.0	9301	15	449.2	4.14	0.0	-483.0	2022-07-25 12:23:34.554192
284	649.75	5735	22	319.7	5.86	0.0001629844259326331	-419.0	2022-07-25 12:23:35.537393
285	676.37	4580	22	319.7	7.45	1.736020693366665e-05	-437.0	2022-07-25 12:23:36.538007
286	670.0	6547	22	319.8	6.47	0.0	-433.0	2022-07-25 12:23:37.529287
287	670.0	6009	19	319.8	6.85	0.0	-460.0	2022-07-25 12:23:38.537743
288	660.0	5673	15	319.9	6.92	0.0	-490.0	2022-07-25 12:23:39.545283
289	670.0	5179	15	320.0	7.74	0.0	-498.0	2022-07-25 12:23:40.643761
290	320.0	891	1	357.0	2.72	0.0	-314.0	2022-07-25 12:23:41.495378
291	50.0	849	1	357.0	3.08	0.0	-49.0	2022-07-25 12:23:42.508877
292	45.0	899	1	357.0	3.08	0.0	-44.0	2022-07-25 12:23:43.512309
293	50.0	862	1	357.0	3.02	0.0	-49.0	2022-07-25 12:23:44.496762
294	235.48	0	32	357.0	3.02	0.0	-125.0	2022-07-25 12:23:45.533339
295	725.23	0	32	357.0	3.02	0.0	-385.0	2022-07-25 12:23:46.539018
296	670.0	0	32	357.0	3.02	0.0	-356.0	2022-07-25 12:23:47.623600
297	706.98	0	23	357.0	3.02	0.0	-448.0	2022-07-25 12:23:48.509859
298	655.0	0	23	357.0	3.02	0.0	-415.0	2022-07-25 12:23:49.582094
299	680.0	0	23	357.0	3.02	0.0	-431.0	2022-07-25 12:23:50.565178
300	669.18	3435	17	268.5	3.78	1.134635895341185e-05	-478.0	2022-07-25 12:23:51.612836
301	655.0	3221	17	284.8	3.5	0.0	-468.0	2022-07-25 12:23:52.589265
302	660.0	5352	17	301.6	2.82	0.0	-471.0	2022-07-25 12:23:53.561726
303	650.0	5306	15	310.5	2.8	0.0	-483.0	2022-07-25 12:23:54.573456
304	640.0	3873	15	312.8	3.56	0.0	-476.0	2022-07-25 12:23:55.633402
305	640.0	3112	15	285.8	3.96	0.0	-476.0	2022-07-25 12:23:56.569180
306	664.29	1461	17	291.1	8.38	3.340682835571591e-05	-474.0	2022-07-25 12:23:57.553154
307	660.0	1992	17	296.4	5.99	0.0	-471.0	2022-07-25 12:23:58.592929
