	curr_thrpt	goodput	cc_level	cwnd	rtt	packet_loss_rate	score	date_time
72	73.0	213	8	99.0	9.16	0.0	-62.0	2022-07-21 11:34:01.011607
73	75.0	543	8	99.0	5.57	0.0	-64.0	2022-07-21 11:34:02.016442
74	80.5	384	16	71.6	12.28	0.0	-59.0	2022-07-21 11:34:03.024713
75	114.54	126	16	72.4	17.79	0.0	-83.0	2022-07-21 11:34:03.998621
76	106.96	127	16	72.4	18.11	0.0	-78.0	2022-07-21 11:34:05.013761
77	102.96	123	16	72.4	18.34	0.0	-75.0	2022-07-21 11:34:05.997657
78	94.19	110	16	72.4	18.54	0.0	-69.0	2022-07-21 11:34:06.980591
79	96.85	112	16	72.4	18.39	0.0	-71.0	2022-07-21 11:34:07.988776
80	94.28	121	16	72.4	18.31	0.0	-69.0	2022-07-21 11:34:08.989466
81	95.43	113	16	72.4	18.45	0.0	-70.0	2022-07-21 11:34:09.978514
82	97.21	114	16	72.4	18.53	0.0	-71.0	2022-07-21 11:34:11.004643
83	95.21	119	16	72.4	18.27	0.0	-69.0	2022-07-21 11:34:11.993609
84	97.86	120	16	72.4	18.81	0.0	-71.0	2022-07-21 11:34:12.991779
85	93.27	115	16	72.4	18.69	0.0	-68.0	2022-07-21 11:34:13.992665
86	95.43	127	16	72.4	18.29	0.0	-70.0	2022-07-21 11:34:14.983903
87	94.19	134	16	72.4	18.0	0.0	-69.0	2022-07-21 11:34:15.983885
88	98.17	118	16	72.4	18.84	0.0	-72.0	2022-07-21 11:34:16.984634
89	95.51	118	16	72.4	18.46	0.0	-70.0	2022-07-21 11:34:17.997270
90	95.69	123	16	72.4	18.23	0.0	-70.0	2022-07-21 11:34:18.991741
91	94.43	118	16	72.4	18.42	0.0	-69.0	2022-07-21 11:34:20.006288
92	96.19	119	16	72.4	19.33	0.0	-70.0	2022-07-21 11:34:20.987728
93	94.12	116	16	72.4	18.7	0.0	-69.0	2022-07-21 11:34:22.032602
94	95.26	101	16	72.4	19.42	0.0	-69.0	2022-07-21 11:34:22.992770
95	99.97	127	16	72.4	17.98	0.0	-73.0	2022-07-21 11:34:23.987757
96	93.42	117	16	72.4	18.41	0.0	-68.0	2022-07-21 11:34:24.990047
97	96.18	109	16	72.4	18.6	0.0	-70.0	2022-07-21 11:34:25.992008
98	95.11	121	16	72.4	18.27	0.0	-69.0	2022-07-21 11:34:27.000636
99	97.25	117	16	72.4	17.84	0.0	-71.0	2022-07-21 11:34:28.004680
100	97.97	132	16	72.4	17.77	0.0	-71.0	2022-07-21 11:34:29.008651
101	94.42	126	16	72.4	17.51	0.0	-69.0	2022-07-21 11:34:30.013921
102	97.22	110	16	72.4	18.37	0.0	-71.0	2022-07-21 11:34:30.993333
103	96.19	125	16	72.4	17.67	0.0	-70.0	2022-07-21 11:34:32.000647
104	95.89	115	16	72.4	17.85	0.0	-70.0	2022-07-21 11:34:32.995769
105	94.73	128	16	72.4	17.73	0.0	-69.0	2022-07-21 11:34:33.999812
106	95.95	114	16	72.4	17.96	0.0	-70.0	2022-07-21 11:34:35.000221
107	94.18	121	16	72.4	17.43	0.0	-69.0	2022-07-21 11:34:36.015404
108	103.05	122	32	43.8	22.45	0.0	-55.0	2022-07-21 11:34:36.985147
109	99.33	109	32	43.8	22.76	0.0	-53.0	2022-07-21 11:34:37.986404
110	96.98	126	32	44.0	22.6	0.0	-51.0	2022-07-21 11:34:38.986164
111	98.39	118	32	44.2	22.83	0.0	-52.0	2022-07-21 11:34:39.987216
112	96.47	119	32	44.3	22.59	0.0	-51.0	2022-07-21 11:34:40.988351
113	95.73	123	32	44.3	22.83	0.0	-51.0	2022-07-21 11:34:41.989369
114	97.07	121	32	44.4	22.32	0.0	-52.0	2022-07-21 11:34:42.990448
115	94.16	117	32	44.4	22.76	0.0	-50.0	2022-07-21 11:34:43.991605
116	100.07	114	32	44.4	22.59	0.0	-53.0	2022-07-21 11:34:44.992755
117	97.02	117	32	44.4	22.66	0.0	-51.0	2022-07-21 11:34:45.993886
118	96.08	121	32	44.4	22.58	0.0	-51.0	2022-07-21 11:34:46.994897
119	95.15	116	32	44.5	22.67	0.0	-50.0	2022-07-21 11:34:47.996105
120	94.15	117	32	44.5	22.65	0.0	-50.0	2022-07-21 11:34:48.998119
121	94.45	118	32	44.5	22.74	0.0	-50.0	2022-07-21 11:34:50.003124
122	96.66	127	32	44.5	22.7	0.0	-51.0	2022-07-21 11:34:51.004242
123	94.85	121	32	44.5	22.66	0.0	-50.0	2022-07-21 11:34:52.005299
124	99.78	128	32	44.5	22.75	0.0	-53.0	2022-07-21 11:34:53.006864
125	96.81	121	32	44.5	22.68	0.0	-51.0	2022-07-21 11:34:54.008100
126	95.78	121	32	44.5	22.57	0.0	-51.0	2022-07-21 11:34:55.008676
127	94.52	117	32	44.5	22.5	0.0	-50.0	2022-07-21 11:34:56.010323
128	93.99	121	32	44.5	22.59	0.0	-50.0	2022-07-21 11:34:57.011506
129	94.5	120	32	44.5	22.65	0.0	-50.0	2022-07-21 11:34:58.012315
130	98.09	119	32	44.6	22.59	0.0	-52.0	2022-07-21 11:34:59.013291
131	95.13	121	32	44.6	22.55	0.0	-50.0	2022-07-21 11:35:00.011522
132	95.23	116	32	44.6	22.68	0.0	-51.0	2022-07-21 11:35:01.015561
133	95.68	122	32	44.6	22.63	0.0	-51.0	2022-07-21 11:35:02.016413
134	95.99	124	32	44.6	22.76	0.0	-51.0	2022-07-21 11:35:03.017486
135	95.71	114	32	44.6	22.44	0.0	-51.0	2022-07-21 11:35:04.018845
136	93.75	125	32	44.6	22.73	0.0	-50.0	2022-07-21 11:35:05.019495
137	95.99	123	32	44.6	22.45	0.0	-51.0	2022-07-21 11:35:06.019440
138	99.09	128	32	44.6	22.76	0.0	-53.0	2022-07-21 11:35:07.020266
139	95.43	124	32	44.6	22.55	0.0	-51.0	2022-07-21 11:35:08.021185
140	95.16	120	32	44.6	23.09	0.0	-50.0	2022-07-21 11:35:09.021682
141	92.18	131	2	44.6	22.66	0.0	-89.0	2022-07-21 11:35:10.036393
142	20.41	147	2	88.5	4.45	0.0	-20.0	2022-07-21 11:35:11.036163
143	19.0	208	2	88.5	4.89	0.0	-18.0	2022-07-21 11:35:12.051437
144	20.0	204	2	88.5	4.78	0.0	-19.0	2022-07-21 11:35:13.072404
145	18.0	181	2	88.5	4.88	0.0	-17.0	2022-07-21 11:35:14.028016
146	20.0	149	2	88.5	4.76	0.0	-19.0	2022-07-21 11:35:15.043185
147	20.0	179	2	88.5	4.89	0.0	-19.0	2022-07-21 11:35:16.035883
148	20.0	204	2	88.5	5.27	0.0	-19.0	2022-07-21 11:35:17.088174
149	20.0	198	2	88.5	4.93	0.0	-19.0	2022-07-21 11:35:18.052204
150	19.0	204	2	88.5	4.48	0.0	-18.0	2022-07-21 11:35:19.047139
151	19.0	145	2	88.5	4.85	0.0	-18.0	2022-07-21 11:35:20.039198
152	20.0	210	2	88.5	4.44	0.0	-19.0	2022-07-21 11:35:21.115153
153	20.0	153	2	88.5	4.68	0.0	-19.0	2022-07-21 11:35:22.081702
154	19.0	185	2	88.5	4.89	0.0	-18.0	2022-07-21 11:35:23.051179
155	32.0	658	4	105.5	4.48	0.0	-30.0	2022-07-21 11:35:24.072666
156	37.0	359	4	110.8	4.61	0.0	-34.0	2022-07-21 11:35:25.087046
157	39.0	311	4	112.8	5.1	0.0	-36.0	2022-07-21 11:35:26.079277
158	37.0	459	4	112.8	4.29	0.0	-34.0	2022-07-21 11:35:27.048267
159	40.0	420	4	113.8	4.57	0.0	-37.0	2022-07-21 11:35:28.112267
160	36.0	247	4	113.8	6.39	0.0	-33.0	2022-07-21 11:35:29.047298
161	39.0	332	4	114.5	4.76	0.0	-36.0	2022-07-21 11:35:30.067663
162	38.0	632	4	114.5	4.97	0.0	-35.0	2022-07-21 11:35:31.052264
163	38.0	358	4	115.5	4.94	0.0	-35.0	2022-07-21 11:35:32.077404
164	38.0	376	4	115.5	4.85	0.0	-35.0	2022-07-21 11:35:33.076281
165	38.0	424	4	115.5	4.39	0.0	-35.0	2022-07-21 11:35:34.060256
166	39.0	415	4	115.5	4.65	0.0	-36.0	2022-07-21 11:35:35.060346
167	37.0	425	4	116.8	4.5	0.0	-34.0	2022-07-21 11:35:36.089918
168	42.0	458	6	104.8	5.67	0.0	-37.0	2022-07-21 11:35:37.092307
169	54.0	433	6	114.7	7.0	0.0	-48.0	2022-07-21 11:35:38.142438
170	54.0	339	6	117.0	7.4	0.0	-48.0	2022-07-21 11:35:39.076309
171	56.0	515	6	117.5	6.28	0.0	-50.0	2022-07-21 11:35:40.080358
172	55.0	900	6	117.8	4.88	0.0	-49.0	2022-07-21 11:35:41.068330
173	57.0	544	6	118.5	4.56	0.0	-51.0	2022-07-21 11:35:42.096329
174	56.0	566	6	119.2	5.39	0.0	-50.0	2022-07-21 11:35:43.084301
175	55.0	355	6	119.2	7.27	0.0	-49.0	2022-07-21 11:35:44.096424
176	57.0	383	6	119.2	7.07	0.0	-51.0	2022-07-21 11:35:45.080372
177	57.0	351	6	119.2	6.62	0.0	-51.0	2022-07-21 11:35:46.085109
178	57.0	458	6	119.2	5.54	0.0	-51.0	2022-07-21 11:35:47.137592
179	55.0	305	6	119.7	5.66	0.0	-49.0	2022-07-21 11:35:48.092332
180	56.0	826	6	120.2	5.74	0.0	-50.0	2022-07-21 11:35:49.111308
181	55.0	545	6	120.2	5.74	0.0	-49.0	2022-07-21 11:35:50.081853
182	67.0	205	8	104.8	9.62	0.0	-57.0	2022-07-21 11:35:51.088932
183	74.0	520	8	107.2	5.56	0.0	-63.0	2022-07-21 11:35:52.156438
184	73.0	434	8	108.6	6.0	0.0	-62.0	2022-07-21 11:35:53.172784
185	73.0	471	8	110.2	5.87	0.0	-62.0	2022-07-21 11:35:54.148276
186	71.0	249	8	110.6	9.01	0.0	-61.0	2022-07-21 11:35:55.144414
187	73.0	589	8	111.1	5.34	0.0	-62.0	2022-07-21 11:35:56.132446
188	71.0	420	8	111.1	6.48	0.0	-61.0	2022-07-21 11:35:57.143517
189	73.0	276	8	111.9	10.14	0.0	-62.0	2022-07-21 11:35:58.153368
190	78.0	589	8	111.9	5.95	0.0	-67.0	2022-07-21 11:35:59.152418
191	73.0	474	8	111.9	7.16	0.0	-62.0	2022-07-21 11:36:00.103485
192	74.0	329	8	111.9	8.99	0.0	-63.0	2022-07-21 11:36:01.122598
193	75.0	394	8	111.9	6.53	0.0	-64.0	2022-07-21 11:36:02.147726
194	66.36	361	8	111.9	7.77	0.0	-57.0	2022-07-21 11:36:03.118463
195	72.0	797	8	111.9	6.88	0.0	-61.0	2022-07-21 11:36:04.133007
196	76.0	372	8	112.4	8.77	0.0	-65.0	2022-07-21 11:36:05.161942
197	73.0	476	8	112.4	6.16	0.0	-62.0	2022-07-21 11:36:06.211478
198	69.0	376	8	112.4	7.55	0.0	-59.0	2022-07-21 11:36:07.115462
199	73.0	749	8	113.0	6.08	0.0	-62.0	2022-07-21 11:36:08.188524
200	74.0	490	8	113.0	6.65	0.0	-63.0	2022-07-21 11:36:09.131476
201	73.0	535	8	113.0	6.01	0.0	-62.0	2022-07-21 11:36:10.128381
202	73.0	444	8	113.0	7.23	0.0	-62.0	2022-07-21 11:36:11.144403
203	72.0	510	8	113.0	6.11	0.0	-61.0	2022-07-21 11:36:12.161903
204	74.0	553	8	113.0	7.43	0.0	-63.0	2022-07-21 11:36:13.192411
205	73.0	578	8	113.0	6.57	0.0	-62.0	2022-07-21 11:36:14.136475
206	73.0	213	8	113.0	12.43	0.0	-62.0	2022-07-21 11:36:15.140445
207	72.0	404	8	113.0	8.24	0.0	-61.0	2022-07-21 11:36:16.179181
208	71.0	408	8	113.0	8.16	0.0	-61.0	2022-07-21 11:36:17.167450
209	72.0	477	8	113.0	6.06	0.0	-61.0	2022-07-21 11:36:18.152410
210	71.0	339	8	113.0	7.36	0.0	-61.0	2022-07-21 11:36:19.148433
211	73.0	428	8	113.0	6.82	0.0	-62.0	2022-07-21 11:36:20.107457
212	74.0	365	8	113.0	7.28	0.0	-63.0	2022-07-21 11:36:21.152355
213	72.0	1235	8	113.0	5.4	0.0	-61.0	2022-07-21 11:36:22.132418
214	73.0	691	8	113.0	7.43	0.0	-62.0	2022-07-21 11:36:23.133684
215	83.0	123	16	87.5	17.19	0.0	-60.0	2022-07-21 11:36:24.144646
216	125.59	118	16	87.5	19.64	0.0	-91.0	2022-07-21 11:36:25.157867
217	108.41	106	16	87.5	19.59	0.0	-79.0	2022-07-21 11:36:26.124581
218	98.51	105	16	87.5	20.11	0.0	-72.0	2022-07-21 11:36:27.130470
219	95.49	121	16	87.5	20.47	0.0	-70.0	2022-07-21 11:36:28.119750
220	97.61	128	16	87.5	19.87	0.0	-71.0	2022-07-21 11:36:29.105845
221	96.04	123	16	87.5	20.47	0.0	-70.0	2022-07-21 11:36:30.136665
222	94.35	114	16	87.5	19.95	0.0	-69.0	2022-07-21 11:36:31.123808
223	93.69	114	16	87.5	19.95	0.0	-68.0	2022-07-21 11:36:32.120645
224	98.31	116	16	87.5	20.61	0.0	-72.0	2022-07-21 11:36:33.121297
225	94.0	122	16	87.5	20.48	0.0	-68.0	2022-07-21 11:36:34.124629
226	96.52	128	16	87.5	20.53	0.0	-70.0	2022-07-21 11:36:35.144469
227	95.15	131	16	87.5	19.88	0.0	-69.0	2022-07-21 11:36:36.139814
228	97.06	130	16	87.5	19.53	0.0	-71.0	2022-07-21 11:36:37.140758
229	93.04	116	16	87.5	19.68	0.0	-68.0	2022-07-21 11:36:38.130368
230	96.2	108	16	87.5	20.28	0.0	-70.0	2022-07-21 11:36:39.137596
231	98.64	130	16	87.5	20.11	0.0	-72.0	2022-07-21 11:36:40.131934
232	95.04	119	16	87.5	19.48	0.0	-69.0	2022-07-21 11:36:41.136687
233	95.26	116	16	87.5	19.93	0.0	-69.0	2022-07-21 11:36:42.136675
234	93.83	112	16	87.5	21.01	0.0	-68.0	2022-07-21 11:36:43.152702
235	96.26	136	16	87.5	19.5	0.0	-70.0	2022-07-21 11:36:44.144724
236	96.58	123	16	87.5	20.16	0.0	-70.0	2022-07-21 11:36:45.120593
237	96.02	129	16	87.5	19.74	0.0	-70.0	2022-07-21 11:36:46.140656
238	98.39	133	16	87.5	19.66	0.0	-72.0	2022-07-21 11:36:47.148578
239	94.72	131	16	87.5	19.24	0.0	-69.0	2022-07-21 11:36:48.144646
240	95.97	125	16	87.5	20.06	0.0	-70.0	2022-07-21 11:36:49.140665
241	93.31	123	16	87.5	19.69	0.0	-68.0	2022-07-21 11:36:50.142406
242	96.6	102	16	87.5	20.48	0.0	-70.0	2022-07-21 11:36:51.158293
243	95.04	142	16	87.5	19.51	0.0	-69.0	2022-07-21 11:36:52.139317
244	96.36	110	16	87.5	20.12	0.0	-70.0	2022-07-21 11:36:53.139975
245	94.74	113	16	87.5	20.12	0.0	-69.0	2022-07-21 11:36:54.144393
246	96.26	114	16	87.5	20.03	0.0	-70.0	2022-07-21 11:36:55.143863
247	97.53	135	16	87.5	19.7	0.0	-71.0	2022-07-21 11:36:56.147920
248	92.09	123	16	87.5	19.83	0.0	-67.0	2022-07-21 11:36:57.147830
249	110.99	114	32	50.7	24.48	0.0	-59.0	2022-07-21 11:36:58.125956
250	100.58	116	32	51.2	24.5	0.0	-53.0	2022-07-21 11:36:59.127057
251	99.35	114	32	51.2	24.39	0.0	-53.0	2022-07-21 11:37:00.128107
252	98.68	114	32	51.2	24.23	0.0	-52.0	2022-07-21 11:37:01.129517
253	96.33	112	32	51.2	24.3	0.0	-51.0	2022-07-21 11:37:02.130414
254	100.4	114	32	51.2	24.46	0.0	-53.0	2022-07-21 11:37:03.130622
255	97.59	110	32	51.8	24.54	0.0	-52.0	2022-07-21 11:37:04.130802
256	99.31	113	32	52.0	24.51	0.0	-53.0	2022-07-21 11:37:05.135892
257	92.8	116	32	52.0	24.57	0.0	-49.0	2022-07-21 11:37:06.136258
258	92.8	107	32	52.0	24.47	0.0	-49.0	2022-07-21 11:37:07.136562
259	95.64	110	32	52.0	24.58	0.0	-51.0	2022-07-21 11:37:08.136518
260	93.88	116	32	52.0	24.66	0.0	-50.0	2022-07-21 11:37:09.136737
261	97.63	108	32	52.0	24.28	0.0	-52.0	2022-07-21 11:37:10.137221
262	100.04	116	32	52.0	24.2	0.0	-53.0	2022-07-21 11:37:11.137006
263	91.94	107	32	52.0	24.57	0.0	-49.0	2022-07-21 11:37:12.136433
264	99.64	114	32	52.0	24.48	0.0	-53.0	2022-07-21 11:37:13.136964
265	91.79	106	32	52.0	24.42	0.0	-49.0	2022-07-21 11:37:14.136710
266	93.62	113	32	52.0	24.42	0.0	-50.0	2022-07-21 11:37:15.137870
267	100.15	109	32	52.0	24.78	0.0	-53.0	2022-07-21 11:37:16.139938
268	94.66	113	32	52.0	24.57	0.0	-50.0	2022-07-21 11:37:17.140533
269	98.0	113	32	52.0	24.58	0.0	-52.0	2022-07-21 11:37:18.142604
270	95.08	117	32	52.0	24.38	0.0	-50.0	2022-07-21 11:37:19.143580
271	90.15	117	32	52.0	24.54	0.0	-48.0	2022-07-21 11:37:20.143909
272	98.21	111	32	52.0	24.29	0.0	-52.0	2022-07-21 11:37:21.145486
273	95.79	113	32	52.0	24.47	0.0	-51.0	2022-07-21 11:37:22.146587
274	96.9	111	32	52.0	24.35	0.0	-51.0	2022-07-21 11:37:23.147507
275	99.04	114	32	52.0	24.49	0.0	-53.0	2022-07-21 11:37:24.148538
276	89.68	112	32	52.0	24.76	0.0	-48.0	2022-07-21 11:37:25.150297
277	100.15	114	32	52.0	24.72	0.0	-53.0	2022-07-21 11:37:26.150892
278	89.11	113	32	52.0	24.47	0.0	-47.0	2022-07-21 11:37:27.152198
279	99.4	115	32	52.0	24.36	0.0	-53.0	2022-07-21 11:37:28.153776
280	98.4	111	32	52.0	24.49	0.0	-52.0	2022-07-21 11:37:29.154819
281	96.08	112	32	52.0	24.52	0.0	-51.0	2022-07-21 11:37:30.156241
282	96.44	110	2	52.0	24.12	0.0	-93.0	2022-07-21 11:37:31.196999
283	18.8	119	2	86.1	15.07	0.0	-18.0	2022-07-21 11:37:32.156616
284	20.0	201	2	88.5	4.56	0.0	-19.0	2022-07-21 11:37:33.184405
285	19.0	209	2	88.5	4.93	0.0	-18.0	2022-07-21 11:37:34.191337
286	20.0	123	2	88.5	4.86	0.0	-19.0	2022-07-21 11:37:35.172213
287	20.0	204	2	88.5	4.54	0.0	-19.0	2022-07-21 11:37:36.159910
288	20.0	207	2	88.5	4.75	0.0	-19.0	2022-07-21 11:37:37.191839
289	19.0	204	2	88.5	4.29	0.0	-18.0	2022-07-21 11:37:38.176200
290	19.0	180	2	88.5	4.54	0.0	-18.0	2022-07-21 11:37:39.175155
291	20.0	75	2	88.5	5.29	0.0	-19.0	2022-07-21 11:37:40.179151
292	20.0	76	2	88.5	7.02	0.0	-19.0	2022-07-21 11:37:41.193965
293	19.0	217	2	88.5	5.46	0.0	-18.0	2022-07-21 11:37:42.181596
294	19.0	212	2	88.5	4.59	0.0	-18.0	2022-07-21 11:37:43.176215
295	20.0	175	2	88.5	4.7	0.0	-19.0	2022-07-21 11:37:44.184236
296	32.0	228	4	63.8	4.76	0.0	-30.0	2022-07-21 11:37:45.200389
297	37.0	276	4	76.2	4.53	0.0	-34.0	2022-07-21 11:37:46.223258
298	38.0	265	4	80.2	4.77	0.0	-35.0	2022-07-21 11:37:47.204275
299	38.0	280	4	82.0	5.13	0.0	-35.0	2022-07-21 11:37:48.184275
300	37.0	294	4	82.0	5.24	0.0	-34.0	2022-07-21 11:37:49.196282
301	40.0	254	4	83.5	6.26	0.0	-37.0	2022-07-21 11:37:50.188274
302	36.0	614	4	84.5	4.48	0.0	-33.0	2022-07-21 11:37:51.188267
303	38.0	372	4	86.5	4.73	0.0	-35.0	2022-07-21 11:37:52.201028
304	37.0	322	4	87.2	4.8	0.0	-34.0	2022-07-21 11:37:53.211237
305	37.0	324	4	88.5	5.59	0.0	-34.0	2022-07-21 11:37:54.209915
306	40.0	571	4	88.5	4.43	0.0	-37.0	2022-07-21 11:37:55.268333
307	38.0	288	4	88.5	5.53	0.0	-35.0	2022-07-21 11:37:56.272244
308	38.0	390	4	88.5	4.46	0.0	-35.0	2022-07-21 11:37:57.212267
309	36.36	304	6	77.2	6.32	0.0	-32.0	2022-07-21 11:37:58.228306
310	54.0	283	6	91.3	8.09	0.0	-48.0	2022-07-21 11:37:59.240342
311	56.0	452	6	92.3	6.31	0.0	-50.0	2022-07-21 11:38:00.284251
312	57.0	312	6	93.5	6.17	0.0	-51.0	2022-07-21 11:38:01.228314
313	55.0	361	6	95.7	8.31	0.0	-49.0	2022-07-21 11:38:02.312343
314	55.0	879	6	95.7	4.87	0.0	-49.0	2022-07-21 11:38:03.306694
315	55.0	395	6	95.8	5.71	0.0	-49.0	2022-07-21 11:38:04.224873
316	56.0	948	6	97.2	4.65	0.0	-50.0	2022-07-21 11:38:05.231396
317	56.0	824	6	97.2	4.64	0.0	-50.0	2022-07-21 11:38:06.236423
318	57.0	430	6	97.2	4.78	0.0	-51.0	2022-07-21 11:38:07.240332
319	55.0	675	6	97.2	6.8	0.0	-49.0	2022-07-21 11:38:08.235311
320	54.0	179	6	97.2	9.16	0.0	-48.0	2022-07-21 11:38:09.219344
321	55.0	545	6	97.2	4.83	0.0	-49.0	2022-07-21 11:38:10.284399
322	55.0	705	6	97.2	5.39	0.0	-49.0	2022-07-21 11:38:11.227428
