	curr_thrpt	goodput	cc_level	cwnd	rtt	packet_loss_rate	score	date_time
77	835.0	3797	19	135.9	3.73	1.437545821773069e-05	-573.0	2022-07-23 14:41:26.489220
78	835.0	2353	21	105.0	4.04	0.0	-551.0	2022-07-23 14:41:27.548603
79	915.0	1314	21	60.8	3.59	0.0	-604.0	2022-07-23 14:41:28.521790
80	876.88	1612	21	64.4	2.81	0.0	-579.0	2022-07-23 14:41:29.506654
81	883.12	1262	21	51.4	3.61	0.0	-583.0	2022-07-23 14:41:30.577408
82	944.92	1516	24	71.8	3.31	0.0	-587.0	2022-07-23 14:41:31.479915
83	873.39	1467	24	74.1	2.86	0.0	-543.0	2022-07-23 14:41:32.493428
84	900.49	1165	24	60.4	4.94	0.0	-560.0	2022-07-23 14:41:33.485386
85	834.1	1393	23	83.0	3.86	0.0	-529.0	2022-07-23 14:41:34.501754
86	855.53	1220	23	61.7	3.55	0.0	-543.0	2022-07-23 14:41:35.529394
87	858.97	1062	23	66.5	6.23	0.0	-545.0	2022-07-23 14:41:36.501628
88	880.38	1284	23	76.0	4.86	0.0	-558.0	2022-07-23 14:41:37.485310
89	880.63	1350	24	53.7	3.08	0.0	-548.0	2022-07-23 14:41:38.518937
90	876.46	1760	24	74.6	3.18	0.0	-545.0	2022-07-23 14:41:39.601558
91	850.38	1388	24	68.3	3.45	0.0	-529.0	2022-07-23 14:41:40.505443
92	870.24	1775	23	67.2	3.24	0.0	-552.0	2022-07-23 14:41:41.520106
93	844.3	1384	23	74.4	3.34	0.0	-535.0	2022-07-23 14:41:42.485361
94	895.58	1374	23	68.5	3.01	0.0	-568.0	2022-07-23 14:41:43.505775
95	903.95	1691	23	75.2	2.76	0.0	-573.0	2022-07-23 14:41:44.493391
96	843.4	1333	21	50.0	3.17	0.0	-556.0	2022-07-23 14:41:45.509141
97	828.75	1610	21	83.6	4.75	0.0	-547.0	2022-07-23 14:41:46.664400
98	887.8	1722	21	93.7	3.64	0.0	-586.0	2022-07-23 14:41:47.541373
99	850.54	1293	21	60.4	3.4	0.0	-561.0	2022-07-23 14:41:48.666334
100	805.2	6654	18	231.6	2.6	0.0	-564.0	2022-07-23 14:41:49.648763
101	765.0	7862	18	195.4	2.27	0.0	-536.0	2022-07-23 14:41:50.587485
102	785.0	8454	18	201.4	2.08	0.0	-550.0	2022-07-23 14:41:51.624377
103	735.0	4324	19	147.8	3.32	0.0	-505.0	2022-07-23 14:41:52.570762
104	820.0	4561	19	182.6	3.89	0.0	-563.0	2022-07-23 14:41:53.581881
105	785.0	5874	19	186.7	3.34	1.5441392195920383e-05	-539.0	2022-07-23 14:41:54.536392
106	795.0	3951	19	192.5	4.98	1.3286741160995442e-05	-546.0	2022-07-23 14:41:55.637310
107	785.0	4186	18	179.4	5.81	4.6846452942738016e-05	-549.0	2022-07-23 14:41:56.766582
108	790.0	8095	18	197.7	2.55	0.0	-553.0	2022-07-23 14:41:57.515981
109	805.0	6181	18	185.8	3.23	0.0	-564.0	2022-07-23 14:41:58.509902
110	725.0	5706	16	288.1	2.93	0.0	-528.0	2022-07-23 14:41:59.585978
111	710.0	4229	16	195.9	4.53	0.0	-517.0	2022-07-23 14:42:00.525350
112	700.0	6812	16	201.9	2.82	0.0	-510.0	2022-07-23 14:42:01.537152
113	695.0	7903	16	199.9	2.32	0.0	-506.0	2022-07-23 14:42:02.553796
114	740.0	5512	17	187.9	2.66	0.0	-528.0	2022-07-23 14:42:03.582865
115	740.0	6712	17	184.7	3.14	0.0	-528.0	2022-07-23 14:42:04.541625
116	740.0	6870	17	198.2	2.23	0.0	-528.0	2022-07-23 14:42:05.617272
117	725.0	2605	19	168.4	5.69	0.0	-498.0	2022-07-23 14:42:06.597602
118	855.0	4110	19	159.3	2.71	0.0	-587.0	2022-07-23 14:42:07.561919
119	825.0	6315	19	182.7	2.54	0.0	-566.0	2022-07-23 14:42:08.546630
120	810.0	4463	19	173.7	3.7	0.0	-556.0	2022-07-23 14:42:09.569463
121	880.0	1564	22	107.0	5.14	0.0	-569.0	2022-07-23 14:42:10.627382
122	920.0	1410	22	83.0	5.12	0.0	-595.0	2022-07-23 14:42:11.541300
123	898.15	1116	22	51.1	3.28	0.0	-581.0	2022-07-23 14:42:12.557266
124	884.29	972	26	53.0	3.87	0.0	-528.0	2022-07-23 14:42:13.537429
125	909.43	1631	26	69.1	3.26	0.0	-543.0	2022-07-23 14:42:14.631872
126	843.38	1943	26	65.0	2.95	0.0	-504.0	2022-07-23 14:42:15.533840
127	878.71	1437	26	70.8	3.49	0.0	-525.0	2022-07-23 14:42:16.577472
128	839.98	1566	25	63.1	2.94	0.0	-512.0	2022-07-23 14:42:17.527581
129	849.03	1539	25	78.6	3.59	0.0	-518.0	2022-07-23 14:42:18.545472
130	892.48	1407	25	54.2	3.36	0.0	-544.0	2022-07-23 14:42:19.625492
131	866.9	1531	23	59.2	3.18	0.0	-550.0	2022-07-23 14:42:20.545550
132	806.31	1606	23	60.8	2.79	6.847439057792385e-05	-511.0	2022-07-23 14:42:21.541808
133	880.92	1152	23	66.7	4.03	0.0	-559.0	2022-07-23 14:42:22.603842
134	858.17	1706	23	65.4	2.83	0.0	-544.0	2022-07-23 14:42:23.549703
135	841.02	1522	20	74.0	2.85	0.0	-566.0	2022-07-23 14:42:24.592041
136	818.84	1165	20	51.4	3.79	7.925500297206262e-05	-550.0	2022-07-23 14:42:25.606582
137	788.47	1321	20	65.6	3.13	0.0	-531.0	2022-07-23 14:42:26.653721
138	860.05	1599	20	85.2	4.0	0.0	-579.0	2022-07-23 14:42:27.651672
139	720.0	3912	16	175.5	3.79	0.0	-524.0	2022-07-23 14:42:28.597254
140	700.0	7577	16	199.2	2.41	0.0	-510.0	2022-07-23 14:42:29.663057
141	690.0	5056	16	171.5	2.62	0.0	-503.0	2022-07-23 14:42:30.639841
142	720.0	8835	17	197.3	2.17	0.0	-514.0	2022-07-23 14:42:31.619872
143	735.0	3316	17	177.5	4.33	0.0	-525.0	2022-07-23 14:42:32.566686
144	685.0	8169	17	184.6	2.33	0.0	-489.0	2022-07-23 14:42:33.561290
145	720.0	4685	17	208.7	4.41	0.0	-514.0	2022-07-23 14:42:34.687103
146	680.0	7280	16	200.6	2.48	0.0	-495.0	2022-07-23 14:42:35.653262
147	680.0	5427	16	194.4	3.11	0.0	-495.0	2022-07-23 14:42:36.624288
148	695.0	4519	16	177.8	3.4	0.0	-506.0	2022-07-23 14:42:37.613207
149	715.0	4226	17	144.1	3.67	0.0	-511.0	2022-07-23 14:42:38.621234
150	695.0	4345	17	191.4	4.87	0.0	-496.0	2022-07-23 14:42:39.572054
151	705.0	4969	17	209.5	3.92	0.0	-503.0	2022-07-23 14:42:40.745761
152	730.0	6177	17	191.3	2.28	0.0	-521.0	2022-07-23 14:42:41.635255
153	735.0	4597	19	190.9	4.53	0.0	-505.0	2022-07-23 14:42:42.551111
154	820.0	3255	19	169.7	4.47	0.0	-563.0	2022-07-23 14:42:43.658141
155	830.0	4438	19	164.5	2.66	0.0	-570.0	2022-07-23 14:42:44.695691
156	835.0	4428	22	180.0	6.22	0.0	-540.0	2022-07-23 14:42:45.761605
157	949.04	1771	22	59.1	2.75	0.0	-614.0	2022-07-23 14:42:46.653412
158	850.02	1007	22	51.3	3.4	0.0	-550.0	2022-07-23 14:42:47.717886
159	875.94	1172	22	52.8	3.69	0.0	-567.0	2022-07-23 14:42:48.681383
160	960.2	1462	26	49.1	2.53	0.0	-574.0	2022-07-23 14:42:49.638831
161	875.41	1181	26	35.9	2.93	0.0	-523.0	2022-07-23 14:42:50.613458
162	842.92	1400	26	45.4	3.26	0.0	-504.0	2022-07-23 14:42:51.633378
163	850.68	1404	25	70.4	4.23	0.0	-519.0	2022-07-23 14:42:52.688425
164	847.09	1408	25	54.6	2.96	0.0	-516.0	2022-07-23 14:42:53.706222
165	881.16	943	25	35.4	3.39	0.0	-537.0	2022-07-23 14:42:54.641876
166	871.48	947	25	55.0	5.59	0.0	-531.0	2022-07-23 14:42:55.649602
167	884.48	1182	26	49.3	4.23	0.0	-529.0	2022-07-23 14:42:56.637923
168	858.16	1591	26	58.1	2.65	0.0	-513.0	2022-07-23 14:42:57.646940
169	875.96	1257	26	41.7	3.06	0.0	-523.0	2022-07-23 14:42:58.638241
170	867.33	1667	25	53.9	2.73	0.0	-529.0	2022-07-23 14:42:59.597402
171	857.62	1052	25	35.7	3.5	0.0	-523.0	2022-07-23 14:43:00.617277
172	869.5	975	25	33.8	3.76	0.0	-530.0	2022-07-23 14:43:01.649532
173	864.74	1595	25	48.9	2.54	0.0	-527.0	2022-07-23 14:43:02.662480
174	831.42	1292	23	63.9	3.22	0.0	-527.0	2022-07-23 14:43:03.645415
175	870.22	1409	23	51.7	2.91	0.0	-552.0	2022-07-23 14:43:04.638310
176	878.63	1361	23	53.6	4.25	0.0	-557.0	2022-07-23 14:43:05.657196
177	875.14	1596	20	68.4	3.42	0.0	-589.0	2022-07-23 14:43:06.661269
178	822.04	1537	20	74.6	2.87	0.0	-553.0	2022-07-23 14:43:07.629015
179	864.36	1920	20	90.2	3.17	0.0	-582.0	2022-07-23 14:43:08.625270
180	856.14	3073	20	144.5	2.58	0.0	-576.0	2022-07-23 14:43:09.728500
181	750.0	5628	16	227.8	3.55	0.0	-546.0	2022-07-23 14:43:10.625228
182	690.0	6533	16	189.5	3.16	3.354691536113254e-05	-502.0	2022-07-23 14:43:11.632966
183	695.0	7919	16	192.0	2.41	0.0	-506.0	2022-07-23 14:43:12.677325
184	690.0	5077	16	176.7	2.61	0.0	-503.0	2022-07-23 14:43:13.629124
185	745.0	5094	17	191.2	3.61	0.0	-532.0	2022-07-23 14:43:14.729467
186	755.0	3270	17	170.8	4.82	0.0	-539.0	2022-07-23 14:43:15.653225
187	715.0	7453	17	191.9	2.09	0.0	-511.0	2022-07-23 14:43:16.716692
188	785.0	3588	19	165.7	4.69	0.0	-539.0	2022-07-23 14:43:17.683345
189	840.0	5112	19	154.3	2.39	0.0	-577.0	2022-07-23 14:43:18.669309
190	790.0	3745	19	169.8	4.74	0.0	-542.0	2022-07-23 14:43:19.665858
191	825.0	6422	19	173.2	2.62	0.0	-566.0	2022-07-23 14:43:20.649184
192	898.94	1838	22	89.2	3.44	0.0	-581.0	2022-07-23 14:43:21.685394
193	905.43	1333	22	53.5	3.47	0.0	-586.0	2022-07-23 14:43:22.702157
194	909.77	1393	22	51.5	3.07	0.0	-588.0	2022-07-23 14:43:23.670599
195	886.31	1420	26	59.4	3.05	0.0	-530.0	2022-07-23 14:43:24.645608
196	898.89	1678	26	69.4	3.14	0.0	-537.0	2022-07-23 14:43:25.656146
197	849.66	1408	26	68.5	3.44	0.0	-508.0	2022-07-23 14:43:26.625644
198	869.63	1369	26	66.3	3.69	0.0	-520.0	2022-07-23 14:43:27.690710
199	862.05	1426	25	49.6	2.64	1.7541397698568624e-05	-525.0	2022-07-23 14:43:28.637429
200	850.05	1663	25	67.5	3.03	0.0	-518.0	2022-07-23 14:43:29.656947
201	863.6	1535	25	64.1	3.26	0.0	-526.0	2022-07-23 14:43:30.653433
202	862.58	1603	23	88.4	3.9	0.0	-547.0	2022-07-23 14:43:31.665443
203	858.72	1516	23	59.3	3.08	0.0	-545.0	2022-07-23 14:43:32.677742
204	901.3	948	23	54.5	4.36	0.0	-572.0	2022-07-23 14:43:33.677435
205	824.49	1130	23	109.5	4.93	1.3168464162024783e-05	-523.0	2022-07-23 14:43:34.677863
206	849.82	1329	20	126.8	5.16	0.0	-572.0	2022-07-23 14:43:35.681615
207	765.5	1451	20	142.7	5.47	1.3642750924296375e-05	-515.0	2022-07-23 14:43:36.661154
208	836.53	1533	20	68.6	3.28	5.1936585429190956e-05	-563.0	2022-07-23 14:43:37.693303
209	830.21	6337	16	185.2	1.76	0.0	-605.0	2022-07-23 14:43:38.669224
210	705.0	5626	16	201.6	2.98	0.0	-514.0	2022-07-23 14:43:39.731081
211	700.0	4580	16	187.5	2.97	0.0	-510.0	2022-07-23 14:43:40.689240
212	695.0	8061	16	196.4	2.28	0.0	-506.0	2022-07-23 14:43:41.725078
213	715.0	7619	17	188.7	2.16	0.0	-511.0	2022-07-23 14:43:42.733854
214	735.0	3994	17	194.8	5.37	0.0	-525.0	2022-07-23 14:43:43.676556
215	735.0	5483	17	195.4	3.32	0.0	-525.0	2022-07-23 14:43:44.664330
216	735.0	7004	19	192.0	2.74	0.0	-505.0	2022-07-23 14:43:45.676163
217	795.0	2875	19	159.5	5.49	0.0	-546.0	2022-07-23 14:43:46.730711
218	795.0	7431	19	191.6	2.75	0.0	-546.0	2022-07-23 14:43:47.677249
219	830.0	6734	19	171.3	2.56	0.0	-570.0	2022-07-23 14:43:48.680377
220	775.0	8794	22	208.4	1.88	0.0	-501.0	2022-07-23 14:43:49.661184
221	735.0	6626	22	200.0	3.17	0.0	-475.0	2022-07-23 14:43:50.664187
222	755.0	6800	22	201.7	2.58	0.0	-488.0	2022-07-23 14:43:51.685104
223	800.0	5929	22	178.9	3.71	0.0	-517.0	2022-07-23 14:43:52.709267
224	765.0	5411	21	173.7	3.15	0.0	-505.0	2022-07-23 14:43:53.701222
225	760.0	4353	21	180.2	3.06	1.4913575828076298e-05	-501.0	2022-07-23 14:43:54.709378
226	765.0	8716	21	182.8	3.1	0.0	-505.0	2022-07-23 14:43:55.706617
227	755.0	7780	19	197.6	2.36	0.0	-518.0	2022-07-23 14:43:56.673063
228	780.0	6763	19	177.7	2.98	0.0	-535.0	2022-07-23 14:43:57.709742
229	770.0	6266	19	186.3	2.96	0.0	-529.0	2022-07-23 14:43:58.705265
230	770.0	6923	19	186.9	2.71	0.0	-529.0	2022-07-23 14:43:59.689048
231	715.0	6228	16	186.4	2.87	0.0	-521.0	2022-07-23 14:44:00.689201
232	695.0	4604	16	182.1	2.95	0.0	-506.0	2022-07-23 14:44:01.785482
233	690.0	6869	16	192.0	2.42	0.0	-503.0	2022-07-23 14:44:02.686653
234	715.0	6686	17	167.2	2.91	0.0	-511.0	2022-07-23 14:44:03.697198
235	745.0	5745	17	178.4	3.04	0.0	-532.0	2022-07-23 14:44:04.692545
236	740.0	4559	17	177.0	3.56	0.0	-528.0	2022-07-23 14:44:05.829196
237	745.0	3995	17	170.0	3.53	0.0	-532.0	2022-07-23 14:44:06.693140
238	780.0	5225	19	191.3	3.1	0.0	-535.0	2022-07-23 14:44:07.733423
239	770.0	8048	19	190.8	1.76	0.0	-529.0	2022-07-23 14:44:08.693352
240	775.0	4839	19	170.3	4.44	0.0	-532.0	2022-07-23 14:44:09.697659
241	780.0	6005	22	208.1	3.87	0.0	-505.0	2022-07-23 14:44:10.711717
242	775.0	3069	22	128.6	4.34	0.0	-501.0	2022-07-23 14:44:11.697170
243	770.0	7027	22	193.6	2.68	0.0	-498.0	2022-07-23 14:44:12.697170
244	765.0	5952	22	191.4	3.99	0.0	-495.0	2022-07-23 14:44:13.709036
245	760.0	2637	21	246.1	5.83	0.0	-501.0	2022-07-23 14:44:14.741330
246	760.0	3936	21	180.9	4.62	0.0	-501.0	2022-07-23 14:44:15.709154
247	690.0	5348	21	186.0	3.6	0.0	-455.0	2022-07-23 14:44:16.725983
248	730.0	5384	22	195.2	3.59	0.0	-472.0	2022-07-23 14:44:17.778417
249	715.0	5124	22	182.6	2.84	0.0	-462.0	2022-07-23 14:44:18.713694
250	675.0	5182	22	182.5	3.42	0.0	-437.0	2022-07-23 14:44:19.721238
251	715.0	4126	22	170.2	3.57	0.0	-462.0	2022-07-23 14:44:20.692999
252	670.0	7285	20	195.4	2.3	0.0	-451.0	2022-07-23 14:44:21.733286
253	670.0	7721	20	188.9	2.02	0.0	-451.0	2022-07-23 14:44:22.713170
254	685.0	5442	20	185.0	3.02	3.246173572900943e-05	-461.0	2022-07-23 14:44:23.765178
255	670.0	9104	18	204.2	1.78	0.0	-469.0	2022-07-23 14:44:24.701199
256	690.0	9095	18	198.4	1.82	0.0	-483.0	2022-07-23 14:44:25.761366
257	690.0	4816	18	198.2	2.43	0.0	-483.0	2022-07-23 14:44:26.702430
258	690.0	7539	18	200.1	2.22	0.0	-483.0	2022-07-23 14:44:27.725168
259	660.0	5737	15	187.1	2.66	0.0	-490.0	2022-07-23 14:44:28.777174
260	645.0	5617	15	189.3	2.81	0.0	-479.0	2022-07-23 14:44:29.781123
261	635.0	7202	15	191.1	2.16	0.0	-472.0	2022-07-23 14:44:30.731251
262	666.12	5925	16	189.8	3.05	0.0	-485.0	2022-07-23 14:44:31.741686
263	698.88	5013	16	196.1	4.81	0.0	-509.0	2022-07-23 14:44:32.685108
264	715.0	3827	16	194.7	4.67	0.0	-521.0	2022-07-23 14:44:33.717054
265	680.0	5704	16	198.1	3.74	0.0	-495.0	2022-07-23 14:44:34.701033
266	700.0	4559	18	183.8	4.07	0.0	-490.0	2022-07-23 14:44:35.713072
267	705.0	7590	18	195.9	2.35	0.0	-494.0	2022-07-23 14:44:36.729661
268	705.0	6922	18	181.6	2.63	0.0	-494.0	2022-07-23 14:44:37.821233
269	660.0	5353	18	185.9	3.02	0.0	-462.0	2022-07-23 14:44:38.749246
270	695.0	4302	17	173.2	3.79	0.0	-496.0	2022-07-23 14:44:39.730198
271	710.0	5469	17	184.4	2.64	0.0	-507.0	2022-07-23 14:44:40.713264
272	690.0	3592	17	187.6	3.91	0.0	-493.0	2022-07-23 14:44:41.741415
273	680.0	5420	15	200.0	2.96	0.0	-505.0	2022-07-23 14:44:42.709112
274	650.0	5923	15	186.9	2.97	0.0	-483.0	2022-07-23 14:44:43.729104
275	645.0	5004	15	184.1	3.35	0.0	-479.0	2022-07-23 14:44:44.749203
276	650.0	8221	15	198.0	1.89	0.0	-483.0	2022-07-23 14:44:45.733233
277	700.0	6568	16	203.2	2.45	0.0	-510.0	2022-07-23 14:44:46.721012
278	675.0	3750	16	188.9	4.73	3.330557868442964e-05	-491.0	2022-07-23 14:44:47.753160
279	685.0	7302	16	183.2	2.44	0.0	-499.0	2022-07-23 14:44:48.729128
280	700.0	4647	18	186.1	3.38	0.0	-490.0	2022-07-23 14:44:49.767194
281	685.0	4020	18	187.4	4.74	1.6622340425531915e-05	-479.0	2022-07-23 14:44:50.717138
282	685.0	6660	18	193.6	2.42	0.0	-480.0	2022-07-23 14:44:51.757754
283	695.0	4715	18	202.0	3.81	0.0	-487.0	2022-07-23 14:44:52.737171
284	680.0	5853	17	197.5	3.29	0.0	-486.0	2022-07-23 14:44:53.759120
285	695.0	8343	17	202.4	2.11	0.0	-496.0	2022-07-23 14:44:54.741170
286	690.0	5450	17	201.9	2.81	0.0	-493.0	2022-07-23 14:44:55.755679
287	695.0	6838	15	180.5	2.15	0.0	-516.0	2022-07-23 14:44:56.733640
288	655.0	5240	15	182.7	2.53	0.0	-487.0	2022-07-23 14:44:57.757097
289	645.0	7255	15	192.7	2.94	0.0	-479.0	2022-07-23 14:44:58.777131
290	665.0	3619	15	176.3	4.23	0.0	-494.0	2022-07-23 14:44:59.797178
291	660.0	5471	16	180.2	3.07	0.0	-481.0	2022-07-23 14:45:00.741653
292	730.0	6432	16	178.4	2.45	0.0	-532.0	2022-07-23 14:45:01.793215
293	690.0	6931	16	190.2	2.67	0.0	-503.0	2022-07-23 14:45:02.736858
294	710.0	9051	18	216.9	1.71	0.0	-497.0	2022-07-23 14:45:03.735475
295	695.0	5738	18	185.0	3.36	0.0	-487.0	2022-07-23 14:45:04.784320
296	685.0	10125	18	194.6	1.69	0.0	-480.0	2022-07-23 14:45:05.728464
297	670.0	8258	18	201.1	2.11	0.0	-469.0	2022-07-23 14:45:06.762326
298	690.0	7126	17	199.8	2.68	0.0	-493.0	2022-07-23 14:45:07.761404
299	690.0	6816	17	194.4	3.13	0.0	-493.0	2022-07-23 14:45:08.785186
300	725.0	5795	17	192.1	3.83	0.0	-518.0	2022-07-23 14:45:09.735372
301	695.0	4812	15	185.9	3.43	0.0	-516.0	2022-07-23 14:45:10.777165
302	655.0	5709	15	193.7	3.1	0.0	-487.0	2022-07-23 14:45:11.789113
303	645.0	4341	15	180.9	4.53	0.0	-479.0	2022-07-23 14:45:12.768968
304	609.09	7496	15	180.0	2.11	0.0	-453.0	2022-07-23 14:45:13.794184
305	665.0	5721	16	178.4	2.13	0.0	-484.0	2022-07-23 14:45:14.817172
306	690.0	5614	16	173.9	3.1	0.0	-503.0	2022-07-23 14:45:15.785261
307	715.0	5961	16	191.2	2.78	0.0	-521.0	2022-07-23 14:45:16.809908
308	675.0	3219	16	182.5	6.08	0.0	-492.0	2022-07-23 14:45:17.773269
309	620.0	7955	20	194.9	1.97	0.0	-417.0	2022-07-23 14:45:18.797181
310	620.0	10693	20	207.5	1.53	0.0	-417.0	2022-07-23 14:45:19.967197
311	640.0	8018	20	196.7	2.14	0.0	-431.0	2022-07-23 14:45:20.751315
312	650.0	6951	19	201.5	2.88	0.0	-446.0	2022-07-23 14:45:21.749123
