	curr_thrpt	goodput	cc_level	cwnd	rtt	packet_loss_rate	score	date_time
0	167.77	871	1	245.0	2.36	0.0	-164.0	2022-07-23 18:45:31.367464
1	822.08	808	1	257.0	2.21	0.0	-806.0	2022-07-23 18:45:32.310342
2	880.8	895	1	283.0	2.31	0.0	-864.0	2022-07-23 18:45:33.312853
3	880.8	856	1	283.0	2.37	0.0	-864.0	2022-07-23 18:45:34.313769
4	855.64	1370	2	268.5	2.12	0.0	-822.0	2022-07-23 18:45:35.310980
5	872.42	1249	2	268.5	2.17	0.0	-839.0	2022-07-23 18:45:36.313229
6	880.8	630	2	268.5	3.02	0.0	-847.0	2022-07-23 18:45:37.313001
7	721.42	1137	2	268.5	2.87	0.0	-693.0	2022-07-23 18:45:38.318169
8	872.42	732	2	276.5	2.67	0.0	-839.0	2022-07-23 18:45:39.319407
9	872.42	1737	2	276.5	1.75	0.0	-839.0	2022-07-23 18:45:40.321519
10	864.03	1239	2	276.5	2.79	0.0	-830.0	2022-07-23 18:45:41.317271
11	864.03	882	2	285.0	3.37	0.0	-830.0	2022-07-23 18:45:42.320180
12	754.97	1246	2	285.0	2.06	0.0	-726.0	2022-07-23 18:45:43.323051
13	861.29	1190	2	285.0	2.91	0.0	-828.0	2022-07-23 18:45:44.320181
14	897.58	825	2	285.0	3.38	0.0	-863.0	2022-07-23 18:45:45.312714
15	897.58	927	4	334.5	5.28	0.0	-829.0	2022-07-23 18:45:46.321411
16	889.19	856	4	334.5	5.28	0.0	-821.0	2022-07-23 18:45:47.324226
17	880.8	790	4	334.5	5.24	0.0	-814.0	2022-07-23 18:45:48.327712
18	889.19	1001	7	267.9	6.15	0.0	-774.0	2022-07-23 18:45:49.329061
19	889.19	1056	7	289.3	6.7	0.0	-774.0	2022-07-23 18:45:50.329312
20	880.8	928	7	289.3	6.64	0.0	-767.0	2022-07-23 18:45:51.329410
21	864.03	1055	7	304.4	7.14	0.0	-752.0	2022-07-23 18:45:52.327190
22	889.19	946	6	307.0	6.58	0.0	-790.0	2022-07-23 18:45:53.326747
23	872.42	971	6	307.0	6.48	0.0	-775.0	2022-07-23 18:45:54.333149
24	897.58	976	6	307.0	6.47	0.0	-797.0	2022-07-23 18:45:55.334075
25	864.03	878	4	334.5	5.34	0.0	-798.0	2022-07-23 18:45:56.337060
26	889.19	939	4	334.5	5.27	0.0	-821.0	2022-07-23 18:45:57.335520
27	872.42	850	4	334.5	5.36	0.0	-806.0	2022-07-23 18:45:58.335083
28	889.19	886	4	334.5	5.37	0.0	-821.0	2022-07-23 18:45:59.339233
29	847.25	731	2	786.0	5.11	0.0	-814.0	2022-07-23 18:46:00.337646
30	880.8	908	2	786.0	5.27	0.0	-847.0	2022-07-23 18:46:01.337011
31	889.19	868	2	786.0	5.21	0.0	-855.0	2022-07-23 18:46:02.333030
32	872.42	700	2	786.0	5.28	0.0	-839.0	2022-07-23 18:46:03.340368
33	880.8	877	2	786.0	5.02	0.0	-847.0	2022-07-23 18:46:04.337289
34	889.19	804	2	786.0	4.83	0.0	-855.0	2022-07-23 18:46:05.349680
35	880.8	859	2	786.0	5.04	0.0	-847.0	2022-07-23 18:46:06.345116
36	872.42	899	2	786.0	5.6	0.0	-839.0	2022-07-23 18:46:07.349014
37	883.73	873	2	786.0	5.2	0.0	-849.0	2022-07-23 18:46:08.345446
