	curr_thrpt	goodput	cc_level	cwnd	rtt	packet_loss_rate	score	date_time
23	785.0	6855	18	315.1	4.12	0.0	-550.0	2022-07-26 11:29:38.645175
24	755.0	5598	18	318.7	4.57	0.0	-529.0	2022-07-26 11:29:39.697697
25	781.63	547	32	297.7	5.12	0.0	-415.0	2022-07-26 11:29:40.638056
26	1142.58	873	32	103.7	9.81	0.0005936534561819945	-600.0	2022-07-26 11:29:41.631264
27	889.62	826	32	83.8	8.88	0.0025798822928703876	-449.0	2022-07-26 11:29:42.607066
28	870.46	856	32	66.4	8.23	0.0022499272082373806	-442.0	2022-07-26 11:29:43.607481
29	875.14	855	20	63.0	7.85	0.000549163179916318	-584.0	2022-07-26 11:29:44.630566
30	833.64	904	20	70.7	6.54	0.0	-561.0	2022-07-26 11:29:45.635035
31	879.84	906	20	71.4	6.54	0.0	-592.0	2022-07-26 11:29:46.641344
32	893.62	939	20	72.2	6.75	0.0	-601.0	2022-07-26 11:29:47.635895
33	888.0	923	21	69.6	6.51	0.0001568750490234528	-584.0	2022-07-26 11:29:48.638581
34	870.6	895	21	71.0	6.81	0.0	-574.0	2022-07-26 11:29:49.637436
35	883.6	892	21	71.7	6.57	0.0	-583.0	2022-07-26 11:29:50.632503
36	887.41	893	21	71.7	6.94	0.0	-585.0	2022-07-26 11:29:51.625509
37	882.49	951	21	73.2	6.7	0.0	-582.0	2022-07-26 11:29:52.641521
38	891.57	849	21	71.9	6.72	1.3044612575006522e-05	-588.0	2022-07-26 11:29:53.649042
39	868.9	888	21	72.4	6.89	0.0	-573.0	2022-07-26 11:29:54.633040
40	887.76	831	21	73.0	7.07	0.0	-586.0	2022-07-26 11:29:55.647709
41	888.12	898	21	73.2	6.81	0.0	-586.0	2022-07-26 11:29:56.649221
42	879.2	895	21	73.2	6.91	0.0	-580.0	2022-07-26 11:29:57.656288
43	891.32	879	21	73.2	6.67	0.0	-588.0	2022-07-26 11:29:58.660585
44	878.69	853	21	74.4	6.88	0.0	-580.0	2022-07-26 11:29:59.657788
45	888.45	931	21	73.1	6.87	1.3354165832031302e-05	-586.0	2022-07-26 11:30:00.638260
46	873.08	923	21	73.2	6.88	0.0	-576.0	2022-07-26 11:30:01.665494
47	880.18	952	21	74.3	6.92	0.0	-581.0	2022-07-26 11:30:02.655269
48	897.87	934	21	74.8	7.09	0.0	-592.0	2022-07-26 11:30:03.648959
49	881.64	877	21	74.8	6.94	0.0	-582.0	2022-07-26 11:30:04.656958
50	880.92	880	20	75.6	6.8	0.0	-593.0	2022-07-26 11:30:05.660872
51	888.0	813	20	75.6	6.87	0.0	-598.0	2022-07-26 11:30:06.654755
52	877.26	872	20	74.0	6.77	1.3169678133066428e-05	-590.0	2022-07-26 11:30:07.657837
53	878.24	915	20	74.0	6.9	0.0	-591.0	2022-07-26 11:30:08.652995
54	907.01	891	26	64.0	7.36	0.00023557126030624264	-540.0	2022-07-26 11:30:09.657191
55	864.57	799	26	61.6	7.1	0.0005278576895668928	-512.0	2022-07-26 11:30:10.677597
56	878.69	840	26	57.7	6.87	0.0006244436472823416	-520.0	2022-07-26 11:30:11.658634
57	884.08	863	26	51.4	6.54	0.0009390175193840046	-520.0	2022-07-26 11:30:12.643548
58	859.63	913	20	56.4	6.08	0.0023709167544783984	-558.0	2022-07-26 11:30:13.655705
59	872.96	892	20	61.0	6.31	0.0	-587.0	2022-07-26 11:30:14.674887
60	876.27	866	20	62.4	6.4	0.0	-590.0	2022-07-26 11:30:15.665209
61	889.09	875	20	62.8	6.32	0.0	-598.0	2022-07-26 11:30:16.662823
62	794.57	804	20	64.1	6.41	0.0	-535.0	2022-07-26 11:30:17.701442
63	891.54	870	20	65.8	6.4	0.0	-600.0	2022-07-26 11:30:18.668016
64	889.81	917	20	67.8	6.6	0.0	-599.0	2022-07-26 11:30:19.669891
65	865.89	952	20	69.0	6.56	0.0	-583.0	2022-07-26 11:30:20.677262
66	885.63	880	20	70.8	6.64	0.0	-596.0	2022-07-26 11:30:21.665214
67	881.73	923	20	72.2	6.92	0.0	-593.0	2022-07-26 11:30:22.710126
68	884.5	941	20	72.2	6.72	0.0	-595.0	2022-07-26 11:30:23.668072
69	892.85	939	20	72.2	6.72	0.0	-601.0	2022-07-26 11:30:24.684493
70	889.66	858	20	72.2	6.78	0.0	-599.0	2022-07-26 11:30:25.672940
71	867.0	902	20	72.2	6.87	0.0	-583.0	2022-07-26 11:30:26.698493
72	883.6	944	20	72.2	6.92	0.0	-595.0	2022-07-26 11:30:27.687573
73	887.83	912	20	72.6	6.72	0.0	-597.0	2022-07-26 11:30:28.699164
74	879.73	848	20	72.6	6.99	0.0	-592.0	2022-07-26 11:30:29.661280
75	891.69	863	20	71.6	6.38	0.0001543845203787567	-599.0	2022-07-26 11:30:30.680766
76	890.11	862	20	71.9	6.57	0.0	-599.0	2022-07-26 11:30:31.679701
77	866.49	916	20	72.4	6.59	0.0	-583.0	2022-07-26 11:30:32.681707
78	888.93	882	20	72.4	6.83	0.0	-598.0	2022-07-26 11:30:33.666878
79	902.34	881	29	58.1	7.24	0.0008943485065695158	-500.0	2022-07-26 11:30:34.665562
80	874.66	875	29	55.2	7.11	0.000661204169475704	-487.0	2022-07-26 11:30:35.690006
81	870.41	821	29	53.6	7.04	0.0004478401889071342	-486.0	2022-07-26 11:30:36.667579
82	876.3	765	29	51.2	6.7	0.00046898815804900925	-489.0	2022-07-26 11:30:37.705691
83	848.32	927	20	57.9	5.98	0.0	-571.0	2022-07-26 11:30:38.713736
84	888.85	832	20	60.9	6.06	0.0	-598.0	2022-07-26 11:30:39.688045
85	878.3	904	20	63.4	6.46	0.0	-591.0	2022-07-26 11:30:40.688288
86	876.27	859	20	65.1	6.23	0.0	-590.0	2022-07-26 11:30:41.699835
87	888.57	926	20	65.4	6.21	0.0	-598.0	2022-07-26 11:30:42.697255
88	873.52	881	20	67.8	6.49	0.0	-588.0	2022-07-26 11:30:43.689070
89	886.69	913	20	68.3	6.48	0.0	-597.0	2022-07-26 11:30:44.697217
90	895.17	882	20	69.0	6.72	0.0	-602.0	2022-07-26 11:30:45.705136
91	873.13	865	20	69.0	6.47	0.0	-588.0	2022-07-26 11:30:46.692913
92	878.61	901	20	69.0	6.67	0.0	-591.0	2022-07-26 11:30:47.692837
93	882.52	905	20	69.0	6.61	0.0	-594.0	2022-07-26 11:30:48.725540
94	877.93	859	20	69.0	6.55	0.0	-591.0	2022-07-26 11:30:49.697117
95	893.55	912	20	70.2	6.65	0.0	-601.0	2022-07-26 11:30:50.695884
96	303.22	905	1	415.0	3.11	0.0	-297.0	2022-07-26 11:30:51.699959
97	50.0	848	1	415.0	3.18	0.0	-49.0	2022-07-26 11:30:52.696729
98	50.0	904	1	415.0	3.08	0.0	-49.0	2022-07-26 11:30:53.723952
99	50.0	884	1	415.0	3.1	0.0	-49.0	2022-07-26 11:30:54.701190
100	417.62	809	20	79.5	6.71	0.00018334746636719914	-280.0	2022-07-26 11:30:55.819775
101	926.13	936	20	76.8	6.71	0.00034533248611763405	-620.0	2022-07-26 11:30:56.770443
102	879.59	959	20	76.8	6.79	0.0	-592.0	2022-07-26 11:30:57.714602
103	898.93	878	20	77.0	6.72	0.0	-605.0	2022-07-26 11:30:58.722896
104	878.15	905	20	77.3	6.84	0.0	-591.0	2022-07-26 11:30:59.705271
105	884.35	875	20	75.4	6.81	0.00028976726420188874	-593.0	2022-07-26 11:31:00.704239
106	886.69	914	20	76.4	6.68	0.0	-597.0	2022-07-26 11:31:01.713350
107	889.7	867	20	74.6	6.78	0.000288895892425675	-596.0	2022-07-26 11:31:02.706763
108	883.91	839	20	75.2	6.59	0.0	-595.0	2022-07-26 11:31:03.705977
109	879.85	850	20	75.2	6.79	0.0	-592.0	2022-07-26 11:31:04.709322
110	882.44	946	20	75.2	6.96	0.0	-594.0	2022-07-26 11:31:05.705908
111	885.65	887	20	76.5	6.94	0.0	-596.0	2022-07-26 11:31:06.727663
112	884.35	869	20	76.5	6.93	0.0	-595.0	2022-07-26 11:31:07.778200
113	884.83	761	20	76.5	6.78	0.0	-595.0	2022-07-26 11:31:08.729301
114	887.2	886	20	76.8	6.86	0.0	-597.0	2022-07-26 11:31:09.717723
115	877.34	845	20	78.4	6.83	0.0	-590.0	2022-07-26 11:31:10.714454
116	889.59	863	20	78.4	6.86	0.0	-599.0	2022-07-26 11:31:11.718008
117	876.31	864	20	78.4	7.11	0.0	-590.0	2022-07-26 11:31:12.710273
118	889.06	875	20	78.4	6.9	0.0	-598.0	2022-07-26 11:31:13.729359
119	883.5	882	20	78.4	7.1	0.0	-595.0	2022-07-26 11:31:14.717654
120	888.37	799	20	78.4	6.84	0.0	-598.0	2022-07-26 11:31:15.715003
121	884.53	852	20	78.4	7.19	0.0	-595.0	2022-07-26 11:31:16.725354
122	879.36	870	20	78.4	6.76	0.0	-592.0	2022-07-26 11:31:17.721460
123	879.47	851	20	78.4	6.77	0.0	-592.0	2022-07-26 11:31:18.724384
124	895.05	933	20	78.4	6.89	0.0	-602.0	2022-07-26 11:31:19.725910
125	782.93	3656	10	189.4	3.18	0.0	-642.0	2022-07-26 11:31:20.833308
126	450.0	6792	10	338.4	3.09	0.0	-369.0	2022-07-26 11:31:21.748994
127	440.0	7403	10	387.2	3.28	0.0	-361.0	2022-07-26 11:31:22.751734
128	455.0	5325	10	409.8	3.94	0.0	-373.0	2022-07-26 11:31:23.740493
129	445.0	5488	10	410.9	4.2	0.0	-365.0	2022-07-26 11:31:24.740787
130	445.0	7898	10	411.7	3.71	0.0	-365.0	2022-07-26 11:31:25.763719
131	430.0	5950	10	414.0	3.29	0.0	-353.0	2022-07-26 11:31:26.753233
132	785.0	4200	20	260.0	5.94	0.0	-528.0	2022-07-26 11:31:27.785384
133	870.0	3224	20	285.8	5.22	0.0	-585.0	2022-07-26 11:31:28.769214
134	850.0	1485	20	295.5	9.22	0.0	-572.0	2022-07-26 11:31:29.757147
135	850.0	4871	20	306.2	5.45	0.0	-572.0	2022-07-26 11:31:30.765355
136	875.0	3810	20	311.2	5.24	0.0	-589.0	2022-07-26 11:31:31.765308
137	845.0	2935	20	313.4	6.48	0.0	-569.0	2022-07-26 11:31:32.773307
138	860.0	6082	18	328.5	4.37	0.0	-602.0	2022-07-26 11:31:33.756726
139	785.0	3699	18	333.3	7.19	0.0	-550.0	2022-07-26 11:31:34.820942
140	745.0	6431	18	337.8	4.56	0.0	-522.0	2022-07-26 11:31:35.801402
141	805.0	3050	18	339.6	8.75	0.0	-564.0	2022-07-26 11:31:36.785249
142	790.0	6769	18	344.4	4.17	0.0	-553.0	2022-07-26 11:31:37.785359
143	780.0	4600	18	345.9	7.21	0.0	-546.0	2022-07-26 11:31:38.813100
144	836.81	4608	32	215.9	14.23	0.0	-444.0	2022-07-26 11:31:39.827736
145	1125.58	852	32	95.1	9.22	0.009306510339786035	-493.0	2022-07-26 11:31:40.758850
146	892.92	872	32	79.3	8.62	0.0018935807612194661	-457.0	2022-07-26 11:31:41.735097
147	867.81	806	32	63.1	7.83	0.001998094532366485	-443.0	2022-07-26 11:31:42.735123
148	840.66	853	20	67.1	7.17	0.0	-566.0	2022-07-26 11:31:43.749953
149	879.12	849	20	71.0	6.7	0.0	-592.0	2022-07-26 11:31:44.757050
150	888.82	877	20	71.4	6.49	0.00015806944517624742	-597.0	2022-07-26 11:31:45.752987
151	879.0	902	20	72.8	6.74	0.0	-592.0	2022-07-26 11:31:46.756526
152	878.01	897	20	73.0	6.96	0.0	-591.0	2022-07-26 11:31:47.757501
153	883.56	917	20	73.8	6.76	0.0	-595.0	2022-07-26 11:31:48.765408
154	891.42	891	20	74.7	6.57	0.0	-600.0	2022-07-26 11:31:49.761945
155	881.19	864	20	75.6	6.94	0.0	-593.0	2022-07-26 11:31:50.765388
156	888.4	884	20	76.0	6.91	0.0	-598.0	2022-07-26 11:31:51.786847
157	874.52	806	21	73.4	6.88	1.3211610363187168e-05	-577.0	2022-07-26 11:31:52.761133
158	901.25	843	21	74.1	6.89	0.00015816319805986477	-593.0	2022-07-26 11:31:53.761457
159	877.07	829	21	75.9	6.86	0.0	-579.0	2022-07-26 11:31:54.761918
160	796.28	917	21	74.8	6.91	0.00011830897044904828	-524.0	2022-07-26 11:31:55.773872
161	890.53	849	21	73.5	6.77	0.0001574286651361102	-586.0	2022-07-26 11:31:56.765482
162	871.71	883	21	73.7	6.78	0.0	-575.0	2022-07-26 11:31:57.765326
163	901.89	843	21	73.7	6.93	0.0	-595.0	2022-07-26 11:31:58.769029
164	876.3	914	21	73.7	6.97	0.0	-578.0	2022-07-26 11:31:59.773520
165	879.33	875	21	75.0	6.88	0.0	-580.0	2022-07-26 11:32:00.777665
166	882.83	882	21	75.0	6.96	0.0	-582.0	2022-07-26 11:32:01.778442
167	879.22	887	21	75.0	6.97	0.0	-580.0	2022-07-26 11:32:02.769374
168	893.0	819	21	75.0	6.95	0.0	-589.0	2022-07-26 11:32:03.766669
169	875.71	886	21	75.0	7.06	0.0001564720762540585	-576.0	2022-07-26 11:32:04.776528
170	893.2	877	21	75.2	6.82	0.00015774736759080333	-588.0	2022-07-26 11:32:05.770459
171	878.82	903	21	75.2	7.14	0.0	-580.0	2022-07-26 11:32:06.785297
172	873.06	842	21	75.8	6.79	0.0	-576.0	2022-07-26 11:32:07.777498
173	900.86	892	20	75.8	7.05	0.0	-606.0	2022-07-26 11:32:08.777607
174	872.12	953	20	75.0	6.9	0.0	-587.0	2022-07-26 11:32:09.764933
175	873.02	857	20	76.3	7.01	0.0	-588.0	2022-07-26 11:32:10.765791
176	883.57	896	20	76.3	7.12	0.0	-595.0	2022-07-26 11:32:11.783162
177	895.3	926	20	76.3	6.82	0.0	-603.0	2022-07-26 11:32:12.797805
178	877.29	819	20	77.7	6.82	0.0	-590.0	2022-07-26 11:32:13.788886
179	893.41	864	20	77.7	7.06	0.0	-601.0	2022-07-26 11:32:14.799174
180	884.48	952	20	77.7	6.87	0.0	-595.0	2022-07-26 11:32:15.781003
181	876.98	974	20	77.7	6.92	0.0	-590.0	2022-07-26 11:32:16.792190
182	873.72	950	20	77.7	6.98	0.0	-588.0	2022-07-26 11:32:17.776756
183	893.39	839	20	77.7	7.12	0.0	-601.0	2022-07-26 11:32:18.801613
184	896.85	881	20	77.7	6.94	0.0	-604.0	2022-07-26 11:32:19.792888
185	879.51	795	20	77.7	6.92	0.0	-592.0	2022-07-26 11:32:20.787637
186	890.63	937	20	77.7	7.04	0.0	-599.0	2022-07-26 11:32:21.795570
187	886.85	884	20	79.2	7.01	0.0	-597.0	2022-07-26 11:32:22.801867
188	867.33	876	20	77.6	6.92	0.0001826460189690937	-582.0	2022-07-26 11:32:23.798230
189	884.52	872	20	77.6	6.94	0.0	-595.0	2022-07-26 11:32:24.805296
190	894.29	880	20	77.6	6.99	0.0	-602.0	2022-07-26 11:32:25.797030
191	879.98	918	20	78.2	7.22	0.0	-592.0	2022-07-26 11:32:26.797353
192	891.79	965	20	78.2	6.75	0.0	-600.0	2022-07-26 11:32:27.813652
193	894.33	924	20	78.2	7.09	0.0	-602.0	2022-07-26 11:32:28.809808
194	872.89	842	20	78.2	7.02	0.0	-587.0	2022-07-26 11:32:29.803006
195	876.49	861	20	78.2	6.84	0.0	-590.0	2022-07-26 11:32:30.809231
196	885.37	896	20	78.2	6.98	0.0	-596.0	2022-07-26 11:32:31.801319
197	895.84	889	20	78.2	6.91	0.0	-603.0	2022-07-26 11:32:32.813425
198	891.61	847	27	67.9	7.55	0.00044802867383512545	-518.0	2022-07-26 11:32:33.812719
199	889.8	856	27	63.6	7.42	0.0007933149989422467	-514.0	2022-07-26 11:32:34.809267
200	863.41	889	27	59.8	7.06	0.000444229060657459	-502.0	2022-07-26 11:32:35.792841
201	889.57	830	27	57.0	7.08	0.0003979518743533282	-518.0	2022-07-26 11:32:36.793231
202	848.31	843	20	60.0	6.29	0.0030695315627919393	-545.0	2022-07-26 11:32:37.813538
203	866.3	893	20	61.6	6.19	0.0	-583.0	2022-07-26 11:32:38.815313
204	894.85	887	20	63.9	6.4	0.0	-602.0	2022-07-26 11:32:39.809409
205	877.76	818	20	66.0	6.18	0.0	-591.0	2022-07-26 11:32:40.821853
206	888.92	889	20	67.4	6.42	0.0	-598.0	2022-07-26 11:32:41.821433
207	889.22	993	20	68.3	6.52	0.0	-598.0	2022-07-26 11:32:42.828856
208	865.86	874	20	68.9	6.63	0.0	-583.0	2022-07-26 11:32:43.813421
209	878.63	868	20	69.2	6.4	0.0	-591.0	2022-07-26 11:32:44.829679
210	896.42	899	20	69.4	6.35	0.0	-603.0	2022-07-26 11:32:45.809903
211	880.65	939	20	70.0	6.61	0.0	-593.0	2022-07-26 11:32:46.805136
212	888.89	901	20	71.8	6.76	0.0	-598.0	2022-07-26 11:32:47.830091
213	882.24	935	20	73.2	6.72	0.0	-594.0	2022-07-26 11:32:48.821711
214	873.08	904	20	73.2	6.7	0.0	-588.0	2022-07-26 11:32:49.825121
215	227.12	851	1	495.0	3.43	0.0	-223.0	2022-07-26 11:32:50.825356
216	45.0	907	1	495.0	2.86	0.0	-44.0	2022-07-26 11:32:51.827516
217	50.0	881	1	495.0	3.43	0.0	-49.0	2022-07-26 11:32:52.831634
218	50.0	874	1	495.0	3.38	0.0	-49.0	2022-07-26 11:32:53.832730
219	545.0	2893	20	141.8	4.05	0.0	-367.0	2022-07-26 11:32:54.852692
220	885.0	3517	20	167.1	4.16	0.0	-596.0	2022-07-26 11:32:55.879071
221	860.0	3876	20	191.3	4.03	0.0	-579.0	2022-07-26 11:32:56.876153
222	850.0	3763	20	214.5	4.65	0.0	-572.0	2022-07-26 11:32:57.849297
223	855.0	4404	20	221.8	5.34	0.0	-575.0	2022-07-26 11:32:58.857240
224	865.0	3491	20	226.7	5.71	0.0	-582.0	2022-07-26 11:32:59.844960
225	885.0	4286	22	216.5	5.13	0.0	-572.0	2022-07-26 11:33:00.891187
226	945.0	1030	22	198.1	10.85	0.0006876352986119954	-605.0	2022-07-26 11:33:01.874909
227	929.33	951	22	167.7	10.47	0.0019226085953421602	-583.0	2022-07-26 11:33:02.891176
228	944.05	875	22	139.3	9.62	0.0015620036005506725	-596.0	2022-07-26 11:33:03.875977
229	933.43	950	22	113.8	9.06	0.002345592789278796	-582.0	2022-07-26 11:33:04.857427
230	927.24	983	22	100.6	8.39	0.0015182511805046255	-586.0	2022-07-26 11:33:05.869136
231	890.41	894	22	99.8	8.34	0.00017143384631615038	-574.0	2022-07-26 11:33:06.861328
232	881.27	897	22	97.2	8.26	0.0003494195752610941	-567.0	2022-07-26 11:33:07.872800
233	887.77	890	22	97.6	8.02	0.0	-574.0	2022-07-26 11:33:08.828277
234	879.39	886	22	97.7	8.25	0.0	-569.0	2022-07-26 11:33:09.838206
235	881.59	941	22	95.9	7.85	0.00022071329343183204	-568.0	2022-07-26 11:33:10.845127
236	880.9	863	22	93.8	7.93	0.00014453715261809343	-569.0	2022-07-26 11:33:11.844202
237	889.79	897	22	93.8	7.8	0.0	-576.0	2022-07-26 11:33:12.837324
238	880.33	910	22	93.8	7.79	0.0	-569.0	2022-07-26 11:33:13.889609
239	890.89	865	22	93.8	7.92	0.0	-576.0	2022-07-26 11:33:14.869400
240	883.39	826	22	93.8	7.9	0.0	-571.0	2022-07-26 11:33:15.840192
241	885.07	990	22	91.7	7.99	0.00014452196076885683	-571.0	2022-07-26 11:33:16.837029
242	885.95	907	22	92.5	7.78	0.0	-573.0	2022-07-26 11:33:17.893485
243	885.87	848	22	92.5	8.03	0.0	-573.0	2022-07-26 11:33:18.879351
244	892.32	932	21	90.1	7.63	0.002465483234714004	-567.0	2022-07-26 11:33:19.864086
245	871.16	880	21	87.0	7.61	0.00039590894094358297	-571.0	2022-07-26 11:33:20.869448
246	905.41	943	21	86.1	7.52	0.00015695507161075142	-596.0	2022-07-26 11:33:21.858495
247	868.48	887	21	84.2	7.34	0.00019899441489008876	-571.0	2022-07-26 11:33:22.852063
248	879.21	876	21	83.3	7.17	0.00014070814572247236	-579.0	2022-07-26 11:33:23.869442
249	896.27	864	21	83.3	7.29	0.0	-591.0	2022-07-26 11:33:24.868221
250	872.76	920	21	83.3	7.57	0.0	-576.0	2022-07-26 11:33:25.873138
251	901.9	833	21	84.7	7.35	0.0	-595.0	2022-07-26 11:33:26.861129
252	870.96	924	21	83.4	7.29	0.00015778677746804818	-573.0	2022-07-26 11:33:27.873663
253	892.33	861	21	83.4	7.42	0.0	-589.0	2022-07-26 11:33:28.861425
254	801.91	882	21	83.8	7.45	0.0	-529.0	2022-07-26 11:33:29.933621
255	878.51	898	21	83.8	7.38	0.0	-580.0	2022-07-26 11:33:30.897465
256	896.89	809	21	83.8	7.43	0.0	-592.0	2022-07-26 11:33:31.877443
257	812.69	913	16	80.2	6.53	0.0	-592.0	2022-07-26 11:33:32.928946
258	736.29	3200	16	128.6	4.29	0.0	-536.0	2022-07-26 11:33:33.901642
259	695.0	6159	16	250.4	3.68	0.0	-506.0	2022-07-26 11:33:34.915317
260	685.0	6427	16	257.8	3.51	0.0	-499.0	2022-07-26 11:33:35.908313
261	720.0	8400	16	273.1	3.19	0.0	-524.0	2022-07-26 11:33:36.998831
262	695.0	3937	16	277.8	5.35	0.0	-506.0	2022-07-26 11:33:37.997239
263	775.0	6026	19	258.2	4.05	0.0	-532.0	2022-07-26 11:33:38.969827
264	810.0	6432	19	267.1	4.14	0.0	-556.0	2022-07-26 11:33:39.925832
265	840.0	4908	19	272.3	5.51	0.0	-577.0	2022-07-26 11:33:40.948814
266	810.0	6599	19	276.0	3.93	0.0	-556.0	2022-07-26 11:33:41.937171
267	835.0	3777	19	273.7	5.35	0.0	-573.0	2022-07-26 11:33:42.921391
268	825.0	6520	19	290.6	4.16	0.0	-566.0	2022-07-26 11:33:43.893769
269	805.0	4294	19	292.7	6.27	0.0	-553.0	2022-07-26 11:33:44.937314
270	790.0	5639	19	301.1	4.66	0.0	-542.0	2022-07-26 11:33:45.999206
271	770.0	6550	19	303.4	3.96	0.0	-529.0	2022-07-26 11:33:46.913273
272	755.0	5632	19	304.6	5.19	0.0	-518.0	2022-07-26 11:33:47.989239
273	745.0	8804	19	305.6	3.38	0.0	-511.0	2022-07-26 11:33:48.921196
274	765.0	8611	19	307.0	3.45	0.0	-525.0	2022-07-26 11:33:49.973426
275	750.0	7509	22	308.4	3.87	0.0	-485.0	2022-07-26 11:33:50.929243
276	735.0	4033	22	311.6	4.54	0.0	-475.0	2022-07-26 11:33:51.971971
277	735.0	9052	22	321.4	3.66	0.0	-475.0	2022-07-26 11:33:53.014101
278	725.0	8033	22	322.8	3.64	0.0	-469.0	2022-07-26 11:33:53.965805
279	705.0	6474	22	324.9	5.15	0.0	-456.0	2022-07-26 11:33:54.925319
280	740.0	7017	22	336.9	4.02	0.0	-479.0	2022-07-26 11:33:55.950520
281	760.0	7349	32	340.0	5.7	0.0	-403.0	2022-07-26 11:33:57.034724
282	785.0	6816	32	338.9	3.68	0.0	-417.0	2022-07-26 11:33:57.963113
283	720.0	5649	32	352.1	3.75	0.0	-382.0	2022-07-26 11:33:58.974309
284	685.0	5943	32	363.9	4.54	0.0	-363.0	2022-07-26 11:34:00.027341
285	625.0	3866	32	364.7	5.51	0.0	-332.0	2022-07-26 11:34:00.939557
286	655.0	2093	32	385.1	9.14	0.0	-348.0	2022-07-26 11:34:01.961942
287	695.0	5872	32	385.1	4.05	0.0	-369.0	2022-07-26 11:34:03.055188
288	670.0	2584	32	385.7	5.48	0.0	-356.0	2022-07-26 11:34:04.010442
289	590.0	5625	19	387.5	3.95	0.0	-405.0	2022-07-26 11:34:04.936742
290	565.0	7194	19	397.9	3.48	0.0	-388.0	2022-07-26 11:34:05.917035
291	530.0	5722	19	416.4	3.97	0.0	-364.0	2022-07-26 11:34:06.941941
292	530.0	5289	19	434.8	4.43	0.0	-364.0	2022-07-26 11:34:07.975889
293	525.0	6836	19	439.7	3.54	0.0	-360.0	2022-07-26 11:34:08.925417
294	515.0	5818	19	446.2	4.14	0.0	-354.0	2022-07-26 11:34:09.969350
295	505.0	5791	19	453.8	4.11	0.0	-347.0	2022-07-26 11:34:11.030646
296	505.0	5840	23	454.3	3.97	0.0	-320.0	2022-07-26 11:34:12.026985
297	500.0	7301	23	476.1	3.71	0.0	-317.0	2022-07-26 11:34:12.993313
298	515.0	8250	23	476.7	3.19	0.0	-327.0	2022-07-26 11:34:13.956701
299	470.0	5183	23	485.2	4.52	0.0	-298.0	2022-07-26 11:34:14.939654
300	460.0	5767	23	485.5	3.92	0.0	-292.0	2022-07-26 11:34:15.928920
301	450.0	4841	23	485.8	4.38	0.0	-285.0	2022-07-26 11:34:17.039354
302	430.0	0	12	485.8	4.38	0.0	-339.0	2022-07-26 11:34:17.967384
303	410.0	0	12	485.8	4.38	0.0	-323.0	2022-07-26 11:34:18.948944
304	415.0	0	12	485.8	4.38	0.0	-327.0	2022-07-26 11:34:19.996810
305	405.0	0	12	485.8	4.38	0.0	-319.0	2022-07-26 11:34:20.949136
306	390.0	0	12	485.8	4.38	0.0	-308.0	2022-07-26 11:34:21.984995
307	370.0	0	12	485.8	4.38	0.0	-292.0	2022-07-26 11:34:22.957132
308	365.0	0	12	485.8	4.38	0.0	-288.0	2022-07-26 11:34:23.985190
309	365.0	0	15	485.8	4.38	0.0	-271.0	2022-07-26 11:34:24.929269
310	380.0	0	15	485.8	4.38	0.0	-282.0	2022-07-26 11:34:25.928948
311	355.0	0	15	485.8	4.38	0.0	-264.0	2022-07-26 11:34:27.031053
312	365.0	0	15	485.8	4.38	0.0	-271.0	2022-07-26 11:34:27.950610
