	curr_thrpt	goodput	cc_level	cwnd	rtt	packet_loss_rate	score	date_time
67	882.79	927	25	79.1	7.86	0.0008322654794773901	-531.0	2022-07-22 13:43:24.047092
68	879.52	883	24	84.0	7.89	0.00029314201959422976	-544.0	2022-07-22 13:43:25.048565
69	879.67	852	24	82.9	7.8	0.00019605280355509085	-545.0	2022-07-22 13:43:26.052775
70	893.13	850	24	82.1	7.65	9.276069066959968e-05	-554.0	2022-07-22 13:43:27.052705
71	877.31	883	25	77.9	7.76	0.0003664154103852596	-532.0	2022-07-22 13:43:28.052844
72	887.07	811	25	75.3	7.59	0.0003286489897330056	-538.0	2022-07-22 13:43:29.051677
73	863.81	804	25	72.9	7.56	0.0003040678996840338	-524.0	2022-07-22 13:43:30.045688
74	890.94	910	25	73.0	7.42	0.0	-543.0	2022-07-22 13:43:31.053859
75	872.41	889	24	71.3	7.44	0.00046884452510586813	-538.0	2022-07-22 13:43:32.081659
76	882.85	847	24	71.5	7.34	0.0	-549.0	2022-07-22 13:43:33.081392
77	874.26	804	24	72.8	7.31	0.0	-544.0	2022-07-22 13:43:34.060801
78	869.4	909	22	73.4	7.15	0.0	-562.0	2022-07-22 13:43:35.056594
79	887.83	778	22	73.6	7.2	0.00019298809906722418	-573.0	2022-07-22 13:43:36.110447
80	888.44	847	22	74.4	7.22	0.0	-575.0	2022-07-22 13:43:37.143533
81	871.29	948	22	76.4	7.61	0.0	-564.0	2022-07-22 13:43:38.061088
82	862.31	849	19	127.8	8.96	0.0	-592.0	2022-07-22 13:43:39.232632
83	778.97	901	19	126.9	8.63	0.0005386250885896527	-531.0	2022-07-22 13:43:40.113251
84	810.04	1246	19	129.8	7.09	0.0	-556.0	2022-07-22 13:43:41.173421
85	805.02	2641	20	135.8	4.76	0.0	-542.0	2022-07-22 13:43:42.123029
86	875.0	4318	20	172.6	4.38	0.0	-589.0	2022-07-22 13:43:43.172761
87	880.0	4211	20	191.4	3.98	0.0	-592.0	2022-07-22 13:43:44.108561
88	880.0	2831	20	206.0	5.45	0.0	-592.0	2022-07-22 13:43:45.172806
89	982.84	861	24	136.1	10.65	0.0027515222542100837	-584.0	2022-07-22 13:43:46.152899
90	1009.26	921	24	116.2	9.36	0.0023917122545521817	-603.0	2022-07-22 13:43:47.120198
91	920.48	887	24	102.2	8.64	0.0015407494741355055	-558.0	2022-07-22 13:43:48.102673
92	871.58	923	23	101.0	8.58	0.0004504924348339392	-549.0	2022-07-22 13:43:49.088809
93	881.87	910	23	98.7	8.22	0.0002628086358917754	-557.0	2022-07-22 13:43:50.089239
94	884.47	878	23	97.3	8.45	0.00034085843886835	-558.0	2022-07-22 13:43:51.088844
95	884.86	894	23	94.0	8.43	0.0003647828239401756	-558.0	2022-07-22 13:43:52.097669
96	888.21	853	24	87.0	8.14	0.0006290065711112003	-547.0	2022-07-22 13:43:53.076737
97	890.48	866	24	103.0	9.22	0.00015522527067406573	-552.0	2022-07-22 13:43:54.092311
98	892.21	849	24	95.0	8.22	0.0006190353366004643	-549.0	2022-07-22 13:43:55.115040
99	888.0	859	23	92.6	8.46	0.00036375138383678635	-560.0	2022-07-22 13:43:56.097398
100	874.95	872	23	89.2	7.89	0.00039512676983865657	-551.0	2022-07-22 13:43:57.093034
101	879.65	943	23	89.2	8.23	0.0	-558.0	2022-07-22 13:43:58.091732
102	890.1	876	23	87.2	8.0	0.00029994392352734054	-562.0	2022-07-22 13:43:59.096869
103	865.45	839	21	109.9	8.23	0.0	-571.0	2022-07-22 13:44:00.106764
104	883.55	882	21	108.9	8.36	0.00019915822457081402	-581.0	2022-07-22 13:44:01.092866
105	894.3	850	21	100.0	7.84	0.00018140824630056754	-588.0	2022-07-22 13:44:02.102547
106	860.19	805	18	100.6	7.48	0.0	-602.0	2022-07-22 13:44:03.104590
107	837.92	935	18	114.7	8.48	0.0006795957663700776	-581.0	2022-07-22 13:44:04.160632
108	740.49	1781	18	114.6	4.81	1.327668613913967e-05	-518.0	2022-07-22 13:44:05.148583
109	795.0	4865	18	135.1	3.03	0.0	-557.0	2022-07-22 13:44:06.149122
110	825.0	4669	19	139.4	4.23	0.0	-566.0	2022-07-22 13:44:07.144836
111	815.0	4626	19	149.0	3.61	0.0	-559.0	2022-07-22 13:44:08.308602
112	800.0	6501	19	153.9	3.17	0.0	-549.0	2022-07-22 13:44:09.176551
113	805.0	5432	21	148.6	3.67	0.0	-531.0	2022-07-22 13:44:10.199976
114	880.0	2708	21	153.4	4.87	0.0	-581.0	2022-07-22 13:44:11.196287
115	935.0	1312	21	155.7	8.29	0.0	-617.0	2022-07-22 13:44:12.184886
116	890.0	1452	21	152.1	7.69	0.0002705818686619138	-585.0	2022-07-22 13:44:13.272458
117	936.59	1108	24	139.1	9.43	0.0005133394934072542	-577.0	2022-07-22 13:44:14.167928
118	991.55	943	24	126.5	9.43	0.0012510647359454856	-604.0	2022-07-22 13:44:15.147089
119	948.86	887	24	123.5	9.56	0.00038341023573118977	-586.0	2022-07-22 13:44:16.160973
120	881.34	924	23	125.1	9.51	0.0	-559.0	2022-07-22 13:44:17.136722
121	885.65	903	23	125.1	9.81	0.0	-562.0	2022-07-22 13:44:18.127425
122	912.72	904	23	120.7	9.28	0.0004820093275318517	-574.0	2022-07-22 13:44:19.124692
123	884.97	842	23	111.9	8.92	0.0008421052631578948	-554.0	2022-07-22 13:44:20.114840
124	888.64	844	25	94.3	8.64	0.0018773305902018774	-525.0	2022-07-22 13:44:21.135453
125	884.27	865	25	90.8	8.52	0.000437375745526839	-535.0	2022-07-22 13:44:22.128634
126	879.69	897	25	93.3	8.28	0.0009307569282399517	-528.0	2022-07-22 13:44:23.137268
127	874.31	917	24	93.0	8.17	0.0002453649036175988	-541.0	2022-07-22 13:44:24.145993
128	901.71	893	24	109.1	8.98	0.00040034696737172216	-557.0	2022-07-22 13:44:25.113607
129	890.28	886	24	103.2	8.65	0.0004386899464798265	-550.0	2022-07-22 13:44:26.167810
130	889.2	882	24	100.1	8.57	0.00034856752155085734	-550.0	2022-07-22 13:44:27.139477
131	828.07	855	20	94.4	8.01	0.0	-557.0	2022-07-22 13:44:28.133932
132	889.58	945	20	90.0	7.55	0.0007557200187627039	-592.0	2022-07-22 13:44:29.145134
133	884.69	836	20	88.4	7.35	0.0001962605817163642	-594.0	2022-07-22 13:44:30.141103
134	865.78	899	17	88.4	7.55	0.0	-618.0	2022-07-22 13:44:31.136722
135	787.09	897	17	86.3	6.95	0.0	-562.0	2022-07-22 13:44:32.160133
136	740.0	4657	17	138.5	3.12	0.0	-528.0	2022-07-22 13:44:33.162796
137	725.0	4723	17	158.8	3.39	0.0	-518.0	2022-07-22 13:44:34.190439
138	760.0	5468	18	168.7	3.2	0.0	-532.0	2022-07-22 13:44:35.289110
139	775.0	4349	18	180.2	3.95	0.0	-543.0	2022-07-22 13:44:36.179460
140	780.0	4756	18	189.0	4.06	0.0	-546.0	2022-07-22 13:44:37.160149
141	766.63	4618	20	180.6	4.27	0.0	-516.0	2022-07-22 13:44:38.274966
142	878.37	2260	20	190.2	6.03	0.0	-591.0	2022-07-22 13:44:39.168585
143	860.0	4372	20	197.0	5.13	0.0	-579.0	2022-07-22 13:44:40.189643
144	880.0	2761	20	203.6	5.09	0.0	-592.0	2022-07-22 13:44:41.202019
145	936.87	1150	23	177.2	11.06	0.0007783817443534891	-587.0	2022-07-22 13:44:42.193284
146	915.48	1188	23	145.0	9.6	0.002045972761446971	-562.0	2022-07-22 13:44:43.236634
147	922.27	905	23	135.4	9.84	0.0009161643253578352	-576.0	2022-07-22 13:44:44.214202
148	883.87	907	23	131.2	9.51	0.00040792694160065267	-557.0	2022-07-22 13:44:45.228903
149	919.97	966	22	135.0	9.18	-8.685079034219212e-05	-596.0	2022-07-22 13:44:46.179720
150	917.16	846	22	135.0	9.23	0.0	-593.0	2022-07-22 13:44:47.177037
151	895.96	881	22	133.0	9.19	0.0001973580337876954	-578.0	2022-07-22 13:44:48.175002
152	910.91	927	20	139.8	8.87	0.0003671439538066153	-610.0	2022-07-22 13:44:49.251964
153	865.02	976	20	139.8	9.04	0.0	-582.0	2022-07-22 13:44:50.304696
154	834.69	931	20	136.5	9.06	0.0003053213143355627	-559.0	2022-07-22 13:44:51.186946
155	860.84	1000	20	133.8	7.81	0.0003830585951964452	-576.0	2022-07-22 13:44:52.234813
156	845.89	1282	21	130.5	7.77	0.0	-558.0	2022-07-22 13:44:53.170917
157	889.81	934	21	131.3	8.26	0.0	-587.0	2022-07-22 13:44:54.236831
158	900.12	1023	21	131.8	7.59	0.0	-594.0	2022-07-22 13:44:55.196882
159	859.6	1768	20	144.8	6.21	0.0	-578.0	2022-07-22 13:44:56.232771
160	840.48	5105	20	156.8	4.14	0.0	-566.0	2022-07-22 13:44:57.216187
161	840.0	5025	20	161.2	4.1	0.0	-565.0	2022-07-22 13:44:58.267815
162	850.0	6805	20	165.8	3.02	0.0	-572.0	2022-07-22 13:44:59.258913
163	822.73	1602	21	172.0	6.46	0.0	-543.0	2022-07-22 13:45:00.245193
164	875.0	1963	21	175.6	6.89	0.0	-577.0	2022-07-22 13:45:01.384879
165	910.0	1318	21	168.9	8.98	0.0006438113632705617	-595.0	2022-07-22 13:45:02.369208
166	918.41	995	23	158.9	10.14	0.0	-582.0	2022-07-22 13:45:03.178467
167	944.61	897	23	144.7	9.74	0.0012301556470618704	-587.0	2022-07-22 13:45:04.200778
168	924.96	935	23	129.4	9.77	0.0012095747389865037	-575.0	2022-07-22 13:45:05.223935
169	946.66	898	23	120.6	9.48	0.0009270455461507457	-592.0	2022-07-22 13:45:06.179636
170	945.52	943	26	102.0	9.02	0.0011813732490360772	-554.0	2022-07-22 13:45:07.208281
171	883.94	855	26	91.2	8.22	0.0012516798861630083	-517.0	2022-07-22 13:45:08.185703
172	886.76	835	26	88.5	8.28	0.000316722972972973	-527.0	2022-07-22 13:45:09.178063
173	872.37	943	25	84.4	8.05	0.0008399639579101697	-524.0	2022-07-22 13:45:10.189212
174	889.71	942	25	84.7	7.85	0.0	-542.0	2022-07-22 13:45:11.183909
175	872.15	921	25	83.2	7.89	0.00019529978517023632	-530.0	2022-07-22 13:45:12.203688
176	893.43	926	25	82.6	7.82	0.00013217547616215287	-543.0	2022-07-22 13:45:13.192882
177	869.18	953	23	82.2	7.7	0.0008590801705887767	-544.0	2022-07-22 13:45:14.197067
178	880.83	871	23	79.4	7.64	0.0003419657771172285	-556.0	2022-07-22 13:45:15.197796
179	875.37	779	23	77.2	7.38	0.00034476357175060334	-552.0	2022-07-22 13:45:16.200758
180	873.09	884	20	79.2	7.41	0.0	-588.0	2022-07-22 13:45:17.196722
181	885.11	800	20	76.2	6.94	0.0017123287671232876	-580.0	2022-07-22 13:45:18.189070
182	874.75	837	20	73.0	6.99	0.00039347358480667333	-585.0	2022-07-22 13:45:19.189894
183	885.04	844	20	73.0	6.91	0.0	-596.0	2022-07-22 13:45:20.214736
184	807.12	833	16	78.7	6.39	0.0	-588.0	2022-07-22 13:45:21.202633
185	670.03	5454	16	152.1	3.33	0.0	-488.0	2022-07-22 13:45:22.228577
186	685.0	5148	16	205.9	3.27	0.0	-499.0	2022-07-22 13:45:23.203973
187	680.0	3639	17	205.8	4.55	0.0	-486.0	2022-07-22 13:45:24.280518
188	745.0	5444	17	214.8	3.74	0.0	-532.0	2022-07-22 13:45:25.205290
189	675.0	9036	17	215.0	2.55	0.0	-482.0	2022-07-22 13:45:26.265954
190	735.0	7376	17	218.9	2.99	0.0	-525.0	2022-07-22 13:45:27.255182
191	705.0	5520	16	257.4	4.03	2.157497303128371e-05	-513.0	2022-07-22 13:45:28.281147
192	700.0	5386	16	262.4	3.87	0.0	-510.0	2022-07-22 13:45:29.252672
193	685.0	5553	16	266.3	4.84	0.0	-499.0	2022-07-22 13:45:30.258237
194	690.0	6076	16	256.2	4.74	0.0	-503.0	2022-07-22 13:45:31.304681
195	750.0	4413	17	263.8	5.4	0.0	-536.0	2022-07-22 13:45:32.328735
196	765.0	6015	17	268.5	4.4	0.0	-546.0	2022-07-22 13:45:33.236690
197	735.0	2291	17	261.7	7.05	0.0	-525.0	2022-07-22 13:45:34.256663
198	775.0	2821	19	242.1	5.16	0.0001989371074544576	-530.0	2022-07-22 13:45:35.297279
199	835.0	7599	19	250.3	3.78	0.0	-573.0	2022-07-22 13:45:36.265040
200	805.0	4118	19	264.4	5.18	0.0	-553.0	2022-07-22 13:45:37.333817
201	840.0	7735	19	256.4	3.45	0.0	-577.0	2022-07-22 13:45:38.336655
202	945.0	980	22	222.9	10.77	0.0009202159073740884	-603.0	2022-07-22 13:45:39.240655
203	938.48	917	22	162.2	10.27	0.002967738634328549	-579.0	2022-07-22 13:45:40.256708
204	862.97	1000	22	157.1	10.18	0.0006521370531230844	-553.0	2022-07-22 13:45:41.268897
205	887.83	826	26	150.4	9.59	0.0	-531.0	2022-07-22 13:45:42.326831
206	835.73	2193	26	157.7	5.23	0.0	-499.0	2022-07-22 13:45:43.391252
207	795.0	3367	26	184.7	4.26	0.0	-475.0	2022-07-22 13:45:44.272613
208	815.0	6551	26	204.1	3.64	0.0	-487.0	2022-07-22 13:45:45.307903
209	845.0	5283	24	208.4	4.16	0.0	-525.0	2022-07-22 13:45:46.285991
210	810.0	5297	24	215.1	3.93	0.0	-504.0	2022-07-22 13:45:47.284931
211	815.0	4289	24	221.1	4.6	0.0	-507.0	2022-07-22 13:45:48.271212
212	800.0	4801	22	224.1	4.43	0.0	-517.0	2022-07-22 13:45:49.288605
213	825.0	9139	22	227.8	2.97	0.0	-534.0	2022-07-22 13:45:50.270257
214	820.0	5871	22	239.9	3.84	0.0	-530.0	2022-07-22 13:45:51.260512
215	805.0	5396	22	242.2	4.6	0.0	-521.0	2022-07-22 13:45:52.292631
216	830.0	4017	19	227.7	5.25	0.0	-570.0	2022-07-22 13:45:53.429572
217	825.0	9114	19	231.0	2.96	0.0	-566.0	2022-07-22 13:45:54.304401
218	820.0	4791	19	236.4	4.5	0.0	-563.0	2022-07-22 13:45:55.316978
219	760.0	5029	15	243.9	4.69	0.0	-565.0	2022-07-22 13:45:56.308481
220	650.0	8258	15	250.9	2.78	0.0	-483.0	2022-07-22 13:45:57.344460
221	660.0	4519	15	256.3	4.07	0.0	-490.0	2022-07-22 13:45:58.286405
222	675.0	7346	15	263.1	3.18	0.0	-502.0	2022-07-22 13:45:59.296298
223	670.0	6137	16	259.1	4.64	0.0	-488.0	2022-07-22 13:46:00.282173
224	700.0	5829	16	271.4	4.17	0.0	-510.0	2022-07-22 13:46:01.300843
225	680.0	6158	16	275.1	4.06	0.0	-495.0	2022-07-22 13:46:02.294777
226	710.0	4571	18	264.5	4.92	0.0	-497.0	2022-07-22 13:46:03.302072
227	780.0	6711	18	270.4	3.57	0.0	-546.0	2022-07-22 13:46:04.279527
228	770.0	5815	18	271.6	3.72	0.0	-539.0	2022-07-22 13:46:05.288583
229	785.0	7892	18	272.2	3.16	0.0	-550.0	2022-07-22 13:46:06.280524
230	825.0	5431	21	274.2	4.07	0.0	-544.0	2022-07-22 13:46:07.312406
231	805.0	6496	21	275.6	3.96	0.0	-531.0	2022-07-22 13:46:08.341116
232	800.0	6609	21	278.4	3.89	0.0	-528.0	2022-07-22 13:46:09.336529
233	830.0	5717	20	280.1	4.49	0.0	-559.0	2022-07-22 13:46:10.360641
234	825.0	4637	20	292.8	4.94	0.0	-555.0	2022-07-22 13:46:11.335514
235	855.0	3754	20	293.6	7.18	0.0	-575.0	2022-07-22 13:46:12.316619
236	805.0	4862	20	293.8	4.41	0.0	-542.0	2022-07-22 13:46:13.353143
237	805.0	4328	18	300.0	4.86	4.745183638606814e-05	-563.0	2022-07-22 13:46:14.306297
238	780.0	5896	18	301.1	4.02	0.0	-546.0	2022-07-22 13:46:15.312547
239	785.0	3046	18	302.4	7.76	0.0	-550.0	2022-07-22 13:46:16.348338
240	765.0	4150	19	289.0	5.11	0.0	-525.0	2022-07-22 13:46:17.328785
241	805.0	7987	19	296.2	3.69	0.0	-553.0	2022-07-22 13:46:18.336794
242	825.0	4503	19	298.4	4.77	0.0	-566.0	2022-07-22 13:46:19.357278
243	835.0	6177	19	300.9	4.78	0.0	-573.0	2022-07-22 13:46:20.332726
244	805.0	2427	21	301.1	7.81	0.0	-531.0	2022-07-22 13:46:21.301256
245	740.91	2346	21	301.9	8.82	0.0	-489.0	2022-07-22 13:46:22.328580
246	835.0	6686	21	302.9	4.83	0.0	-551.0	2022-07-22 13:46:23.312596
247	820.0	7324	21	303.8	3.86	0.0	-541.0	2022-07-22 13:46:24.320611
248	855.0	6872	20	304.0	4.68	0.0	-575.0	2022-07-22 13:46:25.421591
249	835.0	4752	20	309.8	5.1	0.0	-562.0	2022-07-22 13:46:26.372570
250	815.0	4884	20	314.6	7.08	0.0	-548.0	2022-07-22 13:46:27.328495
251	725.0	7418	16	317.6	4.21	0.0	-528.0	2022-07-22 13:46:28.332226
252	685.0	4166	16	318.2	4.93	0.0	-499.0	2022-07-22 13:46:29.394834
253	705.0	5803	16	321.1	4.16	0.0	-514.0	2022-07-22 13:46:30.349712
254	690.0	6529	16	323.2	4.03	0.0	-503.0	2022-07-22 13:46:31.374677
255	740.0	6378	17	314.1	3.84	0.0	-528.0	2022-07-22 13:46:32.325511
256	755.0	7484	17	324.8	4.74	3.0183667617452195e-05	-539.0	2022-07-22 13:46:33.356871
257	735.0	6618	17	327.9	4.19	1.5195489978574359e-05	-525.0	2022-07-22 13:46:34.400302
258	745.0	8767	19	330.2	3.56	0.0	-511.0	2022-07-22 13:46:35.416356
259	680.0	3559	19	342.7	5.42	0.0	-467.0	2022-07-22 13:46:36.370323
260	710.0	10045	19	346.1	3.34	0.0	-487.0	2022-07-22 13:46:37.428536
261	695.0	4308	19	346.1	5.13	0.0	-477.0	2022-07-22 13:46:38.402434
262	670.0	6552	18	347.8	3.71	0.0	-469.0	2022-07-22 13:46:39.388664
263	700.0	9120	18	348.0	3.15	0.0	-490.0	2022-07-22 13:46:40.400366
264	680.0	6832	18	350.9	3.78	0.0	-476.0	2022-07-22 13:46:41.359699
265	685.0	5789	16	353.8	3.58	0.0	-499.0	2022-07-22 13:46:42.348755
266	675.0	5233	16	363.0	4.4	0.0	-492.0	2022-07-22 13:46:43.364441
267	640.0	6756	16	366.2	3.56	0.0	-466.0	2022-07-22 13:46:44.344445
268	645.0	7202	16	367.5	3.32	0.0	-470.0	2022-07-22 13:46:45.425849
269	670.0	4862	17	367.8	4.39	0.0	-478.0	2022-07-22 13:46:46.356537
270	670.0	3884	17	369.2	4.3	0.0	-478.0	2022-07-22 13:46:47.372580
271	650.0	7368	17	372.0	3.41	0.0	-464.0	2022-07-22 13:46:48.358632
272	660.0	6015	16	373.7	4.11	0.0	-481.0	2022-07-22 13:46:49.376527
273	675.0	5345	16	377.2	4.65	0.0	-492.0	2022-07-22 13:46:50.456586
274	645.0	5995	16	377.5	4.46	0.0	-470.0	2022-07-22 13:46:51.394410
275	660.0	2608	16	378.3	5.9	0.0	-481.0	2022-07-22 13:46:52.370304
276	625.0	7096	14	361.6	4.08	0.0006733904449440023	-469.0	2022-07-22 13:46:53.372385
277	605.0	6931	14	366.4	3.83	0.0	-459.0	2022-07-22 13:46:54.397196
278	620.0	5733	14	371.4	5.23	0.0	-470.0	2022-07-22 13:46:55.368388
279	625.0	3689	15	354.5	5.78	0.0	-464.0	2022-07-22 13:46:56.436472
280	650.0	7110	15	363.6	3.78	0.0	-483.0	2022-07-22 13:46:57.405053
281	645.0	4377	15	372.2	5.53	1.790927162992281e-05	-479.0	2022-07-22 13:46:58.399551
282	635.0	4543	15	376.2	5.48	0.0	-472.0	2022-07-22 13:46:59.432211
283	655.0	6727	17	376.7	4.02	0.0	-468.0	2022-07-22 13:47:00.439360
284	650.0	5693	17	378.7	4.81	0.0	-464.0	2022-07-22 13:47:01.406264
285	660.0	5782	17	381.1	5.37	0.0	-471.0	2022-07-22 13:47:02.524606
286	685.0	6572	17	385.2	4.81	0.0	-489.0	2022-07-22 13:47:03.384160
287	650.0	6553	16	392.9	3.86	0.0	-473.0	2022-07-22 13:47:04.405302
288	665.0	7674	16	395.5	3.85	0.0	-484.0	2022-07-22 13:47:05.444419
289	645.0	6590	16	398.0	4.46	0.0	-470.0	2022-07-22 13:47:06.400325
290	625.0	5631	14	402.6	4.95	0.0	-474.0	2022-07-22 13:47:07.472388
291	605.0	6908	14	402.9	3.69	0.0	-459.0	2022-07-22 13:47:08.416193
292	610.0	5557	14	402.9	4.1	0.0	-462.0	2022-07-22 13:47:09.392430
293	615.0	5708	14	403.6	4.13	0.0	-466.0	2022-07-22 13:47:10.400381
294	640.0	6831	15	389.1	4.35	0.0	-476.0	2022-07-22 13:47:11.418603
295	645.0	4627	15	396.7	4.68	0.0	-479.0	2022-07-22 13:47:12.504765
296	675.0	6385	15	400.5	5.78	0.0	-502.0	2022-07-22 13:47:13.408702
297	640.0	7327	17	402.0	3.78	0.0	-457.0	2022-07-22 13:47:14.405034
298	670.0	6736	17	404.7	3.76	0.0	-478.0	2022-07-22 13:47:15.429556
299	655.0	6992	17	408.1	4.05	0.0	-468.0	2022-07-22 13:47:16.428817
300	595.45	5719	17	410.1	4.93	0.0	-425.0	2022-07-22 13:47:17.432628
301	660.0	6468	16	418.1	4.68	0.0	-481.0	2022-07-22 13:47:18.480187
302	650.0	5997	16	418.1	4.83	0.0	-473.0	2022-07-22 13:47:19.448652
303	670.0	7238	16	418.1	3.99	0.0	-488.0	2022-07-22 13:47:20.452443
304	650.0	5817	14	448.9	4.43	0.0	-493.0	2022-07-22 13:47:21.407138
