	curr_thrpt	goodput	cc_level	cwnd	rtt	packet_loss_rate	score	date_time
73	780.0	547	18	228.0	1.78	0.0	-546.0	2022-07-22 14:36:30.108772
74	805.0	381	20	158.0	3.17	0.0	-542.0	2022-07-22 14:36:31.096255
75	825.0	87	20	46.0	2.86	0.0	-555.0	2022-07-22 14:36:32.112677
76	865.0	26	20	128.0	3.44	0.0	-582.0	2022-07-22 14:36:33.104469
77	860.0	358	20	196.0	1.78	0.0	-579.0	2022-07-22 14:36:34.112326
78	954.16	39	23	16.0	2.43	0.0	-605.0	2022-07-22 14:36:35.180479
79	950.58	34	23	28.0	2.74	0.0	-603.0	2022-07-22 14:36:36.092517
80	844.25	34	23	30.0	2.59	0.0	-535.0	2022-07-22 14:36:37.091806
81	873.21	28	27	24.0	2.39	0.0	-512.0	2022-07-22 14:36:38.101182
82	839.75	29	27	24.0	2.41	0.0	-492.0	2022-07-22 14:36:39.076424
83	837.8	29	27	22.0	2.42	0.0	-491.0	2022-07-22 14:36:40.095837
84	821.93	27	27	24.0	2.41	0.0	-482.0	2022-07-22 14:36:41.092203
85	825.43	21	25	18.0	2.56	0.0	-503.0	2022-07-22 14:36:42.089368
86	857.66	30	25	22.0	2.62	0.0	-523.0	2022-07-22 14:36:43.096031
87	856.68	32	25	16.0	2.6	0.0	-522.0	2022-07-22 14:36:44.093566
88	833.2	20	23	16.0	2.58	0.0	-528.0	2022-07-22 14:36:45.076575
89	840.88	38	23	30.0	2.96	0.0	-533.0	2022-07-22 14:36:46.108413
90	789.07	59	23	60.0	2.61	0.0	-500.0	2022-07-22 14:36:47.116348
91	899.72	40	23	20.0	3.3	0.0	-571.0	2022-07-22 14:36:48.118047
92	849.72	49	20	86.0	4.29	0.0	-572.0	2022-07-22 14:36:49.123645
93	787.49	46	20	22.0	2.77	0.0	-530.0	2022-07-22 14:36:50.125972
94	891.47	47	20	26.0	2.65	0.0	-600.0	2022-07-22 14:36:51.169247
95	873.12	42	16	18.0	2.95	0.0	-636.0	2022-07-22 14:36:52.131989
96	733.58	24	16	38.0	2.78	0.0	-534.0	2022-07-22 14:36:53.177054
97	710.0	236	16	184.0	4.62	0.0	-517.0	2022-07-22 14:36:54.168708
98	700.0	284	16	188.0	3.03	0.0	-510.0	2022-07-22 14:36:55.148374
99	710.0	58	17	186.0	7.88	0.0	-507.0	2022-07-22 14:36:56.204372
100	755.0	18	17	112.0	5.84	0.0	-539.0	2022-07-22 14:36:57.119570
101	740.0	415	17	194.0	2.34	0.0	-528.0	2022-07-22 14:36:58.140362
102	730.0	213	17	182.0	3.98	0.0	-521.0	2022-07-22 14:36:59.132455
103	830.0	120	19	184.0	10.43	0.0	-570.0	2022-07-22 14:37:00.173871
104	759.09	78	19	158.0	9.48	0.0	-521.0	2022-07-22 14:37:01.176785
105	800.0	170	19	184.0	7.67	0.0	-549.0	2022-07-22 14:37:02.183826
106	900.0	44	22	26.0	3.6	0.0	-582.0	2022-07-22 14:37:03.180336
107	932.89	33	22	22.0	2.14	0.0	-603.0	2022-07-22 14:37:04.152629
108	915.84	34	22	16.0	2.35	0.0	-592.0	2022-07-22 14:37:05.148118
109	831.36	34	22	19.0	2.43	0.0	-538.0	2022-07-22 14:37:06.124639
110	865.61	31	26	14.0	2.13	0.0	-517.0	2022-07-22 14:37:07.127884
111	832.58	37	26	16.0	2.34	0.0	-498.0	2022-07-22 14:37:08.123819
112	848.89	31	26	22.0	2.68	0.0	-507.0	2022-07-22 14:37:09.121780
113	835.56	18	25	16.0	2.82	0.0	-509.0	2022-07-22 14:37:10.118428
114	826.55	33	25	22.0	2.19	0.0	-504.0	2022-07-22 14:37:11.153920
115	870.48	32	25	20.0	2.18	0.0	-531.0	2022-07-22 14:37:12.113981
116	848.1	21	25	20.0	2.83	0.0	-517.0	2022-07-22 14:37:13.132665
117	805.66	37	23	28.0	3.04	0.0	-511.0	2022-07-22 14:37:14.135806
118	828.76	38	23	30.0	2.95	0.0	-526.0	2022-07-22 14:37:15.160292
119	904.41	38	23	26.0	2.54	0.0	-574.0	2022-07-22 14:37:16.131782
120	823.34	44	20	54.0	3.73	0.0	-554.0	2022-07-22 14:37:17.132242
121	785.51	53	20	30.0	3.6	0.0	-529.0	2022-07-22 14:37:18.170395
122	874.86	49	20	34.0	3.3	0.0	-589.0	2022-07-22 14:37:19.167948
123	887.09	40	20	30.0	2.79	0.0	-597.0	2022-07-22 14:37:20.176139
124	769.41	65	16	30.0	2.59	0.0	-560.0	2022-07-22 14:37:21.201091
125	695.0	632	16	184.0	1.61	0.0	-506.0	2022-07-22 14:37:22.218927
126	695.0	149	16	168.0	3.3	0.0	-506.0	2022-07-22 14:37:23.224251
127	695.0	323	17	190.0	2.28	0.0	-496.0	2022-07-22 14:37:24.200559
128	720.0	647	17	226.0	1.47	0.0	-514.0	2022-07-22 14:37:25.192640
129	740.0	259	17	182.0	3.54	0.0	-528.0	2022-07-22 14:37:26.208217
130	725.0	426	17	198.0	2.17	0.0	-518.0	2022-07-22 14:37:27.192330
131	685.0	901	16	184.0	1.36	0.0	-499.0	2022-07-22 14:37:28.179694
132	695.0	429	16	212.0	1.92	0.0	-506.0	2022-07-22 14:37:29.212420
133	685.0	141	16	184.0	4.43	0.0	-499.0	2022-07-22 14:37:30.214149
134	680.0	144	17	138.0	6.38	0.0	-486.0	2022-07-22 14:37:31.188313
135	755.0	240	17	224.0	4.28	0.0	-539.0	2022-07-22 14:37:32.216537
136	715.0	95	17	186.0	8.55	0.0	-511.0	2022-07-22 14:37:33.208291
137	745.0	100	17	112.0	4.03	0.0	-532.0	2022-07-22 14:37:34.224376
138	810.0	751	19	192.0	0.79	0.0	-556.0	2022-07-22 14:37:35.192939
139	800.0	529	19	190.0	1.67	0.0	-549.0	2022-07-22 14:37:36.224377
140	835.0	207	19	216.0	2.73	0.0	-573.0	2022-07-22 14:37:37.191629
141	860.0	72	22	140.0	2.3	0.0	-556.0	2022-07-22 14:37:38.208463
142	932.41	45	22	26.0	2.5	0.0	-603.0	2022-07-22 14:37:39.221266
143	936.84	35	22	32.0	3.3	0.0	-606.0	2022-07-22 14:37:40.212594
144	842.88	37	22	32.0	3.23	0.0	-545.0	2022-07-22 14:37:41.184165
145	865.7	31	26	20.0	2.29	0.0	-517.0	2022-07-22 14:37:42.160791
146	843.84	30	26	20.0	2.38	0.0	-504.0	2022-07-22 14:37:43.169332
147	842.1	32	26	20.0	2.37	0.0	-503.0	2022-07-22 14:37:44.176771
148	838.84	33	25	20.0	2.25	0.0	-511.0	2022-07-22 14:37:45.177924
149	813.9	52	25	46.0	3.55	0.0	-496.0	2022-07-22 14:37:46.188154
150	857.5	31	25	22.0	2.5	0.0	-523.0	2022-07-22 14:37:47.192431
151	844.41	33	25	18.0	2.23	0.0	-515.0	2022-07-22 14:37:48.167830
152	848.77	30	23	26.0	3.0	0.0	-538.0	2022-07-22 14:37:49.204978
153	799.02	39	23	26.0	2.46	0.0	-507.0	2022-07-22 14:37:50.241127
154	914.55	41	23	24.0	2.68	0.0	-580.0	2022-07-22 14:37:51.187483
155	840.36	48	20	28.0	2.43	0.0	-566.0	2022-07-22 14:37:52.183796
156	806.65	14	20	16.0	3.05	0.0	-543.0	2022-07-22 14:37:53.210908
157	837.33	52	20	30.0	2.94	0.0	-563.0	2022-07-22 14:37:54.242286
158	885.67	42	20	28.0	3.0	0.0	-596.0	2022-07-22 14:37:55.228474
159	791.29	61	16	40.0	3.72	0.0	-576.0	2022-07-22 14:37:56.236283
160	710.0	389	16	188.0	2.23	0.0	-517.0	2022-07-22 14:37:57.233506
161	700.0	381	16	186.0	1.69	0.0	-510.0	2022-07-22 14:37:58.220186
162	715.0	306	17	186.0	2.34	0.0	-511.0	2022-07-22 14:37:59.224480
163	725.0	111	17	180.0	7.09	0.0	-518.0	2022-07-22 14:38:00.240334
164	750.0	265	17	174.0	3.83	0.0	-536.0	2022-07-22 14:38:01.220251
165	730.0	229	17	184.0	3.91	0.0	-521.0	2022-07-22 14:38:02.244203
166	740.0	204	16	176.0	3.77	0.0	-539.0	2022-07-22 14:38:03.227533
167	705.0	221	16	176.0	4.25	0.0	-514.0	2022-07-22 14:38:04.284282
168	695.0	431	16	182.0	2.84	0.0	-506.0	2022-07-22 14:38:05.236287
169	710.0	897	16	180.0	1.74	0.0	-517.0	2022-07-22 14:38:06.228360
170	735.0	442	17	184.0	2.37	0.0	-525.0	2022-07-22 14:38:07.232399
171	730.0	181	17	180.0	5.33	0.0	-521.0	2022-07-22 14:38:08.240250
172	725.0	894	17	228.0	1.02	0.0	-518.0	2022-07-22 14:38:09.236359
173	800.0	33	19	150.0	4.05	0.0	-549.0	2022-07-22 14:38:10.228552
174	736.36	91	19	86.0	3.11	0.0	-505.0	2022-07-22 14:38:11.271816
175	855.0	96	19	74.0	3.24	0.0	-587.0	2022-07-22 14:38:12.292381
176	825.0	876	19	206.0	0.74	0.0	-566.0	2022-07-22 14:38:13.244385
177	956.1	41	22	14.0	2.69	0.0	-618.0	2022-07-22 14:38:14.304342
178	934.57	6	22	22.0	5.41	0.0	-605.0	2022-07-22 14:38:15.300337
179	895.29	37	22	20.0	2.31	0.0	-579.0	2022-07-22 14:38:16.215683
180	853.92	31	26	22.0	2.32	0.0	-510.0	2022-07-22 14:38:17.224561
181	812.96	31	26	18.0	2.46	0.0	-486.0	2022-07-22 14:38:18.206899
182	873.66	31	26	18.0	2.37	0.0	-522.0	2022-07-22 14:38:19.214075
183	833.32	33	26	18.0	2.66	0.0	-498.0	2022-07-22 14:38:20.228412
184	803.95	17	24	12.0	2.71	0.0	-500.0	2022-07-22 14:38:21.235757
185	826.86	22	24	14.0	2.5	0.0	-514.0	2022-07-22 14:38:22.231660
186	869.97	32	24	22.0	2.81	0.0	-541.0	2022-07-22 14:38:23.268451
187	841.74	49	22	35.0	3.04	0.0	-544.0	2022-07-22 14:38:24.244426
188	842.58	17	22	16.0	3.03	0.0	-545.0	2022-07-22 14:38:25.220197
189	857.17	51	22	60.0	7.72	0.0	-554.0	2022-07-22 14:38:26.274573
190	872.4	41	22	26.0	2.86	0.0	-564.0	2022-07-22 14:38:27.248317
191	822.28	41	19	26.0	2.74	0.0	-564.0	2022-07-22 14:38:28.222665
192	866.12	46	19	26.0	2.63	0.0	-595.0	2022-07-22 14:38:29.232423
193	866.18	44	19	24.0	2.96	0.0	-595.0	2022-07-22 14:38:30.232819
194	797.12	38	15	50.0	3.3	0.0	-592.0	2022-07-22 14:38:31.219283
195	691.96	78	15	60.0	4.17	0.0	-514.0	2022-07-22 14:38:32.292311
196	665.0	353	15	180.0	2.9	0.0	-494.0	2022-07-22 14:38:33.255580
197	650.0	684	15	186.0	1.19	0.0	-483.0	2022-07-22 14:38:34.260141
198	665.0	39	16	150.0	4.58	0.0	-484.0	2022-07-22 14:38:35.284299
199	720.0	808	16	218.0	1.42	0.0	-524.0	2022-07-22 14:38:36.264325
200	700.0	505	16	182.0	2.25	0.0	-510.0	2022-07-22 14:38:37.283342
201	715.0	82	18	152.0	2.12	0.0	-501.0	2022-07-22 14:38:38.263792
202	770.0	94	18	96.0	2.59	0.0	-539.0	2022-07-22 14:38:39.264147
203	775.0	100	18	180.0	8.47	0.0	-543.0	2022-07-22 14:38:40.268403
204	750.0	142	18	82.0	4.46	0.0	-525.0	2022-07-22 14:38:41.273911
205	890.0	71	21	56.0	3.0	0.0	-587.0	2022-07-22 14:38:42.300425
206	899.07	37	21	44.0	2.88	0.0	-593.0	2022-07-22 14:38:43.268306
207	868.1	44	21	30.0	2.95	0.0	-573.0	2022-07-22 14:38:44.288357
208	942.7	28	25	26.0	2.6	0.0	-575.0	2022-07-22 14:38:45.284287
209	914.15	33	25	26.0	2.73	0.0	-557.0	2022-07-22 14:38:46.260113
210	829.81	36	25	32.0	3.07	0.0	-506.0	2022-07-22 14:38:47.257880
211	844.49	26	25	24.0	2.59	0.0	-515.0	2022-07-22 14:38:48.255829
212	805.0	35	24	42.0	3.71	0.0	-500.0	2022-07-22 14:38:49.258314
213	804.57	23	24	20.0	2.58	0.0	-500.0	2022-07-22 14:38:50.260965
214	841.95	43	24	38.0	2.92	0.0	-523.0	2022-07-22 14:38:51.265526
215	792.48	48	25	33.0	2.67	0.0	-483.0	2022-07-22 14:38:52.323536
216	802.03	59	25	30.0	3.34	0.0	-489.0	2022-07-22 14:38:53.281244
217	800.64	44	25	84.0	3.57	0.0	-488.0	2022-07-22 14:38:54.283807
218	820.0	58	25	168.0	1.52	0.0	-500.0	2022-07-22 14:38:55.284392
219	790.0	719	24	192.0	1.5	0.0	-491.0	2022-07-22 14:38:56.284282
220	800.0	63	24	136.0	2.28	0.0	-497.0	2022-07-22 14:38:57.283675
221	745.0	629	24	202.0	1.41	0.0	-463.0	2022-07-22 14:38:58.283600
222	745.0	416	25	184.0	2.2	0.0	-454.0	2022-07-22 14:38:59.287570
223	760.0	587	25	186.0	2.13	0.0	-463.0	2022-07-22 14:39:00.305356
224	795.0	186	25	176.0	4.85	0.0	-485.0	2022-07-22 14:39:01.296325
225	760.0	528	25	202.0	1.82	0.0	-463.0	2022-07-22 14:39:02.292294
226	795.0	184	24	184.0	5.48	0.0	-494.0	2022-07-22 14:39:03.300342
227	780.0	144	24	184.0	5.1	0.0	-485.0	2022-07-22 14:39:04.284332
228	805.0	807	24	212.0	1.18	0.0	-500.0	2022-07-22 14:39:05.361854
229	745.0	299	24	184.0	2.82	0.0	-463.0	2022-07-22 14:39:06.283827
230	790.0	930	20	208.0	1.1	0.0	-532.0	2022-07-22 14:39:07.344423
231	785.0	764	20	232.0	1.39	0.0	-528.0	2022-07-22 14:39:08.299740
232	820.0	269	20	126.0	2.64	0.0	-552.0	2022-07-22 14:39:09.300326
233	750.0	298	17	204.0	2.58	0.0	-536.0	2022-07-22 14:39:10.296351
234	740.0	818	17	186.0	0.86	0.0	-528.0	2022-07-22 14:39:11.304371
235	750.0	879	17	204.0	1.34	0.0	-536.0	2022-07-22 14:39:12.336232
236	725.0	532	17	196.0	0.85	0.0	-518.0	2022-07-22 14:39:13.310827
237	780.0	349	18	202.0	3.14	0.0	-546.0	2022-07-22 14:39:14.315652
238	785.0	199	18	190.0	3.06	0.0	-550.0	2022-07-22 14:39:15.340750
239	780.0	526	18	222.0	1.56	0.0	-546.0	2022-07-22 14:39:16.356752
240	750.0	104	20	98.0	8.39	0.0	-505.0	2022-07-22 14:39:17.428656
241	785.0	296	20	200.0	3.65	0.0	-528.0	2022-07-22 14:39:18.313900
242	760.0	336	20	184.0	2.4	0.0	-511.0	2022-07-22 14:39:19.359568
243	725.0	317	20	192.0	2.75	0.0	-488.0	2022-07-22 14:39:20.346390
244	725.0	629	19	248.0	1.73	0.0	-498.0	2022-07-22 14:39:21.364344
245	730.0	841	19	226.0	1.2	0.0	-501.0	2022-07-22 14:39:22.364313
246	730.0	156	19	196.0	6.16	0.0	-501.0	2022-07-22 14:39:23.324326
247	735.0	103	20	190.0	8.19	0.0	-495.0	2022-07-22 14:39:24.313842
248	725.0	339	20	200.0	2.53	0.0	-488.0	2022-07-22 14:39:25.328669
249	740.0	563	20	200.0	1.46	0.0	-498.0	2022-07-22 14:39:26.360315
250	715.0	224	20	214.0	3.57	0.0	-481.0	2022-07-22 14:39:27.359028
251	735.0	117	19	180.0	6.43	0.0	-505.0	2022-07-22 14:39:28.366801
252	740.0	257	19	234.0	2.24	0.0	-508.0	2022-07-22 14:39:29.328349
253	740.0	159	19	178.0	7.75	0.0	-508.0	2022-07-22 14:39:30.324179
254	765.0	96	17	338.0	5.56	0.0	-546.0	2022-07-22 14:39:31.341430
255	740.0	588	17	182.0	1.27	0.0	-528.0	2022-07-22 14:39:32.332488
256	745.0	158	17	136.0	3.33	0.0	-532.0	2022-07-22 14:39:33.358454
257	735.0	133	17	180.0	7.2	0.0	-525.0	2022-07-22 14:39:34.322326
258	670.0	523	14	186.0	1.31	0.0	-508.0	2022-07-22 14:39:35.304348
259	620.0	588	14	212.0	1.25	0.0	-470.0	2022-07-22 14:39:36.436397
260	605.0	440	14	204.0	1.84	0.0	-459.0	2022-07-22 14:39:37.324293
261	620.0	315	15	160.0	1.95	0.0	-461.0	2022-07-22 14:39:38.311649
262	655.0	391	15	194.0	1.81	0.0	-487.0	2022-07-22 14:39:39.341234
263	660.0	824	15	202.0	1.52	0.0	-490.0	2022-07-22 14:39:40.388545
264	645.0	480	15	198.0	1.56	0.0	-479.0	2022-07-22 14:39:41.332377
265	670.0	265	17	196.0	3.96	0.0	-478.0	2022-07-22 14:39:42.323676
266	685.0	63	17	106.0	2.3	0.0	-489.0	2022-07-22 14:39:43.360620
267	665.0	161	17	130.0	3.45	0.0	-475.0	2022-07-22 14:39:44.345114
268	680.0	207	17	186.0	5.44	0.0	-486.0	2022-07-22 14:39:45.405369
269	705.0	441	16	236.0	2.21	0.0	-514.0	2022-07-22 14:39:46.336345
270	695.0	770	16	202.0	1.31	0.0	-506.0	2022-07-22 14:39:47.332252
271	725.0	270	16	180.0	2.76	0.0	-528.0	2022-07-22 14:39:48.329705
272	610.0	153	12	198.0	5.59	0.0	-481.0	2022-07-22 14:39:49.340233
273	468.18	276	12	184.0	3.26	0.0	-369.0	2022-07-22 14:39:50.328015
274	520.0	458	12	190.0	1.71	0.0	-410.0	2022-07-22 14:39:51.323602
275	535.0	358	12	184.0	2.05	0.0	-422.0	2022-07-22 14:39:52.404356
276	545.0	389	13	200.0	2.44	0.0	-421.0	2022-07-22 14:39:53.404460
277	595.0	608	13	208.0	1.24	0.0	-460.0	2022-07-22 14:39:54.343849
278	555.0	345	13	184.0	2.47	0.0	-429.0	2022-07-22 14:39:55.429569
279	615.0	94	17	182.0	6.62	0.0	-439.0	2022-07-22 14:39:56.404276
280	710.0	304	17	158.0	1.35	0.0	-507.0	2022-07-22 14:39:57.343611
281	680.0	224	17	150.0	2.12	0.0	-486.0	2022-07-22 14:39:58.396309
282	690.0	297	17	180.0	2.04	0.0	-493.0	2022-07-22 14:39:59.388318
283	700.0	656	20	184.0	1.44	0.0	-471.0	2022-07-22 14:40:00.368412
284	680.0	870	20	182.0	1.4	0.0	-458.0	2022-07-22 14:40:01.347589
285	685.0	722	20	234.0	1.31	0.0	-461.0	2022-07-22 14:40:02.343814
286	680.0	212	19	196.0	2.67	0.0	-467.0	2022-07-22 14:40:03.359544
287	685.0	284	19	4.0	0.58	0.0	-470.0	2022-07-22 14:40:04.388404
288	690.0	337	19	180.0	2.89	0.0	-474.0	2022-07-22 14:40:05.340332
289	685.0	753	19	192.0	0.82	0.0	-470.0	2022-07-22 14:40:06.355534
290	700.0	73	17	160.0	1.75	0.0	-500.0	2022-07-22 14:40:07.389069
291	705.0	97	17	124.0	5.84	0.0	-503.0	2022-07-22 14:40:08.351657
292	700.0	211	17	176.0	5.03	0.0	-500.0	2022-07-22 14:40:09.404761
293	695.0	401	14	188.0	2.24	0.0	-527.0	2022-07-22 14:40:10.360293
294	615.0	884	14	186.0	1.23	0.0	-466.0	2022-07-22 14:40:11.362358
295	625.0	214	14	182.0	4.66	0.0	-474.0	2022-07-22 14:40:12.424661
296	600.0	176	14	200.0	6.24	0.0	-455.0	2022-07-22 14:40:13.367690
297	635.0	125	15	204.0	7.91	0.0	-472.0	2022-07-22 14:40:14.347717
298	660.0	263	15	262.0	5.58	0.0	-490.0	2022-07-22 14:40:15.367557
299	625.0	528	15	192.0	2.38	0.0	-464.0	2022-07-22 14:40:16.359681
300	635.0	160	17	178.0	4.46	0.0	-453.0	2022-07-22 14:40:17.390226
301	685.0	113	17	382.0	7.29	0.0	-489.0	2022-07-22 14:40:18.372285
302	680.0	103	17	124.0	2.44	0.0	-486.0	2022-07-22 14:40:19.389958
303	695.0	411	17	196.0	2.2	0.0	-496.0	2022-07-22 14:40:20.372206
304	675.0	484	20	184.0	2.03	0.0	-454.0	2022-07-22 14:40:21.368228
305	655.0	503	20	236.0	2.09	0.0	-441.0	2022-07-22 14:40:22.427705
306	705.0	314	20	238.0	2.53	0.0	-474.0	2022-07-22 14:40:23.448387
307	640.0	420	20	198.0	2.22	0.0	-431.0	2022-07-22 14:40:24.428681
308	670.0	410	19	196.0	2.2	0.0	-460.0	2022-07-22 14:40:25.506509
309	675.0	587	19	182.0	1.43	0.0	-463.0	2022-07-22 14:40:26.440387
310	660.0	426	19	206.0	1.33	0.0	-453.0	2022-07-22 14:40:27.408985
311	675.0	905	17	182.0	1.34	0.0	-482.0	2022-07-22 14:40:28.416367
312	670.0	163	17	178.0	4.99	0.0	-478.0	2022-07-22 14:40:29.428326
313	690.0	302	17	186.0	3.43	0.0	-493.0	2022-07-22 14:40:30.396363
314	695.0	125	17	206.0	5.32	0.0	-496.0	2022-07-22 14:40:31.384234
315	630.0	491	14	174.0	2.78	0.0	-477.0	2022-07-22 14:40:32.413858
316	600.0	870	14	182.0	1.27	0.0	-455.0	2022-07-22 14:40:33.408122
317	590.0	166	14	178.0	4.35	0.0	-447.0	2022-07-22 14:40:34.404394
318	640.0	870	15	184.0	1.25	0.0	-476.0	2022-07-22 14:40:35.400375
319	655.0	312	15	178.0	3.92	0.0	-487.0	2022-07-22 14:40:36.402706
320	645.0	757	15	176.0	1.38	0.0	-479.0	2022-07-22 14:40:37.387577
321	640.0	349	15	232.0	2.45	0.0	-476.0	2022-07-22 14:40:38.447751
322	710.0	539	17	180.0	1.76	0.0	-507.0	2022-07-22 14:40:39.424312
